batch_id,duration_minutes,duration_sec,trial_index,run_id,utc_iso,success,error_message,node_truncate_sec,node_upload_sec,node_label_prep_sec,node_label_vi_operation_wait_sec,node_ocr_prep_sec,node_ocr_vi_operation_wait_sec,node_speech_prep_sec,node_speech_vi_operation_wait_sec,label_segment_label_count,label_shot_label_count,ocr_text_annotation_count,speech_transcription_count,label_pid,ocr_pid,speech_pid,speech_language_code,bucket,gcs_uri,label_result_location,ocr_result_location,speech_result_location,detail_json_path
20260430_135820Z,2.0,120.0,1,20260430_135820_e727cb2e,2026-04-30T14:01:24.925289+00:00,True,,0.112054,0.909052,5.6e-05,12.409983,6.5e-05,90.391535,0.000131,80.828978,1,1,11,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d120s_t1/20260430_135820_e727cb2e/sb_vi_measure_20260430_135820_e727cb2e_merged_trunc_120s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_135820_e727cb2e_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_135820_e727cb2e_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_135820_e727cb2e_merged_trunc_120s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_135820_e727cb2e.json
20260430_135820Z,2.0,120.0,2,20260430_140124_6bf98a91,2026-04-30T14:03:56.894591+00:00,True,,0.111095,0.885255,5.3e-05,11.548695,4.6e-05,53.357189,9.3e-05,86.064045,1,1,11,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d120s_t2/20260430_140124_6bf98a91/sb_vi_measure_20260430_140124_6bf98a91_merged_trunc_120s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_140124_6bf98a91_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_140124_6bf98a91_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_140124_6bf98a91_merged_trunc_120s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_140124_6bf98a91.json
20260430_135820Z,2.0,120.0,3,20260430_140356_2c851842,2026-04-30T14:06:08.509707+00:00,True,,0.111667,0.888162,0.000112,11.315548,5.4e-05,52.149948,7.9e-05,67.147243,1,1,11,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d120s_t3/20260430_140356_2c851842/sb_vi_measure_20260430_140356_2c851842_merged_trunc_120s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_140356_2c851842_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_140356_2c851842_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_140356_2c851842_merged_trunc_120s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_140356_2c851842.json
20260430_135820Z,2.0,120.0,4,20260430_140608_d1325947,2026-04-30T14:08:12.907079+00:00,True,,0.11467,0.947168,4.5e-05,7.909175,4.4e-05,39.555671,8.4e-05,75.868184,1,1,11,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d120s_t4/20260430_140608_d1325947/sb_vi_measure_20260430_140608_d1325947_merged_trunc_120s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_140608_d1325947_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_140608_d1325947_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_140608_d1325947_merged_trunc_120s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_140608_d1325947.json
20260430_135820Z,2.0,120.0,5,20260430_140812_d35d54b9,2026-04-30T14:11:07.583632+00:00,True,,0.111085,0.851344,4.8e-05,29.652518,4.4e-05,65.284431,0.000168,78.774511,1,1,11,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d120s_t5/20260430_140812_d35d54b9/sb_vi_measure_20260430_140812_d35d54b9_merged_trunc_120s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_140812_d35d54b9_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_140812_d35d54b9_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_140812_d35d54b9_merged_trunc_120s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_140812_d35d54b9.json
20260430_135820Z,2.0,120.0,6,20260430_141107_e9e35826,2026-04-30T14:14:06.682825+00:00,True,,0.112306,0.905145,7.3e-05,22.906294,4.4e-05,71.147643,8.8e-05,84.025301,1,1,11,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d120s_t6/20260430_141107_e9e35826/sb_vi_measure_20260430_141107_e9e35826_merged_trunc_120s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_141107_e9e35826_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_141107_e9e35826_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_141107_e9e35826_merged_trunc_120s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_141107_e9e35826.json
20260430_135820Z,2.0,120.0,7,20260430_141406_12d8a749,2026-04-30T14:16:12.483002+00:00,True,,0.109868,0.867792,4.6e-05,12.297121,4.4e-05,38.216675,7.8e-05,74.306224,1,1,11,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d120s_t7/20260430_141406_12d8a749/sb_vi_measure_20260430_141406_12d8a749_merged_trunc_120s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_141406_12d8a749_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_141406_12d8a749_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_141406_12d8a749_merged_trunc_120s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_141406_12d8a749.json
20260430_135820Z,2.0,120.0,8,20260430_141612_bca28d92,2026-04-30T14:18:59.268603+00:00,True,,0.109189,0.954356,9.7e-05,21.927404,4.4e-05,72.534892,0.000109,71.257043,1,1,11,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d120s_t8/20260430_141612_bca28d92/sb_vi_measure_20260430_141612_bca28d92_merged_trunc_120s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_141612_bca28d92_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_141612_bca28d92_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_141612_bca28d92_merged_trunc_120s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_141612_bca28d92.json
20260430_135820Z,2.0,120.0,9,20260430_141859_436bd3de,2026-04-30T14:21:17.560523+00:00,True,,0.109885,0.924242,5.8e-05,14.076684,4.1e-05,50.035417,8.4e-05,73.143208,1,1,11,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d120s_t9/20260430_141859_436bd3de/sb_vi_measure_20260430_141859_436bd3de_merged_trunc_120s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_141859_436bd3de_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_141859_436bd3de_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_141859_436bd3de_merged_trunc_120s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_141859_436bd3de.json
20260430_135820Z,2.0,120.0,10,20260430_142117_b6d8fe38,2026-04-30T14:23:29.055165+00:00,True,,0.108367,0.83919,4.1e-05,19.65558,0.000113,28.682733,8.7e-05,82.206248,1,1,11,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d120s_t10/20260430_142117_b6d8fe38/sb_vi_measure_20260430_142117_b6d8fe38_merged_trunc_120s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_142117_b6d8fe38_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_142117_b6d8fe38_merged_trunc_120s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_142117_b6d8fe38_merged_trunc_120s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_142117_b6d8fe38.json
20260430_135820Z,4.0,240.0,1,20260430_142329_9218bc5a,2026-04-30T14:26:27.061191+00:00,True,,0.1281,0.952337,4.7e-05,12.767676,4.1e-05,94.932619,8e-05,69.222,2,10,19,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d240s_t1/20260430_142329_9218bc5a/sb_vi_measure_20260430_142329_9218bc5a_merged_trunc_240s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_142329_9218bc5a_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_142329_9218bc5a_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_142329_9218bc5a_merged_trunc_240s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_142329_9218bc5a.json
20260430_135820Z,4.0,240.0,2,20260430_142627_ef41780f,2026-04-30T14:29:17.747850+00:00,True,,0.128461,0.940655,4.2e-05,23.771968,4e-05,71.826321,0.000106,74.015745,2,10,19,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d240s_t2/20260430_142627_ef41780f/sb_vi_measure_20260430_142627_ef41780f_merged_trunc_240s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_142627_ef41780f_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_142627_ef41780f_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_142627_ef41780f_merged_trunc_240s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_142627_ef41780f.json
20260430_135820Z,4.0,240.0,3,20260430_142917_7988d182,2026-04-30T14:32:16.750535+00:00,True,,0.13061,0.920171,4.1e-05,25.705648,4.4e-05,63.785872,8.4e-05,88.456278,2,10,19,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d240s_t3/20260430_142917_7988d182/sb_vi_measure_20260430_142917_7988d182_merged_trunc_240s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_142917_7988d182_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_142917_7988d182_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_142917_7988d182_merged_trunc_240s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_142917_7988d182.json
20260430_135820Z,4.0,240.0,4,20260430_143216_a1e8b118,2026-04-30T14:34:30.538995+00:00,True,,0.130094,0.984167,4.4e-05,10.979887,5.9e-05,47.908991,7.6e-05,73.781959,2,10,19,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d240s_t4/20260430_143216_a1e8b118/sb_vi_measure_20260430_143216_a1e8b118_merged_trunc_240s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_143216_a1e8b118_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_143216_a1e8b118_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_143216_a1e8b118_merged_trunc_240s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_143216_a1e8b118.json
20260430_135820Z,4.0,240.0,5,20260430_143430_8df16e91,2026-04-30T14:37:06.070460+00:00,True,,0.126931,0.909516,4.7e-05,16.132438,6.2e-05,66.080052,8.1e-05,72.278677,2,10,19,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d240s_t5/20260430_143430_8df16e91/sb_vi_measure_20260430_143430_8df16e91_merged_trunc_240s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_143430_8df16e91_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_143430_8df16e91_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_143430_8df16e91_merged_trunc_240s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_143430_8df16e91.json
20260430_135820Z,4.0,240.0,6,20260430_143706_697a3673,2026-04-30T14:41:02.308647+00:00,True,,0.128514,0.933306,3.9e-05,15.004773,4.1e-05,130.27464,8.3e-05,89.893277,2,10,19,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d240s_t6/20260430_143706_697a3673/sb_vi_measure_20260430_143706_697a3673_merged_trunc_240s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_143706_697a3673_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_143706_697a3673_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_143706_697a3673_merged_trunc_240s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_143706_697a3673.json
20260430_135820Z,4.0,240.0,7,20260430_144102_80e94119,2026-04-30T14:43:23.097990+00:00,True,,0.129857,0.960912,4.2e-05,8.982257,4.4e-05,52.101571,0.000179,78.611053,2,10,19,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d240s_t7/20260430_144102_80e94119/sb_vi_measure_20260430_144102_80e94119_merged_trunc_240s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_144102_80e94119_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_144102_80e94119_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_144102_80e94119_merged_trunc_240s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_144102_80e94119.json
20260430_135820Z,4.0,240.0,8,20260430_144323_a4bdb8a5,2026-04-30T14:45:49.643599+00:00,True,,0.130577,0.934109,4.2e-05,9.072113,3.8e-05,52.507437,7.7e-05,83.897876,2,10,19,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d240s_t8/20260430_144323_a4bdb8a5/sb_vi_measure_20260430_144323_a4bdb8a5_merged_trunc_240s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_144323_a4bdb8a5_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_144323_a4bdb8a5_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_144323_a4bdb8a5_merged_trunc_240s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_144323_a4bdb8a5.json
20260430_135820Z,4.0,240.0,9,20260430_144549_abb2bf55,2026-04-30T14:48:13.879024+00:00,True,,0.128457,0.947396,4.4e-05,9.191365,4.2e-05,46.44222,7.6e-05,87.522534,2,10,19,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d240s_t9/20260430_144549_abb2bf55/sb_vi_measure_20260430_144549_abb2bf55_merged_trunc_240s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_144549_abb2bf55_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_144549_abb2bf55_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_144549_abb2bf55_merged_trunc_240s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_144549_abb2bf55.json
20260430_135820Z,4.0,240.0,10,20260430_144813_bd579a69,2026-04-30T14:51:18.317197+00:00,True,,0.130233,0.921335,0.000122,15.967715,4.1e-05,94.231511,9.4e-05,73.183504,2,10,19,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d240s_t10/20260430_144813_bd579a69/sb_vi_measure_20260430_144813_bd579a69_merged_trunc_240s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_144813_bd579a69_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_144813_bd579a69_merged_trunc_240s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_144813_bd579a69_merged_trunc_240s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_144813_bd579a69.json
20260430_135820Z,6.0,360.0,1,20260430_145118_78f46488,2026-04-30T14:54:13.887811+00:00,True,,0.150866,1.078546,4.5e-05,9.498149,4.1e-05,93.065953,7.8e-05,71.771605,8,14,53,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d360s_t1/20260430_145118_78f46488/sb_vi_measure_20260430_145118_78f46488_merged_trunc_360s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_145118_78f46488_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_145118_78f46488_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_145118_78f46488_merged_trunc_360s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_145118_78f46488.json
20260430_135820Z,6.0,360.0,2,20260430_145413_fef374ca,2026-04-30T14:57:11.353024+00:00,True,,0.15618,1.070428,4.6e-05,25.589249,9.3e-05,75.584586,7.7e-05,75.059139,8,14,53,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d360s_t2/20260430_145413_fef374ca/sb_vi_measure_20260430_145413_fef374ca_merged_trunc_360s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_145413_fef374ca_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_145413_fef374ca_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_145413_fef374ca_merged_trunc_360s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_145413_fef374ca.json
20260430_135820Z,6.0,360.0,3,20260430_145711_24623a95,2026-04-30T15:00:33.276568+00:00,True,,0.154395,1.061113,4.6e-05,21.324211,4.1e-05,89.754174,7.8e-05,89.62443,8,14,53,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d360s_t3/20260430_145711_24623a95/sb_vi_measure_20260430_145711_24623a95_merged_trunc_360s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_145711_24623a95_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_145711_24623a95_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_145711_24623a95_merged_trunc_360s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_145711_24623a95.json
20260430_135820Z,6.0,360.0,4,20260430_150033_be489219,2026-04-30T15:03:27.511974+00:00,True,,0.153287,1.062842,4.6e-05,12.819002,4.1e-05,83.974213,8.2e-05,76.220775,8,14,53,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d360s_t4/20260430_150033_be489219/sb_vi_measure_20260430_150033_be489219_merged_trunc_360s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_150033_be489219_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_150033_be489219_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_150033_be489219_merged_trunc_360s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_150033_be489219.json
20260430_135820Z,6.0,360.0,5,20260430_150327_81d3213b,2026-04-30T15:06:35.741758+00:00,True,,0.151076,1.086647,9.6e-05,13.377828,4.2e-05,102.172383,7.8e-05,71.436798,8,14,53,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d360s_t5/20260430_150327_81d3213b/sb_vi_measure_20260430_150327_81d3213b_merged_trunc_360s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_150327_81d3213b_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_150327_81d3213b_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_150327_81d3213b_merged_trunc_360s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_150327_81d3213b.json
20260430_135820Z,6.0,360.0,6,20260430_150635_c5509208,2026-04-30T15:09:37.472756+00:00,True,,0.156058,1.053726,4.7e-05,13.17091,4.1e-05,99.746467,8e-05,67.59854,8,14,53,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d360s_t6/20260430_150635_c5509208/sb_vi_measure_20260430_150635_c5509208_merged_trunc_360s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_150635_c5509208_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_150635_c5509208_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_150635_c5509208_merged_trunc_360s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_150635_c5509208.json
20260430_135820Z,6.0,360.0,7,20260430_150937_1dc7ad45,2026-04-30T15:12:33.056809+00:00,True,,0.151717,1.06879,4.6e-05,24.428025,0.000117,76.746049,9.1e-05,73.184102,8,14,53,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d360s_t7/20260430_150937_1dc7ad45/sb_vi_measure_20260430_150937_1dc7ad45_merged_trunc_360s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_150937_1dc7ad45_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_150937_1dc7ad45_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_150937_1dc7ad45_merged_trunc_360s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_150937_1dc7ad45.json
20260430_135820Z,6.0,360.0,8,20260430_151233_2b716633,2026-04-30T15:15:42.630448+00:00,True,,0.158306,1.098515,4.4e-05,22.71774,4.2e-05,84.027243,9.3e-05,81.56686,8,14,53,0,vi_label_google_us,vi_ocr_google_us,vi_speech_google_us,en-US,sky_bucket_us_west1,gs://sky_bucket_us_west1/video_label_ocr_speech_sweep/20260430_135820Z/d360s_t8/20260430_151233_2b716633/sb_vi_measure_20260430_151233_2b716633_merged_trunc_360s.mp4,gs://sky_bucket_us_west1/results/vi_label_detection/sb_vi_measure_20260430_151233_2b716633_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_text_detection/sb_vi_measure_20260430_151233_2b716633_merged_trunc_360s/annotations.json,gs://sky_bucket_us_west1/results/vi_speech_transcription/sb_vi_measure_20260430_151233_2b716633_merged_trunc_360s/annotations.json,/home/heng/video_label_ocr_speech/results/sweep_20260430_135820Z_json/20260430_151233_2b716633.json
