trial_id,round,order_in_round,timestamp_start_utc,timestamp_end_utc,node_id,provider,region,bucket,direction,size_mib,size_bytes,elapsed_sec,throughput_mib_per_sec,throughput_mbps,status,verified_size_bytes,object_uri,error_type,error_message,cleanup_error
r002-aws_us_east_2-download-001mib,2,68,2026-06-24T14:01:35.776+00:00,2026-06-24T14:01:49.968+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,download,1,1048576,14.169555200031027,0.07057384553594247,0.5920163252535712,success,1048576,s3://skyflow-prototype-aws-us-east-2/network_measurement/reference/payload_001mib.bin,,,
r002-gcp_us_west1-upload-010mib,2,69,2026-06-24T14:01:50.478+00:00,2026-06-24T14:02:21.414+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,upload,10,10485760,9.928238000022247,1.0072280700742258,8.449241446449212,success,10485760,gs://skyflow-prototype-gcp-us-west1/network_measurement/runs/20260624_211539/r002-gcp_us_west1-upload-010mib.bin,,,
r002-gcp_us_east1-upload-005mib,2,70,2026-06-24T14:02:22.181+00:00,2026-06-24T14:02:43.831+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,upload,5,5242880,10.542755400005262,0.4742593193424087,3.9783755203102853,success,5242880,gs://skyflow-prototype-gcp-us-east1/network_measurement/runs/20260624_211539/r002-gcp_us_east1-upload-005mib.bin,,,
r002-gcp_europe_west1-download-001mib,2,71,2026-06-24T14:02:44.346+00:00,2026-06-24T14:02:55.537+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,download,1,1048576,11.170180900022388,0.08952406491447204,0.7509822871340595,success,1048576,gs://skyflow-prototype-gcp-europe-west1/network_measurement/reference/payload_001mib.bin,,,
r002-gcp_europe_west1-download-005mib,2,72,2026-06-24T14:02:56.047+00:00,2026-06-24T14:03:06.651+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,download,5,5242880,10.582203100027982,0.47249140398626244,3.9635451714103933,success,5242880,gs://skyflow-prototype-gcp-europe-west1/network_measurement/reference/payload_005mib.bin,,,
r003-aws_ap_southeast_1-upload-010mib,3,1,2026-06-24T14:09:29.164+00:00,2026-06-24T14:10:01.311+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,upload,10,10485760,16.702549799985718,0.5987109824398519,5.0223517369828015,success,10485760,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/runs/20260624_211539/r003-aws_ap_southeast_1-upload-010mib.bin,,,
r003-gcp_asia_east1-download-001mib,3,2,2026-06-24T14:10:01.823+00:00,2026-06-24T14:10:11.508+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,download,1,1048576,9.66307529999176,0.10348672332097554,0.8681095551441219,success,1048576,gs://skyflow-prototype-gcp-asia-east1/network_measurement/reference/payload_001mib.bin,,,
r003-aws_us_east_2-upload-005mib,3,3,2026-06-24T14:10:12.014+00:00,2026-06-24T14:10:36.640+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,upload,5,5242880,9.515486799995415,0.525459191431216,4.407871176913431,success,5242880,s3://skyflow-prototype-aws-us-east-2/network_measurement/runs/20260624_211539/r003-aws_us_east_2-upload-005mib.bin,,,
r003-aws_ap_southeast_1-upload-005mib,3,4,2026-06-24T14:10:37.149+00:00,2026-06-24T14:11:03.133+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,upload,5,5242880,10.238976399996318,0.48833006393117556,4.096409480933572,success,5242880,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/runs/20260624_211539/r003-aws_ap_southeast_1-upload-005mib.bin,,,
r003-aliyun_ap_southeast_1-upload-001mib,3,5,2026-06-24T14:11:03.649+00:00,2026-06-24T14:11:06.058+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,upload,1,1048576,,,,error,,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/runs/20260624_211539/r003-aliyun_ap_southeast_1-upload-001mib.bin,RuntimeError,"command exited 1: [1;31mERROR: oss: service returned error: StatusCode=403, ErrorCode=UserDisable, ErrorMessage=""UserDisable"", RequestId=6A3BE579BFDFBE3637A4F994, Ec=0003-00000801, File=D:\Document\proj\SkyBridge\src\pro\experiments\network_payloads\payload_001mib.bin
[0m","RuntimeError: command exited 1: [1;31mERROR: oss: service returned error: StatusCode=403, ErrorCode=UserDisable, ErrorMessage=""UserDisable"", RequestId=6A3BE57A5767583836285E90, Ec=0003-00000801, Bucket=skyflow-prototype-aliyun-ap-southeast-1, Object=network_measurement/runs/20260624_211539/r003-aliyun_ap_southeast_1-upload-001mib.bin
[0m"
r003-aliyun_us_east_1-download-010mib,3,6,2026-06-24T14:11:06.563+00:00,2026-06-24T14:11:08.774+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,download,10,10485760,,,,error,,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/reference/payload_010mib.bin,RuntimeError,"command exited 1: [1;31mERROR: oss: service returned error: StatusCode=403, ErrorCode=UserDisable, ErrorMessage=""UserDisable"", RequestId=6A3BE57D433CFD3238095B73, Ec=0003-00000801, Bucket=skyflow-prototype-aliyun-us-east-1, Object=network_measurement/reference/payload_010mib.bin
[0m",
r003-aliyun_ap_southeast_1-download-010mib,3,7,2026-06-24T14:11:09.282+00:00,2026-06-24T14:11:10.344+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,download,10,10485760,,,,error,,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/reference/payload_010mib.bin,RuntimeError,"command exited 1: [1;31mERROR: oss: service returned error: StatusCode=403, ErrorCode=UserDisable, ErrorMessage=""UserDisable"", RequestId=6A3BE57E216B353138EC9DA5, Ec=0003-00000801, Bucket=skyflow-prototype-aliyun-ap-southeast-1, Object=network_measurement/reference/payload_010mib.bin
[0m",
r003-gcp_asia_east1-upload-010mib,3,8,2026-06-24T14:11:10.860+00:00,2026-06-24T14:11:48.811+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,upload,10,10485760,14.600024099985603,0.6849303762457393,5.745612433618019,success,10485760,gs://skyflow-prototype-gcp-asia-east1/network_measurement/runs/20260624_211539/r003-gcp_asia_east1-upload-010mib.bin,,,
r003-gcp_us_west1-upload-010mib,3,9,2026-06-24T14:11:49.315+00:00,2026-06-24T14:12:27.750+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,upload,10,10485760,20.70612310001161,0.48294893021255114,4.051269259572448,success,10485760,gs://skyflow-prototype-gcp-us-west1/network_measurement/runs/20260624_211539/r003-gcp_us_west1-upload-010mib.bin,,,
r003-aws_eu_central_1-upload-001mib,3,10,2026-06-24T14:12:28.253+00:00,2026-06-24T14:12:53.498+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,upload,1,1048576,9.447718200040981,0.1058456633471204,0.8878977783189609,success,1048576,s3://skyflow-prototype-aws-eu-central-1/network_measurement/runs/20260624_211539/r003-aws_eu_central_1-upload-001mib.bin,,,
r003-aws_ap_southeast_1-download-005mib,3,11,2026-06-24T14:12:54.002+00:00,2026-06-24T14:13:10.486+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,download,5,5242880,16.458274799981155,0.3037985488008576,2.548446936859265,success,5242880,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/reference/payload_005mib.bin,,,
r003-gcp_us_west1-upload-005mib,3,12,2026-06-24T14:13:11.000+00:00,2026-06-24T14:13:32.181+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,upload,5,5242880,10.190351099998225,0.49066022857650815,4.115956318718725,success,5242880,gs://skyflow-prototype-gcp-us-west1/network_measurement/runs/20260624_211539/r003-gcp_us_west1-upload-005mib.bin,,,
r003-gcp_europe_west1-download-001mib,3,13,2026-06-24T14:13:32.697+00:00,2026-06-24T14:13:42.207+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,download,1,1048576,9.48630140000023,0.10541516211997816,0.8842864722809457,success,1048576,gs://skyflow-prototype-gcp-europe-west1/network_measurement/reference/payload_001mib.bin,,,
r003-aliyun_cn_beijing-upload-005mib,3,14,2026-06-24T14:13:42.710+00:00,2026-06-24T14:13:43.488+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,upload,5,5242880,,,,error,,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/runs/20260624_211539/r003-aliyun_cn_beijing-upload-005mib.bin,RuntimeError,"command exited 1: [1;31mERROR: oss: service returned error: StatusCode=403, ErrorCode=UserDisable, ErrorMessage=""UserDisable"", RequestId=6A3BE617C697F43734D6E806, Ec=0003-00000801, File=D:\Document\proj\SkyBridge\src\pro\experiments\network_payloads\payload_005mib.bin
[0m","RuntimeError: command exited 1: [1;31mERROR: oss: service returned error: StatusCode=403, ErrorCode=UserDisable, ErrorMessage=""UserDisable"", RequestId=6A3BE618966988353433AD30, Ec=0003-00000801, Bucket=skyflow-prototype-aliyun-cn-beijing, Object=network_measurement/runs/20260624_211539/r003-aliyun_cn_beijing-upload-005mib.bin
[0m"
