node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
aliyun_cn_shanghai,aliyun,cn-shanghai,download,40,20,20,0,0.0,0.8180660700047155,0.19361667678960526,0.7597178999858443,0.8732204999716487,0.9484628100210107,0.6955229000304826,1.607096099993214,50.410410989527925,45.81800186269514,52.65113769057298
aliyun_cn_shanghai,aliyun,cn-shanghai,download,60,20,20,0,0.0,1.0765692849934567,0.09106306977354489,1.0571837999741547,1.1416429999866522,1.1707352449651809,0.9917657999903895,1.4079928999999538,56.05248562000798,52.55705363092713,56.759389106656755
aliyun_cn_shanghai,aliyun,cn-shanghai,download,80,20,20,0,0.0,1.3522333250090015,0.0743301752813338,1.3390299000311643,1.409660240029916,1.422024825005792,1.2421662000124343,1.5908707000198774,59.31962547402379,56.7513019936718,59.74477929656781
aliyun_cn_shanghai,aliyun,cn-shanghai,download,100,20,20,0,0.0,1.9082425650034565,0.25140976869645837,1.828750749991741,2.328975660004653,2.4709269149694593,1.634230999974534,2.481580500025302,53.16202314950133,42.95402113183388,54.68214252063177
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,1,20,20,0,0.0,0.2952693800005363,0.025955314195052266,0.2914396999985911,0.33694894999498504,0.34291082500712944,0.2634025000152178,0.34321530000306666,3.4106789542677234,2.967909724470976,3.431415803250989
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,5,20,20,0,0.0,0.42449472499720287,0.08912584508393466,0.40386175000458024,0.4536636099626777,0.5150256299995819,0.3593941000290215,0.7721911999979056,12.1012744785562,11.033840461008474,12.381151467218201
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,10,20,20,0,0.0,0.5316140050039394,0.030936214533985866,0.5261759500717744,0.5845667400339153,0.5934305599628715,0.48159849998774007,0.601113400014583,18.868770293351815,17.10707957461743,19.00543755025025
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,20,20,20,0,0.0,0.7709904699935578,0.023514899552204708,0.7700785999768414,0.7980886499863118,0.8001116050058045,0.744802700006403,0.8371882999781519,25.96290829335919,25.059872757497,25.97172273130026
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,40,20,20,0,0.0,1.2804194349911995,0.05610567714675338,1.2674355000199284,1.3342016700014938,1.3704637249844382,1.1871638000011444,1.4021068000001833,31.29626146600437,29.98266469499751,31.559871673543405
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,60,20,20,0,0.0,1.7624584999954096,0.056190859206785945,1.7698100499983411,1.823571299982723,1.8483128750434845,1.667631699994672,1.8664839999983087,34.076237033944764,32.90308483653586,33.90223958736264
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,80,20,20,0,0.0,2.2730573800072307,0.056667857700009754,2.2920827500056475,2.3294274399580903,2.3390165750315646,2.1546166999614798,2.365336799994111,35.21595248542517,34.34325042092643,34.902756553765556
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,100,20,20,0,0.0,1.340873925006599,0.052090204064607966,1.3392829500080552,1.4010318500397263,1.4190025699703257,1.2724166000261903,1.4695154000073671,74.68268272074192,71.37690298563284,74.66693674231044
aliyun_us_east_1,aliyun,us-east-1,download,1,20,20,0,0.0,2.7273498849972384,0.1958784782202469,2.7763757499924395,2.867803609982366,3.0130627349804855,2.3615794999641366,3.038506300013978,0.3685685084721896,0.3487923484786929,0.36018827969238804
aliyun_us_east_1,aliyun,us-east-1,download,5,20,20,0,0.0,3.418298020013026,0.5595173153198737,3.2765917499782518,3.8893659600173134,4.555763605047833,2.9679502999642864,5.289220699982252,1.4910085748195132,1.288819445411354,1.525976028081947
aliyun_us_east_1,aliyun,us-east-1,download,10,20,20,0,0.0,4.427269774998422,2.6630893873416874,3.6992188000003807,4.876640329993099,6.477325815003139,3.2215811000205576,15.357546099985484,2.564576272606119,2.060841531992345,2.7032765786622304
aliyun_us_east_1,aliyun,us-east-1,download,20,20,20,0,0.0,6.036909280004329,4.712613685026597,4.074060750019271,11.927812609990372,18.712132545001804,3.4900904000387527,18.829680700029712,4.376170763527055,1.7177012909744933,4.931762425742145
aliyun_us_east_1,aliyun,us-east-1,download,40,20,20,0,0.0,7.611660024998128,4.6455355131227565,6.169000449939631,12.593933550012304,16.95630942005082,3.812398399983067,21.131099999998696,6.692258634190507,3.205955600127868,6.48407024797325
aliyun_us_east_1,aliyun,us-east-1,download,60,20,20,0,0.0,7.66823368500045,3.1667605340125133,6.654397199978121,11.75290966999601,13.425395454972751,4.518668700009584,16.212453300016932,8.871301729878303,5.11370431298064,9.02240965515462
