workflow,quality_level,query_id,budget_factor,budget_baseline,baseline_p95_min,sla_sec_old,sla_sec_new,p95_greedy,p95_murakkab_profile,p95_single_cloud
workflow1,Q3,workflow1_Q3_q1016,1.0,single_cloud,5972.638112498415,6561.826598374648,5972.638112498415,5979.290816486572,6142.426030420592,5972.638112498415
workflow1,Q3,workflow1_Q3_q1017,1.0,greedy,15140.871539498767,17908.293312490943,15140.871539498767,15140.871539498767,15667.914334526544,15266.658640312493
workflow1,Q3,workflow1_Q3_q1018,1.0,greedy,13925.13161066137,15357.24209175491,13925.13161066137,13925.13161066137,14352.740512391752,13956.148386304621
workflow1,Q3,workflow1_Q3_q1019,1.0,single_cloud,13129.528323971062,13626.47753939017,13129.528323971062,13170.904854843166,13535.534214280397,13129.528323971062
workflow1,Q3,workflow1_Q3_q1020,1.0,single_cloud,12919.259263211776,8505.579856323713,12919.259263211776,13321.237541112194,13441.092501002116,12919.259263211776
workflow1,Q3,workflow1_Q3_q1021,1.0,single_cloud,8876.094264319938,7823.003203872153,8876.094264319938,9031.27976763017,9196.56138282259,8876.094264319938
workflow1,Q3,workflow1_Q3_q1022,1.0,single_cloud,5818.720240557184,6381.863851076708,5818.720240557184,5843.786730624364,5999.918569002255,5818.720240557184
workflow1,Q3,workflow1_Q3_q1023,1.0,single_cloud,2469.1988202951557,3172.960740398793,2469.1988202951557,2485.006198102109,2555.4351720343743,2469.1988202951557
workflow1,Q3,workflow1_Q3_q1024,1.0,single_cloud,12880.449469979678,12539.1436425454,12880.449469979678,12980.720734313698,13295.709089234517,12880.449469979678
workflow1,Q3,workflow1_Q3_q1025,1.0,greedy,13719.647914207118,15846.35083375394,13719.647914207118,13719.647914207118,14174.198626198704,13809.63172844299
workflow1,Q3,workflow1_Q3_q1026,1.0,greedy,7293.570579485569,9794.55883612492,7293.570579485569,7293.570579485569,7584.617822383267,7401.255959744296
workflow1,Q3,workflow1_Q3_q1027,1.0,greedy,13089.584600899216,16872.42486702748,13089.584600899216,13089.584600899216,13606.069552745701,13289.45043966158
workflow1,Q3,workflow1_Q3_q1028,1.0,greedy,2581.7751117145444,4748.491685560524,2581.7751117145444,2581.7751117145444,2723.7560287238857,2685.039311153346
workflow1,Q3,workflow1_Q3_q1029,1.0,single_cloud,5756.413364602341,6117.962118432392,5756.413364602341,5789.895819644728,5936.668645264403,5756.413364602341
workflow1,Q3,workflow1_Q3_q1030,1.0,single_cloud,10869.416754118773,10195.801840791022,10869.416754118773,10994.86354023818,11237.430670407262,10869.416754118773
workflow1,Q3,workflow1_Q3_q1031,1.0,greedy,11716.028598439085,14558.054781193696,11716.028598439085,11716.028598439085,12150.679849055383,11855.208523445168
workflow1,Q3,workflow1_Q3_q1032,1.0,greedy,3523.1989389098144,4873.205382144477,3523.1989389098144,3523.1989389098144,3654.4765807455365,3558.0874949828453
workflow1,Q3,workflow1_Q3_q1033,1.0,single_cloud,13477.355629161919,13805.085993841942,13477.355629161919,13531.852967171995,13893.198644111872,13477.355629161919
workflow1,Q3,workflow1_Q3_q1034,1.0,greedy,6247.39454874099,8005.41390374845,6247.39454874099,6247.39454874099,6473.859371515658,6311.370639537225
workflow1,Q3,workflow1_Q3_q1035,1.0,single_cloud,7652.612282570972,8153.726375302046,7652.612282570972,7685.446775067965,7892.0196506794955,7652.612282570972
workflow1,Q3,workflow1_Q3_q1036,1.0,greedy,811.4825025941145,1560.2928925850988,811.4825025941145,811.4825025941145,835.2239265049252,811.5695711705306
workflow1,Q3,workflow1_Q3_q1037,1.0,greedy,13267.7205085256,16524.08126907945,13267.7205085256,13267.7205085256,13762.106139961863,13431.606340022718
workflow1,Q3,workflow1_Q3_q1038,1.0,greedy,808.8914577154585,1892.1979277113217,808.8914577154585,808.8914577154585,849.0575042399845,826.4260983705523
workflow1,Q3,workflow1_Q3_q1039,1.0,single_cloud,21052.456698161317,17718.869533198045,21052.456698161317,21388.82842039078,21788.850052059184,21052.456698161317
workflow1,Q3,workflow1_Q3_q1040,1.0,greedy,13719.78525144788,18566.54325335559,13719.78525144788,13719.78525144788,14301.226808120484,13995.321278104468
workflow1,Q3,workflow1_Q3_q1041,1.0,greedy,8127.212059177845,9055.515913958976,8127.212059177845,8127.212059177845,8367.788851850606,8128.82523458367
workflow1,Q3,workflow1_Q3_q1042,1.0,greedy,16187.02186593648,18165.37634454122,16187.02186593648,16187.02186593648,16702.22197469253,16260.268408570922
workflow1,Q3,workflow1_Q3_q1043,1.0,single_cloud,14263.364658664872,14606.63426977132,14263.364658664872,14317.20042284191,14704.388772987139,14263.364658664872
workflow1,Q3,workflow1_Q3_q1044,1.0,single_cloud,7496.470729062433,7988.181175697931,7496.470729062433,7526.5025781834265,7724.985548011969,7496.470729062433
workflow1,Q3,workflow1_Q3_q1045,1.0,greedy,3806.191499600555,5165.542883908892,3806.191499600555,3806.191499600555,3945.0438473687404,3844.0386746542667
workflow1,Q3,workflow1_Q3_q1046,1.0,single_cloud,17465.911023169756,17340.812637554394,17465.911023169756,17547.911841448706,18003.19633113178,17465.911023169756
workflow1,Q3,workflow1_Q3_q1047,1.0,single_cloud,7598.37883719177,8067.18234175704,7598.37883719177,7623.808025613335,7825.020535263744,7598.37883719177
workflow1,Q3,workflow1_Q3_q1048,1.0,greedy,13695.194526608086,17324.986899685005,13695.194526608086,13695.194526608086,14219.156335541602,13874.742972812634
workflow1,Q3,workflow1_Q3_q1049,1.0,greedy,8218.719689762545,9204.939183973313,8218.719689762545,8218.719689762545,8466.53230823923,8219.21659096801
workflow1,Q3,workflow1_Q3_q1050,1.0,greedy,10184.99498634037,11164.581197865416,10184.99498634037,10184.99498634037,10487.144728306275,10200.721353100791
workflow1,Q3,workflow1_Q3_q1051,1.0,single_cloud,16876.00964204228,15187.829580063108,16876.00964204228,17068.983449002415,17429.114913997564,16876.00964204228
workflow1,Q3,workflow1_Q3_q1052,1.0,greedy,8300.840541264004,12558.088563514231,8300.840541264004,8300.840541264004,8704.136515937882,8535.913405198338
workflow1,Q3,workflow1_Q3_q1053,1.0,greedy,7565.094508670858,9663.268217554834,7565.094508670858,7565.094508670858,7843.818321575425,7650.614304385358
workflow1,Q3,workflow1_Q3_q1054,1.0,single_cloud,2856.948426226146,3276.6504141346136,2856.948426226146,2889.6276874810683,2956.2220998769567,2856.948426226146
workflow1,Q3,workflow1_Q3_q1055,1.0,single_cloud,17074.569563987025,13675.909552219742,17074.569563987025,17403.894497107678,17689.369920099143,17074.569563987025
workflow1,Q3,workflow1_Q3_q1056,1.0,greedy,12472.087470129987,15058.72210897289,12472.087470129987,12472.087470129987,12912.747781675527,12579.09098932515
workflow1,Q3,workflow1_Q3_q1057,1.0,greedy,14220.928493883039,17210.70351258141,14220.928493883039,14220.928493883039,14733.398814982802,14367.533707522443
workflow1,Q3,workflow1_Q3_q1058,1.0,single_cloud,8693.751282226654,6895.710478996676,8693.751282226654,8888.268872821323,9012.33419717923,8693.751282226654
workflow1,Q3,workflow1_Q3_q1059,1.0,single_cloud,13128.716094057085,10500.951162882104,13128.716094057085,13399.098399508075,13610.085310109172,13128.716094057085
workflow1,Q3,workflow1_Q3_q1060,1.0,greedy,6420.376504376443,7452.3140867146785,6420.376504376443,6420.376504376443,6616.887877409614,6438.663770506543
workflow1,Q3,workflow1_Q3_q1061,1.0,single_cloud,11713.639651579508,11716.049136701427,11713.639651579508,11782.670683433604,12079.911837822468,11713.639651579508
workflow1,Q3,workflow1_Q3_q1062,1.0,single_cloud,10111.660975421506,10004.32628320773,10111.660975421506,10187.108033095146,10432.630223148577,10111.660975421506
workflow1,Q3,workflow1_Q3_q1063,1.0,single_cloud,12202.732713554886,12571.99519157581,12202.732713554886,12254.372514107663,12583.572044053491,12202.732713554886
workflow1,Q3,workflow1_Q3_q1064,1.0,greedy,12566.944492672268,15410.753278324304,12566.944492672268,12566.944492672268,13027.415665197339,12691.760134419457
workflow1,Q3,workflow1_Q3_q1065,1.0,greedy,16603.03409328949,18218.41271290307,16603.03409328949,16603.03409328949,17117.780933755657,16654.339125476265
workflow1,Q3,workflow1_Q3_q1066,1.0,greedy,11732.998302112888,14083.497670941932,11732.998302112888,11732.998302112888,12143.80568083791,11832.667255464843
workflow1,Q3,workflow1_Q3_q1067,1.0,single_cloud,10040.33698175293,10162.13380061724,10040.33698175293,10101.295515426005,10355.57411843859,10040.33698175293
workflow1,Q3,workflow1_Q3_q1068,1.0,single_cloud,7463.824404662523,8106.725005469637,7463.824404662523,7480.836739067297,7688.025760486381,7463.824404662523
workflow1,Q3,workflow1_Q3_q1069,1.0,greedy,12681.239655930114,14092.87740854846,12681.239655930114,12681.239655930114,13072.254855005009,12719.73890585752
workflow1,Q3,workflow1_Q3_q1070,1.0,single_cloud,3381.2467764168687,3967.9738599042535,3381.2467764168687,3395.895055171456,3487.383870000767,3381.2467764168687
workflow1,Q3,workflow1_Q3_q1071,1.0,single_cloud,7240.399068852589,8116.640880643392,7240.399068852589,7240.848908665719,7454.479716213682,7240.399068852589
workflow1,Q3,workflow1_Q3_q1072,1.0,greedy,11004.947462346689,12182.706437621691,11004.947462346689,11004.947462346689,11340.15622630647,11018.147087622225
workflow1,Q3,workflow1_Q3_q1073,1.0,single_cloud,8722.28540120236,7256.610620618803,8722.28540120236,8899.000650462567,9042.267424554866,8722.28540120236
workflow1,Q3,workflow1_Q3_q1074,1.0,single_cloud,22750.119261569824,17846.95943298421,22750.119261569824,23212.475178226778,23587.230308027134,22750.119261569824
workflow1,Q3,workflow1_Q3_q1075,1.0,single_cloud,3694.6293354075624,4230.828471208783,3694.6293354075624,3719.454492754014,3816.7488956191046,3694.6293354075624
workflow1,Q3,workflow1_Q3_q1076,1.0,greedy,14319.629801699022,17896.394278594413,14319.629801699022,14319.629801699022,14860.320445079784,14500.624935871572
workflow1,Q3,workflow1_Q3_q1077,1.0,greedy,4239.147637088918,5778.868332094545,4239.147637088918,4239.147637088918,4397.671022335729,4285.076427834112
workflow1,Q3,workflow1_Q3_q1078,1.0,single_cloud,18051.557941152314,17061.44353404507,18051.557941152314,18209.082074838254,18638.52896113526,18051.557941152314
workflow1,Q3,workflow1_Q3_q1079,1.0,single_cloud,3134.5447143356578,3743.054439271288,3134.5447143356578,3157.297138416292,3239.956593059911,3134.5447143356578
workflow1,Q3,workflow1_Q3_q1080,1.0,greedy,10427.500882787836,12685.507097480426,10427.500882787836,10427.500882787836,10799.679439163392,10509.927050540538
workflow1,Q3,workflow1_Q3_q1081,1.0,single_cloud,6496.256772084926,6444.746507986928,6496.256772084926,6565.006624139532,6712.807396707168,6496.256772084926
workflow1,Q3,workflow1_Q3_q1082,1.0,greedy,11586.70075387746,14543.49727741216,11586.70075387746,11586.70075387746,12018.86432922928,11733.18614359787
workflow1,Q3,workflow1_Q3_q1083,1.0,single_cloud,8286.689656661525,7309.322404225304,8286.689656661525,8430.43695004089,8581.947859860407,8286.689656661525
workflow1,Q3,workflow1_Q3_q1084,1.0,greedy,1545.4467450436046,2292.404824009859,1545.4467450436046,1545.4467450436046,1591.522288836154,1549.093012665483
workflow1,Q3,workflow1_Q3_q1085,1.0,greedy,9134.893968450026,11203.25386938111,9134.893968450026,9134.893968450026,9455.915334207959,9216.622320812437
workflow1,Q3,workflow1_Q3_q1086,1.0,single_cloud,15133.70841153435,9443.341794761818,15133.70841153435,15638.78187374695,15754.194851224222,15133.70841153435
workflow1,Q3,workflow1_Q3_q1087,1.0,greedy,7734.879160787184,9668.411236193102,7734.879160787184,7734.879160787184,8012.966520499715,7812.999378418368
workflow1,Q3,workflow1_Q3_q1088,1.0,single_cloud,14362.524862091464,12750.49769519047,14362.524862091464,14556.520488333384,14851.229989347961,14362.524862091464
workflow1,Q3,workflow1_Q3_q1089,1.0,greedy,6775.937106436566,8353.851609196256,6775.937106436566,6775.937106436566,7010.299848292594,6828.374101888148
workflow1,Q3,workflow1_Q3_q1090,1.0,greedy,5832.118226020683,7585.836969585101,5832.118226020683,5832.118226020683,6047.849919058965,5905.8583391179955
workflow1,Q3,workflow1_Q3_q1091,1.0,single_cloud,8887.199253268247,9719.730778616942,8887.199253268247,8892.536244370687,9150.509736407352,8887.199253268247
workflow1,Q3,workflow1_Q3_q1092,1.0,greedy,1286.6647811050293,2434.2793048184444,1286.6647811050293,1286.6647811050293,1343.3558860102778,1306.6516309341496
workflow1,Q3,workflow1_Q3_q1093,1.0,greedy,678.0357197373572,1562.679251000385,678.0357197373572,678.0357197373572,706.8688376330283,692.1875053072008
workflow1,Q3,workflow1_Q3_q1094,1.0,greedy,15361.218183300258,17768.23647571671,15361.218183300258,15361.218183300258,15876.92015759804,15457.18137011881
workflow1,Q3,workflow1_Q3_q1095,1.0,single_cloud,17971.771932853044,16602.83210062606,17971.771932853044,18157.30196992935,18565.48674016549,17971.771932853044
workflow1,Q3,workflow1_Q3_q1096,1.0,single_cloud,5109.667018795224,5758.938625535222,5109.667018795224,5121.927512652813,5263.1226523214145,5109.667018795224
workflow1,Q3,workflow1_Q3_q1097,1.0,single_cloud,418.5505673276767,1132.3457987556942,418.5505673276767,421.36948716142626,431.8105302863775,418.5505673276767
workflow1,Q3,workflow1_Q3_q1098,1.0,single_cloud,1986.1386453038144,2249.684507203509,1986.1386453038144,2030.9229810519053,2065.138423611098,1986.1386453038144
workflow1,Q3,workflow1_Q3_q1099,1.0,single_cloud,4084.162998149315,4427.889994749105,4084.162998149315,4121.015019308221,4218.111258782911,4084.162998149315
workflow1,Q3,workflow1_Q3_q1100,1.0,single_cloud,4347.664098860905,4715.084876070283,4347.664098860905,4372.67678568184,4479.935189272527,4347.664098860905
workflow1,Q3,workflow1_Q3_q1101,1.0,single_cloud,13009.768281620267,12684.696228723573,13009.768281620267,13114.505325847342,13433.219276058078,13009.768281620267
workflow1,Q3,workflow1_Q3_q1102,1.0,greedy,10859.685050509413,12968.331269761324,10859.685050509413,10859.685050509413,11233.553418301719,10946.047054964167
workflow1,Q3,workflow1_Q3_q1103,1.0,single_cloud,9188.117586900906,9903.84343393937,9188.117586900906,9196.179453383345,9456.180243321167,9188.117586900906
workflow1,Q3,workflow1_Q3_q1104,1.0,single_cloud,16568.579137580447,15654.843025337304,16568.579137580447,16718.573693824415,17111.696330899606,16568.579137580447
workflow1,Q3,workflow1_Q3_q1105,1.0,single_cloud,15443.855801357518,13900.919003653717,15443.855801357518,15636.277598595296,15962.878537319455,15443.855801357518
workflow1,Q3,workflow1_Q3_q1106,1.0,single_cloud,5956.943672771502,6160.248075930438,5956.943672771502,6012.748372424713,6155.890171115361,5956.943672771502
workflow1,Q3,workflow1_Q3_q1107,1.0,single_cloud,17722.19840379193,13894.512970957565,17722.19840379193,18089.574988212327,18373.21821425449,17722.19840379193
workflow1,Q3,workflow1_Q3_q1108,1.0,single_cloud,10454.572296425235,9477.01096798991,10454.572296425235,10594.081430280636,10808.401589804214,10454.572296425235
workflow1,Q3,workflow1_Q3_q1109,1.0,greedy,2445.614519394799,3305.1095526202744,2445.614519394799,2445.614519394799,2521.8855996442303,2451.0566005381183
workflow1,Q3,workflow1_Q3_q1110,1.0,greedy,11782.432800085235,12858.028044755618,11782.432800085235,11782.432800085235,12132.816509207456,11794.796381932001
workflow1,Q3,workflow1_Q3_q1111,1.0,greedy,2598.642211492261,3548.8690509665594,2598.642211492261,2598.642211492261,2682.04052414084,2608.230605220454
workflow1,Q3,workflow1_Q3_q1112,1.0,single_cloud,3946.9127774900217,3542.8875893214176,3946.9127774900217,4042.33821238108,4100.139387069256,3946.9127774900217
workflow1,Q3,workflow1_Q3_q1113,1.0,single_cloud,10686.531455858018,10508.290223708884,10686.531455858018,10758.074270880736,11018.639128751262,10686.531455858018
workflow1,Q3,workflow1_Q3_q1114,1.0,single_cloud,8288.23704005656,6838.034625605907,8288.23704005656,8469.86456041206,8599.322429302458,8288.23704005656
workflow1,Q3,workflow1_Q3_q1115,1.0,single_cloud,16413.813980912295,16139.01283794268,16413.813980912295,16503.349795486178,16922.546550312738,16413.813980912295
workflow1,Q3,workflow1_Q3_q1116,1.0,single_cloud,17213.964942951578,16298.446689736911,17213.964942951578,17350.905487571777,17760.52129704235,17213.964942951578
workflow1,Q3,workflow1_Q3_q1117,1.0,single_cloud,22610.722591964794,18472.65067626538,22610.722591964794,23001.66496874131,23405.941603158004,22610.722591964794
workflow1,Q3,workflow1_Q3_q1118,1.0,greedy,3244.998925097841,4108.87607230297,3244.998925097841,3244.998925097841,3344.3983208858012,3250.1920773029487
workflow1,Q3,workflow1_Q3_q1119,1.0,greedy,9180.419479191065,13648.24132529489,9180.419479191065,9180.419479191065,9615.840679223475,9433.737424059238
workflow1,Q3,workflow1_Q3_q1120,1.0,single_cloud,8469.407998061186,6104.183652037972,8469.407998061186,8720.591210764647,8810.367866871597,8469.407998061186
workflow1,Q3,workflow1_Q3_q1121,1.0,single_cloud,1411.1933693846315,2242.8633864375756,1411.1933693846315,1415.254742359628,1461.5115750210746,1411.1933693846315
workflow1,Q3,workflow1_Q3_q1122,1.0,greedy,2330.352930106103,3306.0043190424917,2330.352930106103,2330.352930106103,2410.2076611976936,2344.200170490784
workflow1,Q3,workflow1_Q3_q1123,1.0,single_cloud,3641.113251478037,3987.779434563318,3641.113251478037,3676.9245108315613,3762.8433573493585,3641.113251478037
workflow1,Q3,workflow1_Q3_q1124,1.0,single_cloud,5547.4999341529265,6050.547720530592,5547.4999341529265,5586.872116075284,5734.646065743665,5547.4999341529265
workflow1,Q3,workflow1_Q3_q1125,1.0,single_cloud,9075.848580156273,9543.049765475302,9075.848580156273,9095.84236886543,9341.476501441095,9075.848580156273
workflow1,Q3,workflow1_Q3_q1126,1.0,single_cloud,19283.85710463382,17770.203648993796,19283.85710463382,19482.670134391763,19922.721244074935,19283.85710463382
workflow1,Q3,workflow1_Q3_q1127,1.0,single_cloud,12984.342732477711,11843.792618458883,12984.342732477711,13136.469338167997,13411.013992614391,12984.342732477711
workflow1,Q3,workflow1_Q3_q1128,1.0,greedy,4946.591727707869,5964.541648024558,4946.591727707869,4946.591727707869,5102.616959228773,4967.330860753291
workflow1,Q3,workflow1_Q3_q1129,1.0,single_cloud,14204.354227671598,12785.261224257443,14204.354227671598,14386.887949106309,14691.335975405162,14204.354227671598
workflow1,Q3,workflow1_Q3_q1130,1.0,single_cloud,14500.552355610509,13677.538303889807,14500.552355610509,14644.653378306359,14980.177504688103,14500.552355610509
workflow1,Q3,workflow1_Q3_q1131,1.0,single_cloud,3342.497722705311,3682.1241697546334,3342.497722705311,3381.0685181037775,3458.005425613174,3342.497722705311
workflow1,Q3,workflow1_Q3_q1132,1.0,single_cloud,6529.713182741271,5375.818363616882,6529.713182741271,6679.8275664712555,6774.38265024218,6529.713182741271
workflow1,Q3,workflow1_Q3_q1133,1.0,single_cloud,11826.267562902485,10734.957140166236,11826.267562902485,11974.71377764881,12222.477875748378,11826.267562902485
workflow1,Q3,workflow1_Q3_q1134,1.0,single_cloud,14914.943779968822,13373.904422666665,14914.943779968822,15108.359272590795,15422.533073357787,14914.943779968822
workflow1,Q3,workflow1_Q3_q1135,1.0,single_cloud,2631.3855316699655,3046.0549459014933,2631.3855316699655,2660.7645670073457,2720.7284314071517,2631.3855316699655
workflow1,Q3,workflow1_Q3_q1136,1.0,single_cloud,6391.014327173851,7146.104242874181,6391.014327173851,6395.275996473937,6578.690989854545,6391.014327173851
workflow1,Q3,workflow1_Q3_q1137,1.0,greedy,4604.676088066925,6111.679299937465,4604.676088066925,4604.676088066925,4771.429797681745,4648.949870720348
workflow1,Q3,workflow1_Q3_q1138,1.0,greedy,11546.738425579288,12991.954683593542,11546.738425579288,11546.738425579288,11909.031693755518,11592.03880415431
workflow1,Q3,workflow1_Q3_q1139,1.0,single_cloud,21149.364631435783,16436.672245313923,21149.364631435783,21587.804234095398,21922.654656273,21149.364631435783
workflow1,Q3,workflow1_Q3_q1140,1.0,single_cloud,6319.724783252247,6642.781004456505,6319.724783252247,6362.60375420877,6523.043748009847,6319.724783252247
workflow1,Q3,workflow1_Q3_q1141,1.0,single_cloud,21189.504519621398,16900.902675466667,21189.504519621398,21595.918659121242,21953.859075165354,21189.504519621398
workflow1,Q3,workflow1_Q3_q1142,1.0,single_cloud,15272.138673643218,12836.684349355512,15272.138673643218,15525.903750731768,15804.305310433367,15272.138673643218
workflow1,Q3,workflow1_Q3_q1143,1.0,greedy,10151.816260082862,13644.903013526144,10151.816260082862,10151.816260082862,10570.516054190955,10345.004891845823
workflow1,Q3,workflow1_Q3_q1144,1.0,greedy,12392.418348373485,13458.297483505832,12392.418348373485,12392.418348373485,12757.413034076708,12399.062859194208
workflow1,Q3,workflow1_Q3_q1145,1.0,greedy,6150.015363667157,8761.552367672155,6150.015363667157,6150.015363667157,6414.656553218393,6281.29592133868
workflow1,Q3,workflow1_Q3_q1146,1.0,greedy,15920.197981873194,17874.55726743382,15920.197981873194,15920.197981873194,16429.2151296414,15993.922785271112
workflow1,Q3,workflow1_Q3_q1147,1.0,single_cloud,17960.788186533173,18433.6440077686,17960.788186533173,18000.909070974547,18498.68335830647,17960.788186533173
workflow1,Q3,workflow1_Q3_q1148,1.0,greedy,10916.1801499015,12929.563039749808,10916.1801499015,10916.1801499015,11286.997632633042,10983.054132089757
workflow1,Q3,workflow1_Q3_q1149,1.0,single_cloud,13985.566944047161,13504.003593446763,13985.566944047161,14089.65516668238,14428.940789116228,13985.566944047161
workflow1,Q3,workflow1_Q3_q1150,1.0,single_cloud,7312.029810222477,8218.95844213831,7312.029810222477,7312.47450904332,7529.1542283489425,7312.029810222477
workflow1,Q3,workflow1_Q3_q1151,1.0,greedy,5392.820799959011,7415.827001375199,5392.820799959011,5392.820799959011,5608.60210321578,5466.065952476441
workflow1,Q3,workflow1_Q3_q1152,1.0,single_cloud,10503.466883274335,9881.570756933534,10503.466883274335,10631.536552582633,10867.821683922264,10503.466883274335
workflow1,Q3,workflow1_Q3_q1153,1.0,single_cloud,680.8441772616898,1483.8037086735008,680.8441772616898,687.5495379305064,708.6915328997359,680.8441772616898
workflow1,Q3,workflow1_Q3_q1154,1.0,greedy,16695.388031554936,18280.927419387637,16695.388031554936,16695.388031554936,17210.724618639582,16740.15419781242
workflow1,Q3,workflow1_Q3_q1155,1.0,single_cloud,8080.966266607573,8177.294558232214,8080.966266607573,8148.261380736484,8346.114698431636,8080.966266607573
workflow1,Q3,workflow1_Q3_q1156,1.0,single_cloud,1018.54815512315,1622.6374920510502,1018.54815512315,1025.33353789061,1047.178641547256,1018.54815512315
workflow1,Q3,workflow1_Q3_q1157,1.0,single_cloud,6760.872379163882,6912.061169179416,6760.872379163882,6809.873442434104,6974.65688737665,6760.872379163882
workflow1,Q3,workflow1_Q3_q1158,1.0,greedy,828.6823741936811,1976.3819303210628,828.6823741936811,828.6823741936811,873.640976434751,859.8477587278325
workflow1,Q3,workflow1_Q3_q1159,1.0,greedy,13578.223282277986,14996.155263166716,13578.223282277986,13578.223282277986,13996.870151628413,13613.70836651279
workflow1,Q3,workflow1_Q3_q1160,1.0,greedy,5926.593886278688,9235.883680709816,5926.593886278688,5926.593886278688,6217.831647393233,6094.1815424641245
workflow1,Q3,workflow1_Q3_q1161,1.0,single_cloud,12330.095374792323,13229.96753178264,12330.095374792323,12332.448221296276,12690.174006290255,12330.095374792323
workflow1,Q3,workflow1_Q3_q1162,1.0,single_cloud,392.51125270740994,1172.667541921071,392.51125270740994,393.4726838248188,406.7308481927756,392.51125270740994
workflow1,Q3,workflow1_Q3_q1163,1.0,greedy,13562.376367453504,16375.10256185832,13562.376367453504,13562.376367453504,14047.922393483932,13684.617949419317
workflow1,Q3,workflow1_Q3_q1164,1.0,single_cloud,9451.058117825321,9935.110919053275,9451.058117825321,9486.90106330153,9746.023977337944,9451.058117825321
workflow1,Q3,workflow1_Q3_q1165,1.0,greedy,13413.217071435482,14846.562895898029,13413.217071435482,13413.217071435482,13830.954496324743,13445.95829242396
workflow1,Q3,workflow1_Q3_q1166,1.0,single_cloud,17827.222506733135,12009.56874696986,17827.222506733135,18339.738738639673,18526.739136648717,17827.222506733135
workflow1,Q3,workflow1_Q3_q1167,1.0,single_cloud,9769.047275776626,9343.058855924692,9769.047275776626,9873.327625630987,10092.718627764632,9769.047275776626
workflow1,Q3,workflow1_Q3_q1168,1.0,greedy,13048.980276975712,15669.0300150785,13048.980276975712,13048.980276975712,13509.689676689242,13164.743013562202
workflow1,Q3,workflow1_Q3_q1169,1.0,single_cloud,18184.623450107487,16033.804799088695,18184.623450107487,18431.80533246655,18804.674983150308,18184.623450107487
workflow1,Q3,workflow1_Q3_q1170,1.0,greedy,1186.6778256931007,1963.1017423658852,1186.6778256931007,1186.6778256931007,1223.9529197897732,1189.6307959450683
workflow1,Q3,workflow1_Q3_q1171,1.0,single_cloud,2837.5722817883843,2959.404666430462,2837.5722817883843,2884.05753420235,2934.5169475900298,2837.5722817883843
workflow1,Q3,workflow1_Q3_q1172,1.0,greedy,7745.229877226456,9831.599410720688,7745.229877226456,7745.229877226456,8032.390603650633,7829.272866190185
workflow1,Q3,workflow1_Q3_q1173,1.0,single_cloud,11395.582653808324,7874.165356600889,11395.582653808324,11728.959043478642,11845.733492162868,11395.582653808324
workflow1,Q3,workflow1_Q3_q1174,1.0,greedy,6541.637889742685,9328.66291212492,6541.637889742685,6541.637889742685,6825.735944032139,6681.914068529045
workflow1,Q3,workflow1_Q3_q1175,1.0,single_cloud,11758.24652308039,10000.29560739661,11758.24652308039,11962.224905566762,12177.036972151554,11758.24652308039
workflow1,Q3,workflow1_Q3_q1176,1.0,greedy,2174.6867836977285,3445.4454240383207,2174.6867836977285,2174.6867836977285,2264.387244501838,2204.85601138251
workflow1,Q3,workflow1_Q3_q1177,1.0,greedy,12098.457205303866,14211.05209864745,12098.457205303866,12098.457205303866,12504.289869857936,12182.030021070143
workflow1,Q3,workflow1_Q3_q1178,1.0,single_cloud,21462.57590138856,16360.320724621171,21462.57590138856,21940.7035103244,22265.636883085343,21462.57590138856
workflow1,Q3,workflow1_Q3_q1179,1.0,single_cloud,9628.038440533042,8688.07111511588,9628.038440533042,9765.24824236376,9958.393348055428,9628.038440533042
workflow1,Q3,workflow1_Q3_q1180,1.0,single_cloud,23647.786784861593,17650.421306146935,23647.786784861593,24187.950824611667,24531.505435139414,23647.786784861593
workflow1,Q3,workflow1_Q3_q1181,1.0,greedy,8704.652944464837,13196.842315164353,8704.652944464837,8704.652944464837,9129.342465773978,8960.902640759214
workflow1,Q3,workflow1_Q3_q1182,1.0,single_cloud,1628.6939755835122,1929.202664687136,1628.6939755835122,1668.5559698683974,1693.072030395298,1628.6939755835122
workflow1,Q3,workflow1_Q3_q1183,1.0,single_cloud,13388.194302438566,11724.381355111984,13388.194302438566,13580.286049414297,13843.709757636689,13388.194302438566
workflow1,Q3,workflow1_Q3_q1184,1.0,single_cloud,13548.52498977468,10347.64589405808,13548.52498977468,13861.529283168176,14055.251827353411,13548.52498977468
workflow1,Q3,workflow1_Q3_q1185,1.0,greedy,9155.560540421353,10168.855596329047,9155.560540421353,9155.560540421353,9427.653478635808,9162.869762435592
workflow1,Q3,workflow1_Q3_q1186,1.0,single_cloud,6498.889888672818,6470.015258528609,6498.889888672818,6556.580442216697,6704.605980847256,6498.889888672818
workflow1,Q3,workflow1_Q3_q1187,1.0,single_cloud,5102.684233478271,5745.398542077194,5102.684233478271,5124.551379039096,5266.639358061263,5102.684233478271
workflow1,Q3,workflow1_Q3_q1188,1.0,greedy,8056.897384366085,11256.295856525923,8056.897384366085,8056.897384366085,8401.14921601677,8220.785319040955
workflow1,Q3,workflow1_Q3_q1189,1.0,greedy,8629.968046690223,12175.330846422936,8629.968046690223,8629.968046690223,9008.932258929375,8822.36003280381
