workflow,quality_level,query_id,budget_factor,budget_baseline,baseline_p90_max,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow2,Q1,workflow2_Q1_q0513,1.0,single_cloud,261.3743007313114,2945.4995699951837,261.3743007313114,178.22400998492697,215.57914586601026,261.3743007313114
workflow2,Q1,workflow2_Q1_q0514,1.0,single_cloud,2028.093845894777,14867.485085016004,2028.093845894777,1152.532957546195,1446.9867768445135,2028.093845894777
workflow2,Q1,workflow2_Q1_q0515,1.0,single_cloud,1309.6011713003325,9490.501767499412,1309.6011713003325,796.9829324318897,973.5458884723666,1309.6011713003325
workflow2,Q1,workflow2_Q1_q0516,1.0,single_cloud,2177.9603978273985,13237.340125573706,2177.9603978273985,1444.1912879190336,1683.3490965536298,2177.9603978273985
workflow2,Q1,workflow2_Q1_q0517,1.0,single_cloud,2133.5432327953445,14188.36553319795,2133.5432327953445,1422.1086299675035,1688.8084081660759,2133.5432327953445
workflow2,Q1,workflow2_Q1_q0518,1.0,single_cloud,3627.4122008735853,27536.87555333516,3627.4122008735853,2024.3311134954015,2609.1306730088604,3627.4122008735853
workflow2,Q1,workflow2_Q1_q0519,1.0,single_cloud,1520.4108097418548,9641.158396043087,1520.4108097418548,1078.5515575443603,1245.1500813856014,1520.4108097418548
workflow2,Q1,workflow2_Q1_q0520,1.0,single_cloud,4087.4639367085365,27957.960607941503,4087.4639367085365,2504.666892168457,3068.443892573439,4087.4639367085365
workflow2,Q1,workflow2_Q1_q0521,1.0,single_cloud,2423.632785350273,14213.878888131136,2423.632785350273,1702.2800779321806,1951.2210934988998,2423.632785350273
workflow2,Q1,workflow2_Q1_q0522,1.0,single_cloud,1430.840292941107,11329.646449430698,1430.840292941107,852.9491751458457,1078.6277798915148,1430.840292941107
workflow2,Q1,workflow2_Q1_q0523,1.0,single_cloud,2829.3109495542253,16462.80903356526,2829.3109495542253,2040.210734290801,2327.739437657569,2829.3109495542253
workflow2,Q1,workflow2_Q1_q0524,1.0,single_cloud,1981.3263020971483,13972.133239912955,1981.3263020971483,1226.3545501601625,1491.7854083256518,1981.3263020971483
workflow2,Q1,workflow2_Q1_q0525,1.0,single_cloud,1319.177094908237,9260.113302186304,1319.177094908237,824.9043961310638,994.2066881864633,1319.177094908237
workflow2,Q1,workflow2_Q1_q0526,1.0,single_cloud,2175.234012413022,16467.723921158038,2175.234012413022,1251.9404003574666,1587.952947716072,2175.234012413022
workflow2,Q1,workflow2_Q1_q0527,1.0,single_cloud,799.4160687748965,6158.23852132222,799.4160687748965,520.1532794920049,626.7782874545519,799.4160687748965
workflow2,Q1,workflow2_Q1_q0528,1.0,single_cloud,1670.2067635253716,12038.40558590079,1670.2067635253716,1040.81186897127,1269.8311717618442,1670.2067635253716
workflow2,Q1,workflow2_Q1_q0529,1.0,single_cloud,2830.9411796433783,18322.04822564953,2830.9411796433783,1826.963823886014,2178.547664937011,2830.9411796433783
workflow2,Q1,workflow2_Q1_q0530,1.0,single_cloud,1951.966158714134,13844.761036662823,1951.966158714134,1277.047075190302,1540.416862239274,1951.966158714134
workflow2,Q1,workflow2_Q1_q0531,1.0,single_cloud,3844.194155911161,25906.192992394503,3844.194155911161,2405.9923999705984,2923.7928945542994,3844.194155911161
workflow2,Q1,workflow2_Q1_q0532,1.0,single_cloud,1530.5661387880348,9240.998797426251,1530.5661387880348,1055.5802136263426,1206.7708762550428,1530.5661387880348
workflow2,Q1,workflow2_Q1_q0533,1.0,single_cloud,4464.203987793689,30191.828529212737,4464.203987793689,2611.9233299689413,3236.5204985389455,4464.203987793689
workflow2,Q1,workflow2_Q1_q0534,1.0,single_cloud,3817.3250965359825,24754.702416654403,3817.3250965359825,2496.1439966020475,2978.5386479438985,3817.3250965359825
workflow2,Q1,workflow2_Q1_q0535,1.0,single_cloud,5098.0109138656235,30127.818289857732,5098.0109138656235,3600.063822491109,4163.331906671234,5098.0109138656235
workflow2,Q1,workflow2_Q1_q0536,1.0,single_cloud,4150.755963513383,26324.128254024,4150.755963513383,2809.4906158978333,3312.896650106484,4150.755963513383
workflow2,Q1,workflow2_Q1_q0537,1.0,single_cloud,776.8045151719339,5873.2975493729655,776.8045151719339,496.6737540284772,595.2536478791718,776.8045151719339
workflow2,Q1,workflow2_Q1_q0538,1.0,single_cloud,2258.585766297198,17166.450383037976,2258.585766297198,1314.0712656926232,1668.1652951016083,2258.585766297198
workflow2,Q1,workflow2_Q1_q0539,1.0,single_cloud,796.6339872101802,6692.308909774577,796.6339872101802,545.3988120815554,662.6741614256327,796.6339872101802
workflow2,Q1,workflow2_Q1_q0540,1.0,single_cloud,4420.744101601339,25739.156074894076,4420.744101601339,2882.4496064758864,3372.584210935042,4420.744101601339
workflow2,Q1,workflow2_Q1_q0541,1.0,single_cloud,2679.958138387188,18861.85226730361,2679.958138387188,1592.5800569960145,1972.7905281825501,2679.958138387188
workflow2,Q1,workflow2_Q1_q0542,1.0,single_cloud,1238.247582991077,9438.667754434606,1238.247582991077,760.642668895416,936.0579194782063,1238.247582991077
workflow2,Q1,workflow2_Q1_q0543,1.0,single_cloud,5321.616773122118,29011.47699551471,5321.616773122118,3604.6085303483396,4167.1710730384675,5321.616773122118
workflow2,Q1,workflow2_Q1_q0544,1.0,single_cloud,656.0096064052466,5082.396618479607,656.0096064052466,461.1956247706774,541.7659543203872,656.0096064052466
workflow2,Q1,workflow2_Q1_q0545,1.0,single_cloud,2536.9631111551726,18265.405138794147,2536.9631111551726,1534.7253805244613,1902.5808923990805,2536.9631111551726
workflow2,Q1,workflow2_Q1_q0546,1.0,single_cloud,3493.9392019901456,22883.61357721773,3493.9392019901456,2149.072893241502,2600.62664130358,3493.9392019901456
workflow2,Q1,workflow2_Q1_q0547,1.0,single_cloud,358.3261341328826,3427.0877239015103,358.3261341328826,248.13757224038082,294.29468589006603,358.3261341328826
workflow2,Q1,workflow2_Q1_q0548,1.0,single_cloud,3310.640953877558,19264.205967664675,3310.640953877558,2411.090071373914,2757.197709190862,3310.640953877558
workflow2,Q1,workflow2_Q1_q0549,1.0,single_cloud,3784.254628938645,25670.809512736632,3784.254628938645,2412.1816597290044,2923.795293834055,3784.254628938645
workflow2,Q1,workflow2_Q1_q0550,1.0,single_cloud,380.54518450776334,3682.087552231245,380.54518450776334,258.1185257070132,312.28248568342985,380.54518450776334
workflow2,Q1,workflow2_Q1_q0551,1.0,single_cloud,2441.866316233441,16748.722977054917,2441.866316233441,1625.343930799857,1949.8262317162448,2441.866316233441
workflow2,Q1,workflow2_Q1_q0552,1.0,single_cloud,1246.4882955890462,9294.92700836628,1246.4882955890462,775.5819017376106,949.9311837523908,1246.4882955890462
workflow2,Q1,workflow2_Q1_q0553,1.0,single_cloud,3194.3463567086446,21176.046235057813,3194.3463567086446,2232.713165683746,2633.811955428781,3194.3463567086446
workflow2,Q1,workflow2_Q1_q0554,1.0,single_cloud,578.8634332575435,5184.978399510622,578.8634332575435,359.80177401646216,447.5165811872268,578.8634332575435
workflow2,Q1,workflow2_Q1_q0555,1.0,single_cloud,4506.782139900497,29230.445135960836,4506.782139900497,2743.0387731859214,3331.724236475153,4506.782139900497
workflow2,Q1,workflow2_Q1_q0556,1.0,single_cloud,4374.553613434849,27986.915187942253,4374.553613434849,3290.255804041551,3817.224169280633,4374.553613434849
workflow2,Q1,workflow2_Q1_q0557,1.0,single_cloud,1066.9986441930469,7162.300404788087,1066.9986441930469,728.7458973491337,851.7062363271613,1066.9986441930469
workflow2,Q1,workflow2_Q1_q0558,1.0,single_cloud,1629.992371351039,11196.198214415504,1629.992371351039,1160.756882055263,1364.4161485455315,1629.992371351039
workflow2,Q1,workflow2_Q1_q0559,1.0,single_cloud,2894.473300954629,18963.890825255712,2894.473300954629,1833.1012971039436,2199.0507104016215,2894.473300954629
workflow2,Q1,workflow2_Q1_q0560,1.0,single_cloud,3411.6318523788127,22796.10757498755,3411.6318523788127,2083.998949953768,2537.181144203472,3411.6318523788127
workflow2,Q1,workflow2_Q1_q0561,1.0,single_cloud,2106.3757992469914,14704.119037438706,2106.3757992469914,1243.609847468319,1532.5502918078375,2106.3757992469914
workflow2,Q1,workflow2_Q1_q0562,1.0,single_cloud,927.9132761733238,6290.151621857369,927.9132761733238,620.7891526234314,720.0580917362198,927.9132761733238
workflow2,Q1,workflow2_Q1_q0563,1.0,single_cloud,619.7903512112368,4758.179190915973,619.7903512112368,430.663819337454,500.20879602060336,619.7903512112368
workflow2,Q1,workflow2_Q1_q0564,1.0,single_cloud,5176.129829832273,31073.105129217256,5176.129829832273,3327.6972570255944,3926.136372898962,5176.129829832273
workflow2,Q1,workflow2_Q1_q0565,1.0,single_cloud,2280.368074598979,15077.156032252544,2280.368074598979,1444.814524697931,1733.2180323857326,2280.368074598979
workflow2,Q1,workflow2_Q1_q0566,1.0,single_cloud,4014.881101520478,27334.727853481178,4014.881101520478,2641.861060825867,3185.0231590912645,4014.881101520478
workflow2,Q1,workflow2_Q1_q0567,1.0,single_cloud,2537.9350617879177,15871.171768012644,2537.9350617879177,1685.8943944646487,1981.1010912600975,2537.9350617879177
workflow2,Q1,workflow2_Q1_q0568,1.0,single_cloud,4384.169574563829,28798.71213575867,4384.169574563829,2898.90686122433,3464.650307334248,4384.169574563829
workflow2,Q1,workflow2_Q1_q0569,1.0,single_cloud,544.1860525385578,4276.5461845937,544.1860525385578,403.7961530669761,462.8662353770568,544.1860525385578
workflow2,Q1,workflow2_Q1_q0570,1.0,single_cloud,652.4150800354867,5048.111879791776,652.4150800354867,461.66664286995274,536.0541422570059,652.4150800354867
workflow2,Q1,workflow2_Q1_q0571,1.0,single_cloud,5384.205902002054,29012.45293971316,5384.205902002054,3923.753619870963,4435.824856667066,5384.205902002054
workflow2,Q1,workflow2_Q1_q0572,1.0,single_cloud,4955.95246711933,29537.240649505875,4955.95246711933,3412.0701654663067,3964.033481159974,4955.95246711933
workflow2,Q1,workflow2_Q1_q0573,1.0,single_cloud,1854.4943966767075,10945.028041427306,1854.4943966767075,1277.4531638702347,1461.399531729133,1854.4943966767075
workflow2,Q1,workflow2_Q1_q0574,1.0,single_cloud,1665.2346156483559,12133.45470965394,1665.2346156483559,1054.2360299269565,1288.6452481729048,1665.2346156483559
workflow2,Q1,workflow2_Q1_q0575,1.0,single_cloud,2340.640330477829,14991.892799914862,2340.640330477829,1577.2381810999736,1857.4458084548012,2340.640330477829
workflow2,Q1,workflow2_Q1_q0576,1.0,single_cloud,1980.467077595001,13925.66248373714,1980.467077595001,1260.7623930205432,1525.9048218823418,1980.467077595001
workflow2,Q1,workflow2_Q1_q0577,1.0,single_cloud,984.9025899604642,7281.908535324869,984.9025899604642,663.3925280522828,787.9053306984224,984.9025899604642
workflow2,Q1,workflow2_Q1_q0578,1.0,single_cloud,3778.4138827527663,28094.0655309067,3778.4138827527663,2194.922172412584,2787.2034125399327,3778.4138827527663
workflow2,Q1,workflow2_Q1_q0579,1.0,single_cloud,1287.4586465129212,9140.683923933222,1287.4586465129212,837.9987062210985,1001.7723426172712,1287.4586465129212
workflow2,Q1,workflow2_Q1_q0580,1.0,single_cloud,3561.6978635195296,22420.31393527236,3561.6978635195296,2216.10549051775,2649.7176658099315,3561.6978635195296
workflow2,Q1,workflow2_Q1_q0581,1.0,single_cloud,480.0599340104702,3671.1681232089736,480.0599340104702,363.46468575819,412.20036550015055,480.0599340104702
workflow2,Q1,workflow2_Q1_q0582,1.0,single_cloud,293.0248350794487,2836.5916229683144,293.0248350794487,199.79530477665733,234.63795727260302,293.0248350794487
workflow2,Q1,workflow2_Q1_q0583,1.0,single_cloud,3053.7385012872433,20905.90874525508,3053.7385012872433,1941.0686099058437,2355.8856999929003,3053.7385012872433
workflow2,Q1,workflow2_Q1_q0584,1.0,single_cloud,1843.722921301388,11658.963927217535,1843.722921301388,1242.5314634708225,1449.3022373128317,1843.722921301388
workflow2,Q1,workflow2_Q1_q0585,1.0,single_cloud,3376.8044693077513,20956.70787689908,3376.8044693077513,2131.122874341869,2535.2012050954077,3376.8044693077513
workflow2,Q1,workflow2_Q1_q0586,1.0,single_cloud,548.9262811663874,4460.530962124574,548.9262811663874,373.1537621659314,441.5683352844221,548.9262811663874
workflow2,Q1,workflow2_Q1_q0587,1.0,single_cloud,5016.742123073267,29606.533244687897,5016.742123073267,3818.65682147605,4354.339078083564,5016.742123073267
workflow2,Q1,workflow2_Q1_q0588,1.0,single_cloud,3530.2804119396983,23690.85206625293,3530.2804119396983,2422.706461979315,2885.611099214711,3530.2804119396983
workflow2,Q1,workflow2_Q1_q0589,1.0,single_cloud,4766.984137193722,27444.48384076404,4766.984137193722,3228.9794501699453,3737.208222693155,4766.984137193722
workflow2,Q1,workflow2_Q1_q0590,1.0,single_cloud,744.5351516941619,5707.7778189358205,744.5351516941619,470.08552077310577,562.9729786959506,744.5351516941619
workflow2,Q1,workflow2_Q1_q0591,1.0,single_cloud,1676.2729896801236,11104.969588010288,1676.2729896801236,1118.293386800631,1318.9042332120182,1676.2729896801236
workflow2,Q1,workflow2_Q1_q0592,1.0,single_cloud,1745.341854190688,12520.6882327108,1745.341854190688,1061.3009263889344,1299.4275076799706,1745.341854190688
workflow2,Q1,workflow2_Q1_q0593,1.0,single_cloud,2525.622222770369,17481.20675313858,2525.622222770369,1821.4663800389374,2153.6691484564253,2525.622222770369
workflow2,Q1,workflow2_Q1_q0594,1.0,single_cloud,1599.4223381511306,10420.589841178848,1599.4223381511306,1064.5445473880577,1248.8069299182885,1599.4223381511306
workflow2,Q1,workflow2_Q1_q0595,1.0,single_cloud,404.0372462214835,3479.452467009101,404.0372462214835,291.6088260705131,336.3800357844026,404.0372462214835
workflow2,Q1,workflow2_Q1_q0596,1.0,single_cloud,1795.1525232883682,12536.384582828368,1795.1525232883682,1092.5299287824375,1330.6545260724788,1795.1525232883682
workflow2,Q1,workflow2_Q1_q0597,1.0,single_cloud,1420.3665161959898,9177.167962378804,1420.3665161959898,940.7845187722318,1102.763668422086,1420.3665161959898
workflow2,Q1,workflow2_Q1_q0598,1.0,single_cloud,1901.0060569114414,13037.13938577218,1901.0060569114414,1428.4764333327394,1663.891549230904,1901.0060569114414
workflow2,Q1,workflow2_Q1_q0599,1.0,single_cloud,1070.2590693951686,7485.065281261613,1070.2590693951686,725.9272633262336,857.0201010814466,1070.2590693951686
workflow2,Q1,workflow2_Q1_q0600,1.0,single_cloud,1431.0967556983962,9393.03927746106,1431.0967556983962,1020.4822281138631,1181.8773929068586,1431.0967556983962
workflow2,Q1,workflow2_Q1_q0601,1.0,single_cloud,2826.2377924407024,20119.11366658092,2826.2377924407024,1768.9727629255422,2168.4762441466983,2826.2377924407024
workflow2,Q1,workflow2_Q1_q0602,1.0,single_cloud,1617.5356101605696,13102.735967572708,1617.5356101605696,978.9072209213409,1236.497602125939,1617.5356101605696
workflow2,Q1,workflow2_Q1_q0603,1.0,single_cloud,1776.1292507765402,11846.054858106016,1776.1292507765402,1170.1287579659843,1390.6976650485685,1776.1292507765402
workflow2,Q1,workflow2_Q1_q0604,1.0,single_cloud,2350.2323395491626,17385.21530064876,2350.2323395491626,1386.1032287215585,1740.540291101302,2350.2323395491626
workflow2,Q1,workflow2_Q1_q0605,1.0,single_cloud,3703.8084531776512,24376.806411076224,3703.8084531776512,2348.208557349618,2829.5112790873804,3703.8084531776512
workflow2,Q1,workflow2_Q1_q0606,1.0,single_cloud,2347.2327452574755,12829.89829341568,2347.2327452574755,1634.3984978013932,1850.8052070581202,2347.2327452574755
workflow2,Q1,workflow2_Q1_q0607,1.0,single_cloud,2773.6580951256324,18960.49773027571,2773.6580951256324,1767.808322499317,2136.0852180416277,2773.6580951256324
workflow2,Q1,workflow2_Q1_q0608,1.0,single_cloud,4646.974233948542,30086.96553856775,4646.974233948542,2858.6800525769877,3467.6256141569947,4646.974233948542
workflow2,Q1,workflow2_Q1_q0609,1.0,single_cloud,2294.3270065614056,17034.819713016564,2294.3270065614056,1270.7466316775149,1622.5205736464025,2294.3270065614056
workflow2,Q1,workflow2_Q1_q0610,1.0,single_cloud,4430.186158355321,28429.672393238496,4430.186158355321,2725.78436107163,3295.5881470110453,4430.186158355321
workflow2,Q1,workflow2_Q1_q0611,1.0,single_cloud,3594.508545294889,25017.68904590234,3594.508545294889,2205.2367923524175,2713.106083347674,3594.508545294889
workflow2,Q1,workflow2_Q1_q0612,1.0,single_cloud,373.29498005224656,3423.272304244699,373.29498005224656,287.4242248026606,333.53092154470914,373.29498005224656
workflow2,Q1,workflow2_Q1_q0613,1.0,single_cloud,2046.3874997459873,14305.783041509709,2046.3874997459873,1253.384379584471,1529.9494814153147,2046.3874997459873
workflow2,Q1,workflow2_Q1_q0614,1.0,single_cloud,3030.001624790325,22215.99145999486,3030.001624790325,1788.63403041177,2249.5269565361746,3030.001624790325
workflow2,Q1,workflow2_Q1_q0615,1.0,single_cloud,4323.537239245951,30689.56941155301,4323.537239245951,2561.7864217652073,3196.6748112824644,4323.537239245951
workflow2,Q1,workflow2_Q1_q0616,1.0,single_cloud,2093.7787550118187,15166.012186907565,2093.7787550118187,1317.6092424475103,1618.7014225234032,2093.7787550118187
workflow2,Q1,workflow2_Q1_q0617,1.0,single_cloud,490.44139858318437,4424.222213151858,490.44139858318437,310.6647959829269,377.8888190492178,490.44139858318437
workflow2,Q1,workflow2_Q1_q0618,1.0,single_cloud,3050.024850175315,18210.953571413484,3050.024850175315,2015.4146610844266,2358.2910398623676,3050.024850175315
workflow2,Q1,workflow2_Q1_q0619,1.0,single_cloud,599.1338947487881,5416.697340186201,599.1338947487881,415.2420366108301,503.64852805139833,599.1338947487881
workflow2,Q1,workflow2_Q1_q0620,1.0,single_cloud,3802.7390308612507,23779.147720129135,3802.7390308612507,2281.3009496857867,2753.6093719151245,3802.7390308612507
workflow2,Q1,workflow2_Q1_q0621,1.0,single_cloud,2820.3341420104866,16614.565539421958,2820.3341420104866,1995.4285460334368,2291.678931777253,2820.3341420104866
workflow2,Q1,workflow2_Q1_q0622,1.0,single_cloud,3704.7457930294167,22953.860465661433,3704.7457930294167,2585.9133534605285,3015.9098952202216,3704.7457930294167
workflow2,Q1,workflow2_Q1_q0623,1.0,single_cloud,3527.8821313911444,27241.589197344787,3527.8821313911444,2120.3604010705935,2691.907207863004,3527.8821313911444
workflow2,Q1,workflow2_Q1_q0624,1.0,single_cloud,3371.27424106392,20177.75064027672,3371.27424106392,2156.9546349367133,2539.686101711745,3371.27424106392
workflow2,Q1,workflow2_Q1_q0625,1.0,single_cloud,3122.5668803939984,19692.692372116984,3122.5668803939984,1932.8638555050138,2310.107550431752,3122.5668803939984
