workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0578,1.1,single_cloud,51.654375451876476,51.65437545187648,56.819812997064126,58.48412548998332,55.457182757277465,51.654375451876476
workflow1,Q2,workflow1_Q2_q0579,1.1,murakkab_profile,172.6266917348508,186.63301005988623,189.8893609083359,190.33272705154434,172.6266917348508,186.6330100598862
workflow1,Q2,workflow1_Q2_q0580,1.1,murakkab_profile,153.85939164356694,155.37211885382143,169.24533080792364,168.05385928822813,153.85939164356694,155.37211885382143
workflow1,Q2,workflow1_Q2_q0581,1.1,murakkab_profile,64.74357150522847,67.71261993424666,71.21792865575132,70.01422376638763,64.74357150522847,67.71261993424666
workflow1,Q2,workflow1_Q2_q0582,1.1,murakkab_profile,161.68049267213516,164.57054865546917,177.84854193934868,180.75287881185832,161.68049267213516,164.57054865546917
workflow1,Q2,workflow1_Q2_q0583,1.1,murakkab_profile,114.54449851458017,125.24872388666527,125.99894836603819,125.24872388666527,114.54449851458017,128.01605221264688
workflow1,Q2,workflow1_Q2_q0584,1.1,murakkab_profile,112.18333702284436,114.90178390533453,123.4016707251288,123.47815715348307,112.18333702284436,114.90178390533451
workflow1,Q2,workflow1_Q2_q0585,1.1,single_cloud,52.06568313498809,52.06568313498809,57.272251448486905,58.73651788321225,55.64594655045586,52.06568313498809
workflow1,Q2,workflow1_Q2_q0586,1.1,murakkab_profile,113.52649476782449,123.43394473617026,124.87914424460695,123.43394473617026,113.52649476782449,127.48242878822826
workflow1,Q2,workflow1_Q2_q0587,1.1,single_cloud,44.58098816653119,44.58098816653119,49.03908698318431,47.25229446301565,44.96637101467148,44.58098816653119
workflow1,Q2,workflow1_Q2_q0588,1.1,murakkab_profile,57.76321638358207,61.17922276264846,63.53953802194028,61.686388222528734,57.76321638358207,61.17922276264846
workflow1,Q2,workflow1_Q2_q0589,1.1,murakkab_profile,54.51159777706581,55.8760782151699,59.962757554772395,56.9665745867925,54.51159777706581,55.8760782151699
workflow1,Q2,workflow1_Q2_q0590,1.1,murakkab_profile,205.39159983038536,226.80017686989032,225.93075981342392,226.80017686989032,205.39159983038536,233.2613299418575
workflow1,Q2,workflow1_Q2_q0591,1.1,single_cloud,74.38386206314024,74.38386206314024,81.82224826945428,84.93387136108545,78.86195015331015,74.38386206314024
workflow1,Q2,workflow1_Q2_q0592,1.1,murakkab_profile,82.80194557946595,89.26559838531226,91.08214013741255,89.26559838531226,82.80194557946595,92.12380327073195
workflow1,Q2,workflow1_Q2_q0593,1.1,murakkab_profile,92.12715761551762,102.02092283811612,101.33987337706938,102.60500883961556,92.12715761551762,102.02092283811612
workflow1,Q2,workflow1_Q2_q0594,1.1,murakkab_profile,163.22172870689292,183.3048151483728,179.54390157758223,183.3048151483728,163.22172870689292,190.7232827845264
workflow1,Q2,workflow1_Q2_q0595,1.1,murakkab_profile,114.76195202710805,126.58906674865048,126.23814722981886,126.58906674865047,114.76195202710805,128.77593423745788
workflow1,Q2,workflow1_Q2_q0596,1.1,murakkab_profile,157.01893217552427,173.5904128252874,172.72082539307672,173.5904128252874,157.01893217552427,182.8958150760147
workflow1,Q2,workflow1_Q2_q0597,1.1,murakkab_profile,69.25322967666388,73.98402671321314,76.17855264433027,73.98402671321314,69.25322967666388,76.88168318776715
workflow1,Q2,workflow1_Q2_q0598,1.1,single_cloud,45.1168612167977,45.1168612167977,49.628547338477475,52.1691131179136,49.70490220600799,45.1168612167977
workflow1,Q2,workflow1_Q2_q0599,1.1,murakkab_profile,100.90138391606045,111.15527356676864,110.99152230766651,111.15527356676864,100.90138391606045,120.80242304873859
workflow1,Q2,workflow1_Q2_q0600,1.1,murakkab_profile,95.47344006216944,95.61240947305686,105.02078406838639,102.22784607611896,95.47344006216944,95.61240947305686
workflow1,Q2,workflow1_Q2_q0601,1.1,murakkab_profile,163.5884378146078,169.3575595361314,179.9472815960686,178.93812623378096,163.5884378146078,169.3575595361314
workflow1,Q2,workflow1_Q2_q0602,1.1,murakkab_profile,219.43119251507812,245.11770809664145,241.37431176658595,246.8047966729632,219.43119251507812,245.11770809664145
workflow1,Q2,workflow1_Q2_q0603,1.1,murakkab_profile,100.45098000778881,109.40695539070656,110.49607800856771,109.40695539070656,100.45098000778881,115.21886131330648
workflow1,Q2,workflow1_Q2_q0604,1.1,murakkab_profile,188.35537378229617,204.49751645807112,207.19091116052581,207.30093916942525,188.35537378229617,204.49751645807112
workflow1,Q2,workflow1_Q2_q0605,1.1,murakkab_profile,126.37589840899821,133.07593647844624,139.01348824989805,137.91634643625957,126.37589840899821,133.07593647844624
workflow1,Q2,workflow1_Q2_q0606,1.1,murakkab_profile,79.13421269141281,87.50111872270878,87.0476339605541,87.50111872270878,79.13421269141281,88.57920409326172
workflow1,Q2,workflow1_Q2_q0607,1.1,murakkab_profile,109.11442501869452,116.56863874191568,120.02586752056398,121.11249014062282,109.11442501869452,116.56863874191569
workflow1,Q2,workflow1_Q2_q0608,1.1,single_cloud,35.90803898130125,35.90803898130125,39.49884287943138,39.59345870303323,38.694459425950825,35.90803898130125
workflow1,Q2,workflow1_Q2_q0609,1.1,murakkab_profile,151.14865364812263,168.99136050554938,166.26351901293492,168.99136050554938,151.14865364812263,179.75493228085796
workflow1,Q2,workflow1_Q2_q0610,1.1,single_cloud,46.30271250331317,46.30271250331317,50.932983753644486,52.42383096836535,50.35997495071104,46.30271250331317
workflow1,Q2,workflow1_Q2_q0611,1.1,murakkab_profile,85.298016860953,85.41620460162473,93.82781854704831,94.35635911988963,85.298016860953,85.41620460162473
workflow1,Q2,workflow1_Q2_q0612,1.1,murakkab_profile,135.13374983253703,141.64394331175265,148.64712481579076,148.46503771471092,135.13374983253703,141.64394331175265
workflow1,Q2,workflow1_Q2_q0613,1.1,single_cloud,36.698682359798205,36.698682359798205,40.36855059577803,45.34700040472172,43.701543358747266,36.698682359798205
workflow1,Q2,workflow1_Q2_q0614,1.1,single_cloud,40.84454451787932,40.84454451787932,44.928998969667255,48.69520111421702,46.84210395133522,40.84454451787932
workflow1,Q2,workflow1_Q2_q0615,1.1,murakkab_profile,150.78624537695083,161.37743634798224,165.86486991464594,166.53876656311252,150.78624537695083,161.37743634798224
workflow1,Q2,workflow1_Q2_q0616,1.1,single_cloud,46.373689440265174,46.37368944026517,51.011058384291694,52.287038092189526,49.784667142413646,46.373689440265174
workflow1,Q2,workflow1_Q2_q0617,1.1,murakkab_profile,132.9405127787515,132.98523407700517,146.23456405662665,148.11735133531158,132.9405127787515,132.98523407700517
workflow1,Q2,workflow1_Q2_q0618,1.1,murakkab_profile,79.37418825373464,88.28081632214312,87.31160707910811,88.28450192172443,79.37418825373464,88.28081632214312
workflow1,Q2,workflow1_Q2_q0619,1.1,murakkab_profile,75.13995218189676,79.97457871549109,82.65394740008644,81.68430967238868,75.13995218189676,79.97457871549109
workflow1,Q2,workflow1_Q2_q0620,1.1,murakkab_profile,63.42748664422698,65.53122026635303,69.77023530864969,68.24594327466686,63.42748664422698,65.53122026635303
workflow1,Q2,workflow1_Q2_q0621,1.1,murakkab_profile,164.78921240180813,175.93278375517164,181.26813364198895,183.01979763397256,164.78921240180813,175.93278375517164
workflow1,Q2,workflow1_Q2_q0622,1.1,murakkab_profile,192.6015926162417,209.66393761338068,211.86175187786588,212.78553316756648,192.6015926162417,209.66393761338068
workflow1,Q2,workflow1_Q2_q0623,1.1,single_cloud,59.29367424655884,59.29367424655884,65.22304167121473,69.96905462907375,64.60297855866719,59.29367424655884
workflow1,Q2,workflow1_Q2_q0624,1.1,murakkab_profile,217.21685345833293,225.75033677766416,238.93853880416626,238.360266305938,217.21685345833293,225.75033677766416
workflow1,Q2,workflow1_Q2_q0625,1.1,single_cloud,180.6514999694908,180.6514999694908,198.7166499664399,202.12401154971775,180.85642683591638,180.6514999694908
