workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow2,Q1,workflow2_Q1_q0784,1.0,greedy,107.02389589551865,2050.6030825544854,107.02389589551865,107.02389589551865,117.59307595334155,127.6800396816731
workflow2,Q1,workflow2_Q1_q0785,1.0,greedy,97.51187039245613,1942.2936552887309,97.51187039245613,97.51187039245613,107.29334771035444,120.72707650377849
workflow2,Q1,workflow2_Q1_q0786,1.0,greedy,87.90628161590324,1811.9698271371783,87.90628161590324,87.90628161590324,95.42821397112054,106.04755061891906
workflow2,Q1,workflow2_Q1_q0787,1.0,greedy,63.089930188076856,1551.948832121633,63.089930188076856,63.089930188076856,69.17549916090107,76.79113793845997
workflow2,Q1,workflow2_Q1_q0788,1.0,greedy,100.20253393019715,1921.51183056431,100.20253393019715,100.20253393019715,109.03589685474232,121.60250993304284
workflow2,Q1,workflow2_Q1_q0789,1.0,greedy,124.71145758136961,2177.573982445949,124.71145758136961,124.71145758136961,135.0190716082447,148.56985729153877
workflow2,Q1,workflow2_Q1_q0790,1.0,greedy,84.28982131211822,1813.2964756014696,84.28982131211822,84.28982131211822,92.72208000420942,102.78235673059494
workflow2,Q1,workflow2_Q1_q0791,1.0,greedy,95.30807296341344,1889.0440402761744,95.30807296341344,95.30807296341344,102.48572298732522,111.9075583611898
workflow2,Q1,workflow2_Q1_q0792,1.0,greedy,76.99920015950896,1665.0082496090035,76.99920015950896,76.99920015950896,85.55316878368724,88.1764923573847
workflow2,Q1,workflow2_Q1_q0793,1.0,greedy,98.6864961129435,1979.5351184066712,98.6864961129435,98.6864961129435,107.04380595000342,122.61705278010253
workflow2,Q1,workflow2_Q1_q0794,1.0,greedy,126.68119731041011,2217.7000488458957,126.68119731041011,126.68119731041011,138.09559002825046,154.0914081113359
workflow2,Q1,workflow2_Q1_q0795,1.0,greedy,53.17731003121893,1392.1438735307877,53.17731003121893,53.17731003121893,54.930542612525144,61.11350261347778
workflow2,Q1,workflow2_Q1_q0796,1.0,greedy,58.40506210536884,1433.5716055907096,58.40506210536884,58.40506210536884,61.31111495715488,66.62445121541204
workflow2,Q1,workflow2_Q1_q0797,1.0,greedy,88.14708714698976,1765.885630043088,88.14708714698976,88.14708714698976,94.45187514993823,99.81926313320592
workflow2,Q1,workflow2_Q1_q0798,1.0,greedy,74.86189994845618,1708.6361416999948,74.86189994845618,74.86189994845618,80.16675408955463,92.64907952451449
workflow2,Q1,workflow2_Q1_q0799,1.0,greedy,90.28807880082857,1797.5678075236249,90.28807880082857,90.28807880082857,97.09725150094921,102.25118680263948
workflow2,Q1,workflow2_Q1_q0800,1.0,greedy,46.26256229536354,1282.3870110561334,46.26256229536354,46.26256229536354,47.7591543727977,51.15198173268715
workflow2,Q1,workflow2_Q1_q0801,1.0,greedy,74.36227021524537,1632.616585941823,74.36227021524537,74.36227021524537,78.10452208989916,86.08911093245702
workflow2,Q1,workflow2_Q1_q0802,1.0,greedy,86.91301331015488,1808.816566396643,86.91301331015488,86.91301331015488,94.18425927526661,102.00835410634801
workflow2,Q1,workflow2_Q1_q0803,1.0,greedy,84.85258197960785,1810.9986723866928,84.85258197960785,84.85258197960785,91.41556177660851,100.9581337787351
workflow2,Q1,workflow2_Q1_q0804,1.0,greedy,93.4798163126125,1882.131286303616,93.4798163126125,93.4798163126125,103.04847108572929,109.6107798212568
workflow2,Q1,workflow2_Q1_q0805,1.0,greedy,112.69306855605313,1944.1330045966265,112.69306855605313,112.69306855605313,119.89748377006997,128.69074533878782
workflow2,Q1,workflow2_Q1_q0806,1.0,greedy,89.58248203432275,1866.5655424940849,89.58248203432275,89.58248203432275,98.11970249501617,110.46882982071833
workflow2,Q1,workflow2_Q1_q0807,1.0,greedy,118.50918142623703,2013.1797512139829,118.50918142623703,118.50918142623703,128.4518287989491,132.36645644993098
