workflow,quality_level,query_id,budget_factor,budget_baseline,baseline_p95_min,sla_sec_old,sla_sec_new,p95_greedy,p95_murakkab_profile,p95_single_cloud
workflow1,Q2,workflow1_Q2_q0310,1.0,single_cloud,2144.1489749171524,4733.792372004939,2144.1489749171524,2198.114716943699,2340.751444583937,2144.1489749171524
workflow1,Q2,workflow1_Q2_q0311,1.0,single_cloud,421.0020848930254,1533.7309716566351,421.0020848930254,446.8578180278669,470.546580577893,421.0020848930254
workflow1,Q2,workflow1_Q2_q0312,1.0,single_cloud,2984.250873903367,6737.383881735088,2984.250873903367,3001.551332383216,3217.632228198399,2984.250873903367
workflow1,Q2,workflow1_Q2_q0313,1.0,greedy,9926.630891418745,21415.30312449863,9926.630891418745,9926.630891418745,10687.893842507076,9965.114608358765
workflow1,Q2,workflow1_Q2_q0314,1.0,single_cloud,10852.115155639594,18842.368300006943,10852.115155639594,11249.054845263418,11911.032150607372,10852.115155639594
workflow1,Q2,workflow1_Q2_q0315,1.0,single_cloud,13253.523827818,22644.35904084873,13253.523827818,13754.107191899431,14555.813484133423,13253.523827818
workflow1,Q2,workflow1_Q2_q0316,1.0,greedy,975.0882394420707,3493.931260191137,975.0882394420707,975.0882394420707,1069.6424005200256,1019.0627031533649
workflow1,Q2,workflow1_Q2_q0317,1.0,single_cloud,8222.708176581224,14323.046881262682,8222.708176581224,8521.110573061096,9016.930573302618,8222.708176581224
workflow1,Q2,workflow1_Q2_q0318,1.0,single_cloud,3599.3638061514025,6940.1964209792095,3599.3638061514025,3724.164024351877,3947.242049029096,3599.3638061514025
workflow1,Q2,workflow1_Q2_q0319,1.0,greedy,5892.180541680056,13238.03489925366,5892.180541680056,5892.180541680056,6347.9908305736135,5922.225023323023
workflow1,Q2,workflow1_Q2_q0320,1.0,single_cloud,3801.912064889441,8335.204085719079,3801.912064889441,3826.770351190511,4103.554157119529,3801.912064889441
workflow1,Q2,workflow1_Q2_q0321,1.0,single_cloud,4265.27606758225,7520.088597937747,4265.27606758225,4461.52279644487,4707.14264051939,4265.27606758225
workflow1,Q2,workflow1_Q2_q0322,1.0,single_cloud,8145.883029638669,13919.041998065042,8145.883029638669,8474.007298946852,8956.555056043106,8145.883029638669
workflow1,Q2,workflow1_Q2_q0323,1.0,single_cloud,2348.938200273463,5313.1906740381255,2348.938200273463,2387.8115724374434,2550.198364215453,2348.938200273463
workflow1,Q2,workflow1_Q2_q0324,1.0,single_cloud,6981.944875357113,11611.558983836054,6981.944875357113,7318.063963089323,7712.77253133391,6981.944875357113
workflow1,Q2,workflow1_Q2_q0325,1.0,greedy,6582.56129093224,15615.124478642876,6582.56129093224,6582.56129093224,7126.3746121161685,6692.687571644616
workflow1,Q2,workflow1_Q2_q0326,1.0,single_cloud,1744.0679383749884,4098.184255692862,1744.0679383749884,1785.3874520328525,1903.807927498812,1744.0679383749884
workflow1,Q2,workflow1_Q2_q0327,1.0,single_cloud,11281.565941301496,21780.540650178897,11281.565941301496,11482.007492205476,12254.35431902224,11281.565941301496
workflow1,Q2,workflow1_Q2_q0328,1.0,single_cloud,7738.44243331304,12417.90233952082,7738.44243331304,8149.903222665201,8574.125531429765,7738.44243331304
workflow1,Q2,workflow1_Q2_q0329,1.0,greedy,8438.922754972064,19333.028152429302,8438.922754972064,8438.922754972064,9118.721715938593,8538.17144678278
workflow1,Q2,workflow1_Q2_q0330,1.0,greedy,6014.82581935563,15683.28702188106,6014.82581935563,6014.82581935563,6564.107301792579,6223.088224362785
workflow1,Q2,workflow1_Q2_q0331,1.0,single_cloud,8636.883381965554,16919.43574125063,8636.883381965554,8788.683022961945,9381.322396350455,8636.883381965554
workflow1,Q2,workflow1_Q2_q0332,1.0,single_cloud,12395.36890920503,17054.519481188676,12395.36890920503,13263.773370885896,13862.027799158644,12395.36890920503
workflow1,Q2,workflow1_Q2_q0333,1.0,greedy,9564.826591089532,20557.638881595143,9564.826591089532,9564.826591089532,10291.757089226488,9586.41390517925
workflow1,Q2,workflow1_Q2_q0334,1.0,single_cloud,7932.32783898462,14795.216169411544,7932.32783898462,8161.664750503174,8676.471769190317,7932.32783898462
workflow1,Q2,workflow1_Q2_q0335,1.0,greedy,3234.543530155412,7404.432263908404,3234.543530155412,3234.543530155412,3474.151050459962,3240.788753811627
workflow1,Q2,workflow1_Q2_q0336,1.0,greedy,1036.9172667609776,3466.344245004647,1036.9172667609776,1036.9172667609776,1132.247521796921,1073.96826281136
workflow1,Q2,workflow1_Q2_q0337,1.0,single_cloud,7049.323532427525,14633.141775513042,7049.323532427525,7094.735715144421,7603.988162730347,7049.323532427525
workflow1,Q2,workflow1_Q2_q0338,1.0,single_cloud,901.3538436392056,2735.6835602904102,901.3538436392056,914.1213551609708,983.4309738888056,901.3538436392056
workflow1,Q2,workflow1_Q2_q0339,1.0,single_cloud,4478.074668350502,6590.763148156333,4478.074668350502,4800.640014076117,5013.567251922284,4478.074668350502
workflow1,Q2,workflow1_Q2_q0340,1.0,single_cloud,802.8037094666327,2611.273873480028,802.8037094666327,804.7288779724843,869.5840317748073,802.8037094666327
workflow1,Q2,workflow1_Q2_q0341,1.0,greedy,5428.280040105214,13369.061355143218,5428.280040105214,5428.280040105214,5890.48316489198,5539.547815956377
workflow1,Q2,workflow1_Q2_q0342,1.0,single_cloud,2086.6278361325813,4806.791090303513,2086.6278361325813,2123.398930498526,2268.136906909178,2086.6278361325813
workflow1,Q2,workflow1_Q2_q0343,1.0,single_cloud,7635.480288182535,14724.740894695731,7635.480288182535,7781.202750622323,8293.754557731001,7635.480288182535
workflow1,Q2,workflow1_Q2_q0344,1.0,single_cloud,13263.33451475703,18701.399456268395,13263.33451475703,14133.869159801852,14792.191839714107,13263.33451475703
workflow1,Q2,workflow1_Q2_q0345,1.0,greedy,8224.49284736883,19384.874503289146,8224.49284736883,8224.49284736883,8908.154805512306,8358.836724731776
workflow1,Q2,workflow1_Q2_q0346,1.0,greedy,3021.056772739839,8094.755517074827,3021.056772739839,3021.056772739839,3287.351922870323,3103.8443563465144
workflow1,Q2,workflow1_Q2_q0347,1.0,single_cloud,8360.446270449376,13370.536559722264,8360.446270449376,8803.51753762716,9268.778291086328,8360.446270449376
workflow1,Q2,workflow1_Q2_q0348,1.0,single_cloud,6291.504820647712,13680.286614643048,6291.504820647712,6291.577288099637,6763.637574915068,6291.504820647712
workflow1,Q2,workflow1_Q2_q0349,1.0,single_cloud,6495.0006526634825,11694.278389540294,6495.0006526634825,6724.49695996233,7123.559786975556,6495.0006526634825
workflow1,Q2,workflow1_Q2_q0350,1.0,single_cloud,8455.620739354954,15709.917268381829,8455.620739354954,8697.654804870115,9247.954554099591,8455.620739354954
workflow1,Q2,workflow1_Q2_q0351,1.0,single_cloud,2671.398256246437,5903.0849041372985,2671.398256246437,2706.290798647506,2893.81516069331,2671.398256246437
workflow1,Q2,workflow1_Q2_q0352,1.0,greedy,9790.99261420702,22852.59364915439,9790.99261420702,9790.99261420702,10602.495488555036,9943.09512269739
workflow1,Q2,workflow1_Q2_q0353,1.0,greedy,1181.6117306124522,3434.836109689333,1181.6117306124522,1181.6117306124522,1275.5121620595703,1193.878192592865
workflow1,Q2,workflow1_Q2_q0354,1.0,greedy,8436.738377810638,19546.63167812254,8436.738377810638,8436.738377810638,9128.054073779766,8549.356057220839
workflow1,Q2,workflow1_Q2_q0355,1.0,greedy,6227.692402432484,14365.296216449851,6227.692402432484,6227.692402432484,6726.728547732748,6307.419956491921
workflow1,Q2,workflow1_Q2_q0356,1.0,single_cloud,3074.0378405744164,6669.2416365343215,3074.0378405744164,3128.32397241105,3342.851063441718,3074.0378405744164
workflow1,Q2,workflow1_Q2_q0357,1.0,single_cloud,8864.95994640897,17705.5671520507,8864.95994640897,8985.998796178163,9605.969057385306,8864.95994640897
workflow1,Q2,workflow1_Q2_q0358,1.0,single_cloud,1165.218438845436,3135.163257587796,1165.218438845436,1181.2123807111575,1264.2785729985524,1165.218438845436
workflow1,Q2,workflow1_Q2_q0359,1.0,single_cloud,8950.485099125119,18338.95860883061,8950.485099125119,9032.92114458035,9679.37410424386,8950.485099125119
workflow1,Q2,workflow1_Q2_q0360,1.0,single_cloud,9578.2113245924,14274.709349958168,9578.2113245924,10165.744806869288,10659.03249824257,9578.2113245924
workflow1,Q2,workflow1_Q2_q0361,1.0,greedy,1023.4938509621676,3714.049391342304,1023.4938509621676,1023.4938509621676,1129.5485949693182,1083.5315702988485
workflow1,Q2,workflow1_Q2_q0362,1.0,single_cloud,1295.9396984608925,3025.524341085016,1295.9396984608925,1349.443202106194,1426.1125304132347,1295.9396984608925
workflow1,Q2,workflow1_Q2_q0363,1.0,greedy,6728.9062668198585,17819.30486177261,6728.9062668198585,6728.9062668198585,7354.221572259411,6986.752233514509
workflow1,Q2,workflow1_Q2_q0364,1.0,greedy,2958.1691259518093,7728.782103671808,2958.1691259518093,2958.1691259518093,3211.4351187430143,3021.89336005932
workflow1,Q2,workflow1_Q2_q0365,1.0,single_cloud,10539.86209208428,20870.600234431706,10539.86209208428,10678.94207994905,11417.267484667716,10539.86209208428
workflow1,Q2,workflow1_Q2_q0366,1.0,single_cloud,10257.754712163194,18066.922127931477,10257.754712163194,10612.201330416963,11247.60000708971,10257.754712163194
workflow1,Q2,workflow1_Q2_q0367,1.0,single_cloud,10371.778515947384,16659.169327721953,10371.778515947384,10892.910641772476,11476.521149817929,10371.778515947384
workflow1,Q2,workflow1_Q2_q0368,1.0,single_cloud,3411.6086994867683,7413.002278857042,3411.6086994867683,3460.061953577388,3701.8136132666377,3411.6086994867683
workflow1,Q2,workflow1_Q2_q0369,1.0,single_cloud,9377.024845432794,16896.155893419884,9377.024845432794,9677.407102090325,10270.034338649806,9377.024845432794
workflow1,Q2,workflow1_Q2_q0370,1.0,single_cloud,11496.787833436736,22167.35644981114,11496.787833436736,11701.595519141809,12489.12064590975,11496.787833436736
workflow1,Q2,workflow1_Q2_q0371,1.0,greedy,967.9297900572576,3291.158290107042,967.9297900572576,967.9297900572576,1057.663427513664,1015.0741188010668
workflow1,Q2,workflow1_Q2_q0372,1.0,single_cloud,4250.4540582310765,8460.983060511584,4250.4540582310765,4355.887018520202,4637.357670918094,4250.4540582310765
workflow1,Q2,workflow1_Q2_q0373,1.0,single_cloud,3775.130207658263,6444.855377844421,3775.130207658263,3974.21393110966,4181.600664371904,3775.130207658263
workflow1,Q2,workflow1_Q2_q0374,1.0,greedy,3956.231372391404,9939.356586720292,3956.231372391404,3956.231372391404,4291.93490006534,4027.068239286431
workflow1,Q2,workflow1_Q2_q0375,1.0,single_cloud,8755.65470568801,17631.913548688994,8755.65470568801,8855.43017376522,9475.29459128734,8755.65470568801
workflow1,Q2,workflow1_Q2_q0376,1.0,single_cloud,7026.849860246839,11724.146645580531,7026.849860246839,7364.1316798606495,7766.251836807245,7026.849860246839
workflow1,Q2,workflow1_Q2_q0377,1.0,single_cloud,6617.092383826229,13850.40500176881,6617.092383826229,6666.887174265175,7142.54216757316,6617.092383826229
workflow1,Q2,workflow1_Q2_q0378,1.0,greedy,3205.042993937989,8196.374191138391,3205.042993937989,3205.042993937989,3475.7440997669837,3287.641577112872
workflow1,Q2,workflow1_Q2_q0379,1.0,greedy,1681.0978249506124,4387.020934164891,1681.0978249506124,1681.0978249506124,1810.5904034703797,1681.9596495465255
workflow1,Q2,workflow1_Q2_q0380,1.0,single_cloud,3199.7674630146767,7155.783354816254,3199.7674630146767,3233.16888005053,3464.9687914444994,3199.7674630146767
workflow1,Q2,workflow1_Q2_q0381,1.0,greedy,9297.637576027411,20217.844958319045,9297.637576027411,9297.637576027411,10009.982573392315,9328.571898625783
workflow1,Q2,workflow1_Q2_q0382,1.0,single_cloud,6812.722368640135,14548.66138649363,6812.722368640135,6833.956194526151,7340.272893731496,6812.722368640135
workflow1,Q2,workflow1_Q2_q0383,1.0,single_cloud,4738.17866142015,9603.04739691084,4738.17866142015,4823.2625215360695,5147.151359648626,4738.17866142015
workflow1,Q2,workflow1_Q2_q0384,1.0,single_cloud,9345.799737088071,18680.26316651628,9345.799737088071,9460.307311876266,10119.493913880591,9345.799737088071
workflow1,Q2,workflow1_Q2_q0385,1.0,single_cloud,1067.910833854186,2693.916210292597,1067.910833854186,1098.496825783271,1163.2577101108036,1067.910833854186
workflow1,Q2,workflow1_Q2_q0386,1.0,single_cloud,3004.4650374072307,6868.370959001653,3004.4650374072307,3008.550037319291,3231.5451782821137,3004.4650374072307
workflow1,Q2,workflow1_Q2_q0387,1.0,single_cloud,3292.2169918114573,6344.168154384558,3292.2169918114573,3418.782160198468,3622.851134984227,3292.2169918114573
workflow1,Q2,workflow1_Q2_q0388,1.0,single_cloud,11028.680495464614,22987.486174220023,11028.680495464614,11069.82169614203,11884.684386839552,11028.680495464614
workflow1,Q2,workflow1_Q2_q0389,1.0,greedy,7588.584885530219,16833.44141089806,7588.584885530219,7588.584885530219,8177.619685948805,7618.378520230507
workflow1,Q2,workflow1_Q2_q0390,1.0,greedy,5592.334638324732,14887.339787226374,5592.334638324732,5592.334638324732,6110.943725308196,5803.859088979703
workflow1,Q2,workflow1_Q2_q0391,1.0,greedy,228.919354959508,1383.351187711652,228.919354959508,228.919354959508,246.36601755556728,239.00129271873365
workflow1,Q2,workflow1_Q2_q0392,1.0,single_cloud,2362.254350324119,5335.047361053143,2362.254350324119,2404.01539021465,2566.411021639952,2362.254350324119
workflow1,Q2,workflow1_Q2_q0393,1.0,single_cloud,9728.992945955277,15278.605702601237,9728.992945955277,10250.999136330998,10782.129199804393,9728.992945955277
workflow1,Q2,workflow1_Q2_q0394,1.0,single_cloud,4443.517044031519,9641.184938013226,4443.517044031519,4480.660511829055,4804.762867739836,4443.517044031519
workflow1,Q2,workflow1_Q2_q0395,1.0,single_cloud,12340.771548348028,21641.404674943627,12340.771548348028,12758.207528225636,13521.585751099035,12340.771548348028
workflow1,Q2,workflow1_Q2_q0396,1.0,single_cloud,10737.775442479537,18125.345255117347,10737.775442479537,11196.523791641514,11835.896024607997,10737.775442479537
workflow1,Q2,workflow1_Q2_q0397,1.0,greedy,3501.0456696553933,11132.27912034799,3501.0456696553933,3501.0456696553933,3881.241636637672,3746.348599898944
workflow1,Q2,workflow1_Q2_q0398,1.0,single_cloud,11517.054751610183,17790.186802522097,11517.054751610183,12151.823953019382,12775.857164420826,11517.054751610183
workflow1,Q2,workflow1_Q2_q0399,1.0,single_cloud,13712.617551094792,22767.99738199653,13712.617551094792,14294.063963093537,15103.10280457455,13712.617551094792
workflow1,Q2,workflow1_Q2_q0400,1.0,single_cloud,6552.391112171545,11431.903943533958,6552.391112171545,6823.821852462065,7216.04806593362,6552.391112171545
workflow1,Q2,workflow1_Q2_q0401,1.0,greedy,6142.016906115096,15432.521728455666,6142.016906115096,6142.016906115096,6678.733480664282,6299.142935944704
workflow1,Q2,workflow1_Q2_q0402,1.0,greedy,9162.8386891447,21517.65278979823,9162.8386891447,9162.8386891447,9923.414892052038,9320.450560421668
workflow1,Q2,workflow1_Q2_q0403,1.0,single_cloud,2924.193727556438,6753.419189960132,2924.193727556438,2936.352501133745,3154.988926705399,2924.193727556438
workflow1,Q2,workflow1_Q2_q0404,1.0,greedy,8864.632944256986,20810.133464506947,8864.632944256986,8864.632944256986,9601.806975383572,9022.503690972762
workflow1,Q2,workflow1_Q2_q0405,1.0,single_cloud,1305.2065508865849,3423.043930802832,1305.2065508865849,1311.4326871327326,1405.2503300019107,1305.2065508865849
workflow1,Q2,workflow1_Q2_q0406,1.0,single_cloud,10016.660699115066,15563.028111154672,10016.660699115066,10566.336003584844,11109.384350332588,10016.660699115066
workflow1,Q2,workflow1_Q2_q0407,1.0,single_cloud,9553.368221095394,18524.513003886797,9553.368221095394,9726.084927281716,10378.054329923065,9553.368221095394
workflow1,Q2,workflow1_Q2_q0408,1.0,greedy,6456.440266041823,14817.269950556089,6456.440266041823,6456.440266041823,6974.808783341628,6517.626232534786
workflow1,Q2,workflow1_Q2_q0409,1.0,greedy,4134.253592023955,12193.352711707515,4134.253592023955,4134.253592023955,4550.1434848095605,4357.799563772946
workflow1,Q2,workflow1_Q2_q0410,1.0,single_cloud,8610.140970490083,14877.66936751238,8610.140970490083,8958.244872809868,9474.527267555555,8610.140970490083
workflow1,Q2,workflow1_Q2_q0411,1.0,single_cloud,2141.3459744308784,4615.637318518229,2141.3459744308784,2214.519617908943,2353.3050574285726,2141.3459744308784
workflow1,Q2,workflow1_Q2_q0412,1.0,single_cloud,3196.9478614619275,6023.923958191856,3196.9478614619275,3321.193792821339,3510.2852106412247,3196.9478614619275
workflow1,Q2,workflow1_Q2_q0413,1.0,greedy,2653.3149718029163,7221.136893093931,2653.3149718029163,2653.3149718029163,2888.1251485124794,2716.79078711475
workflow1,Q2,workflow1_Q2_q0414,1.0,greedy,6187.4096918560745,14446.464439793835,6187.4096918560745,6187.4096918560745,6687.0266463750295,6265.1416548513
workflow1,Q2,workflow1_Q2_q0415,1.0,greedy,4739.566442249739,11011.453011583246,4739.566442249739,4739.566442249739,5113.880583303268,4777.438269245409
workflow1,Q2,workflow1_Q2_q0416,1.0,greedy,2153.2719517004784,6660.891902939203,2153.2719517004784,2153.2719517004784,2367.3437319059453,2272.786889719606
workflow1,Q2,workflow1_Q2_q0417,1.0,greedy,7226.98245682545,20727.527847804045,7226.98245682545,7226.98245682545,7960.976527675668,7642.426483133559
workflow1,Q2,workflow1_Q2_q0418,1.0,single_cloud,4408.760410240818,9513.42863362162,4408.760410240818,4435.70532003893,4755.04000824872,4408.760410240818
workflow1,Q2,workflow1_Q2_q0419,1.0,single_cloud,6564.312063342388,11102.477980809495,6564.312063342388,6858.689496141463,7236.511472755617,6564.312063342388
workflow1,Q2,workflow1_Q2_q0420,1.0,single_cloud,6374.875302297616,10301.87777337192,6374.875302297616,6724.474580874199,7069.937365992629,6374.875302297616
workflow1,Q2,workflow1_Q2_q0421,1.0,single_cloud,2899.4661361191493,5282.88593395616,2899.4661361191493,3058.6908540521194,3220.185613757722,2899.4661361191493
workflow1,Q2,workflow1_Q2_q0422,1.0,greedy,6723.606917561984,17395.998725528338,6723.606917561984,6723.606917561984,7337.667840217256,6945.334918396364
workflow1,Q2,workflow1_Q2_q0423,1.0,single_cloud,5714.586346822646,11155.95049648769,5714.586346822646,5843.491751465057,6220.635165223597,5714.586346822646
workflow1,Q2,workflow1_Q2_q0424,1.0,greedy,284.950416381426,1631.7498021508904,284.950416381426,284.950416381426,311.0332546045609,299.97465966113714
workflow1,Q2,workflow1_Q2_q0425,1.0,single_cloud,11454.559823591944,22516.987952051662,11454.559823591944,11617.3830560891,12417.014801486566,11454.559823591944
workflow1,Q2,workflow1_Q2_q0426,1.0,single_cloud,9064.929715215152,19250.074826922333,9064.929715215152,9065.772559577685,9746.739152115864,9064.929715215152
workflow1,Q2,workflow1_Q2_q0427,1.0,single_cloud,9203.116372575118,17218.215706444025,9203.116372575118,9431.378147655158,10035.327965484625,9203.116372575118
workflow1,Q2,workflow1_Q2_q0428,1.0,greedy,9020.274655232544,20425.243004681564,9020.274655232544,9020.274655232544,9741.135311786296,9122.63445748212
workflow1,Q2,workflow1_Q2_q0429,1.0,greedy,9217.991555737974,21256.35804407871,9217.991555737974,9217.991555737974,9969.874099113851,9346.57920399134
workflow1,Q2,workflow1_Q2_q0430,1.0,single_cloud,5437.550430770272,8710.591914740682,5437.550430770272,5751.11289806988,6039.356086475564,5437.550430770272
workflow1,Q2,workflow1_Q2_q0431,1.0,single_cloud,7965.982085173839,14736.890916929578,7965.982085173839,8196.37972673155,8711.394100668718,7965.982085173839
workflow1,Q2,workflow1_Q2_q0432,1.0,single_cloud,8212.62984568703,14689.49328755908,8212.62984568703,8486.694733565659,8996.58186304039,8212.62984568703
workflow1,Q2,workflow1_Q2_q0433,1.0,greedy,2602.746180287329,7163.84915174472,2602.746180287329,2602.746180287329,2834.7262837061508,2686.7635139105823
workflow1,Q2,workflow1_Q2_q0434,1.0,single_cloud,2777.003274651824,6164.550789013297,2777.003274651824,2822.2146399476896,3017.098072198527,2777.003274651824
workflow1,Q2,workflow1_Q2_q0435,1.0,greedy,1414.0636909454718,3783.61722081938,1414.0636909454718,1414.0636909454718,1518.729795564665,1416.7215124275112
workflow1,Q2,workflow1_Q2_q0436,1.0,single_cloud,10636.890883964768,15802.477278312912,10636.890883964768,11285.52174690431,11837.044816279653,10636.890883964768
workflow1,Q2,workflow1_Q2_q0437,1.0,single_cloud,10912.499704867128,18482.221345849783,10912.499704867128,11365.643149790772,12016.823454375672,10912.499704867128
workflow1,Q2,workflow1_Q2_q0438,1.0,greedy,7996.127448089184,18042.24033312645,7996.127448089184,7996.127448089184,8631.109532448849,8061.241538812582
workflow1,Q2,workflow1_Q2_q0439,1.0,single_cloud,4469.492342297736,8243.102349336687,4469.492342297736,4634.884616098253,4907.191608171289,4469.492342297736
workflow1,Q2,workflow1_Q2_q0440,1.0,single_cloud,2505.2803921227337,5796.708694776429,2505.2803921227337,2528.2294703458115,2711.6787794115507,2505.2803921227337
workflow1,Q2,workflow1_Q2_q0441,1.0,greedy,3757.1991753489774,11269.56884351528,3757.1991753489774,3757.1991753489774,4140.6001393174665,3971.768378419382
workflow1,Q2,workflow1_Q2_q0442,1.0,single_cloud,8476.047612669014,13323.354816590012,8476.047612669014,8924.744959793596,9382.5424478828,8476.047612669014
workflow1,Q2,workflow1_Q2_q0443,1.0,single_cloud,11546.1709939577,21526.96349547908,11546.1709939577,11815.575830087932,12578.914375417333,11546.1709939577
workflow1,Q2,workflow1_Q2_q0444,1.0,greedy,9657.13645743096,20551.54043916019,9657.13645743096,9657.13645743096,10385.625687597878,9661.346277596722
workflow1,Q2,workflow1_Q2_q0445,1.0,greedy,9847.954201123215,21460.21941773273,9847.954201123215,9847.954201123215,10608.945515952604,9898.278861673822
workflow1,Q2,workflow1_Q2_q0446,1.0,greedy,8613.425910558166,20010.30705004902,8613.425910558166,8613.425910558166,9322.232111289712,8736.492314955194
workflow1,Q2,workflow1_Q2_q0447,1.0,greedy,10070.043643200082,22529.49371156077,10070.043643200082,10070.043643200082,10868.716097719498,10159.631770530214
workflow1,Q2,workflow1_Q2_q0448,1.0,greedy,4969.476733443646,11531.490687615937,4969.476733443646,4969.476733443646,5363.646333902117,5012.247257494961
workflow1,Q2,workflow1_Q2_q0449,1.0,single_cloud,715.4117541435895,2319.649726184384,715.4117541435895,725.044716629496,776.7790481467654,715.4117541435895
workflow1,Q2,workflow1_Q2_q0450,1.0,single_cloud,1340.1804890787398,3114.9147214399413,1340.1804890787398,1401.832359376247,1486.634677808984,1340.1804890787398
workflow1,Q2,workflow1_Q2_q0451,1.0,single_cloud,5862.073082028104,9873.820198166242,5862.073082028104,6144.254260887777,6475.625660853272,5862.073082028104
workflow1,Q2,workflow1_Q2_q0452,1.0,greedy,2764.9010304274198,6952.021586837404,2764.9010304274198,2764.9010304274198,2987.55725929169,2792.393480180483
workflow1,Q2,workflow1_Q2_q0453,1.0,greedy,2009.5045000667656,5018.39584152816,2009.5045000667656,2009.5045000667656,2161.98172874887,2015.8128967451385
workflow1,Q2,workflow1_Q2_q0454,1.0,greedy,8238.190327770015,22278.77497695983,8238.190327770015,8238.190327770015,9028.666108181824,8611.650710997523
workflow1,Q2,workflow1_Q2_q0455,1.0,greedy,2104.508594956691,5579.863760010683,2104.508594956691,2104.508594956691,2279.0462018002254,2142.208423841182
workflow1,Q2,workflow1_Q2_q0456,1.0,single_cloud,13560.011130663152,22414.861334374596,13560.011130663152,14141.468711126448,14940.219090118197,13560.011130663152
workflow1,Q2,workflow1_Q2_q0457,1.0,greedy,7261.349976920077,18039.72510473828,7261.349976920077,7261.349976920077,7897.717075875047,7463.591435288943
workflow1,Q2,workflow1_Q2_q0458,1.0,greedy,7002.1250638909705,15397.699303787487,7002.1250638909705,7002.1250638909705,7539.194637453719,7015.762304474309
workflow1,Q2,workflow1_Q2_q0459,1.0,single_cloud,8316.81712582765,16170.591814009586,8316.81712582765,8467.402516418693,9031.547876125816,8316.81712582765
workflow1,Q2,workflow1_Q2_q0460,1.0,single_cloud,4300.743861841748,8578.033933314286,4300.743861841748,4417.113321119355,4701.012703523379,4300.743861841748
workflow1,Q2,workflow1_Q2_q0461,1.0,single_cloud,8886.788717833606,15518.489424171334,8886.788717833606,9233.48933970144,9772.842321956025,8886.788717833606
workflow1,Q2,workflow1_Q2_q0462,1.0,single_cloud,2476.6492361145565,5387.540864505103,2476.6492361145565,2509.792395577398,2674.7864767135666,2476.6492361145565
workflow1,Q2,workflow1_Q2_q0463,1.0,single_cloud,12990.881314497732,21937.24576407911,12990.881314497732,13502.851972482043,14279.777297972256,12990.881314497732
workflow1,Q2,workflow1_Q2_q0464,1.0,greedy,2962.038487830989,7923.96893604162,2962.038487830989,2962.038487830989,3221.459123812236,3049.6955563801466
workflow1,Q2,workflow1_Q2_q0465,1.0,single_cloud,4489.713122071684,6896.917578156643,4489.713122071684,4796.853474979938,5019.196961154554,4489.713122071684
workflow1,Q2,workflow1_Q2_q0466,1.0,single_cloud,11616.888646694466,16945.039002405552,11616.888646694466,12349.94158540571,12944.324218000516,11616.888646694466
workflow1,Q2,workflow1_Q2_q0467,1.0,single_cloud,9946.551790136304,15739.332175665417,9946.551790136304,10470.494098495865,11019.002982263042,9946.551790136304
workflow1,Q2,workflow1_Q2_q0468,1.0,greedy,4574.697475687285,11218.548614072248,4574.697475687285,4574.697475687285,4954.104641867131,4648.998223553019
workflow1,Q2,workflow1_Q2_q0469,1.0,greedy,6479.592696880931,15210.401450763517,6479.592696880931,6479.592696880931,7010.863375354994,6571.892041528178
workflow1,Q2,workflow1_Q2_q0470,1.0,single_cloud,2010.9244063615251,4788.169075858106,2010.9244063615251,2018.7490733751024,2164.363103817754,2010.9244063615251
workflow1,Q2,workflow1_Q2_q0471,1.0,single_cloud,7525.195046016141,16111.299246063183,7525.195046016141,7535.981429721519,8099.3378939826225,7525.195046016141
workflow1,Q2,workflow1_Q2_q0472,1.0,single_cloud,3464.726334238308,7236.812584668889,3464.726334238308,3525.9737178706005,3760.348706925356,3464.726334238308
workflow1,Q2,workflow1_Q2_q0473,1.0,single_cloud,3418.263435708288,7285.850000030752,3418.263435708288,3469.320232846663,3705.2111989921855,3418.263435708288
workflow1,Q2,workflow1_Q2_q0474,1.0,greedy,1910.628485747332,4847.378136388708,1910.628485747332,1910.628485747332,2055.6625487490924,1913.5097040042372
workflow1,Q2,workflow1_Q2_q0475,1.0,greedy,3786.482190071071,8597.928736224443,3786.482190071071,3786.482190071071,4070.791203147444,3803.689092439966
workflow1,Q2,workflow1_Q2_q0476,1.0,single_cloud,3875.581216563909,8573.113990550584,3875.581216563909,3891.829617317466,4177.734405847032,3875.581216563909
workflow1,Q2,workflow1_Q2_q0477,1.0,greedy,4878.163424926504,11282.015791377058,4878.163424926504,4878.163424926504,5258.290076898157,4919.792413472949
workflow1,Q2,workflow1_Q2_q0478,1.0,single_cloud,2362.5932344836338,5469.67941458001,2362.5932344836338,2393.12703682292,2563.5838542853,2362.5932344836338
workflow1,Q2,workflow1_Q2_q0479,1.0,single_cloud,3454.1500358701514,5526.710570562654,3454.1500358701514,3687.4779463995937,3858.399640142594,3454.1500358701514
workflow1,Q2,workflow1_Q2_q0480,1.0,single_cloud,6537.428314390902,13211.522034456731,6537.428314390902,6628.77586512117,7084.185563875298,6537.428314390902
workflow1,Q2,workflow1_Q2_q0481,1.0,greedy,1233.0653271996612,4113.506928020926,1233.0653271996612,1233.0653271996612,1351.751894613763,1281.815610537774
workflow1,Q2,workflow1_Q2_q0482,1.0,single_cloud,9040.660433304944,16454.378916545968,9040.660433304944,9308.34806987862,9885.95562189982,9040.660433304944
