workflow,quality_level,query_id,budget_factor,baseline_aggregation,budget_baseline,baseline_p95_selected,baseline_p95_min,baseline_p95_max,sla_sec_old,sla_sec_new,p95_single_cloud,p95_greedy,p95_dpgm,p95_mtgp
workflow1,Q1,workflow1_Q1_q0220,1.0,min,dpgm,5707.832402320188,5707.832402320188,6178.551441196363,10605.054127708016,5707.832402320188,6077.7447581819815,6178.551441196363,5707.832402320188,6142.094111158727
workflow1,Q1,workflow1_Q1_q0221,1.0,min,dpgm,4888.757342461922,4888.757342461922,5259.847068049094,8058.80552451245,4888.757342461922,5195.107989156524,5259.847068049094,4888.757342461922,5228.36820227462
workflow1,Q1,workflow1_Q1_q0222,1.0,min,dpgm,6567.925992297406,6567.925992297406,6968.080479553688,11008.02198617072,6567.925992297406,6968.080479553688,6964.073917556426,6567.925992297406,6921.700598563729
workflow1,Q1,workflow1_Q1_q0223,1.0,min,dpgm,1330.756482036427,1330.756482036427,1447.095242328425,2974.190672849567,1330.756482036427,1399.9331556537811,1447.095242328425,1330.756482036427,1438.7652748688672
workflow1,Q1,workflow1_Q1_q0224,1.0,min,dpgm,5631.750095506068,5631.750095506068,6120.770925606955,12318.09334629266,5631.750095506068,6023.7659483110865,6120.770925606955,5631.750095506068,6085.546441819853
workflow1,Q1,workflow1_Q1_q0225,1.0,min,dpgm,1598.8622244810433,1598.8622244810433,1754.1986333161424,2773.1436844418745,1598.8622244810433,1710.1259607917136,1754.1986333161424,1598.8622244810433,1745.1573113856616
workflow1,Q1,workflow1_Q1_q0226,1.0,min,dpgm,2188.3495596118905,2188.3495596118905,2363.1641237393187,4130.912845117123,2188.3495596118905,2320.8161491758974,2363.1641237393187,2188.3495596118905,2349.6624693585845
workflow1,Q1,workflow1_Q1_q0227,1.0,min,dpgm,5434.436466989342,5434.436466989342,5918.129679251343,8920.119231157425,5434.436466989342,5780.210131412371,5918.129679251343,5434.436466989342,5885.521528734809
workflow1,Q1,workflow1_Q1_q0228,1.0,min,dpgm,7369.699788109116,7369.699788109116,8056.455525851338,12710.275724491266,7369.699788109116,7928.647604506682,8056.455525851338,7369.699788109116,8007.996414978303
workflow1,Q1,workflow1_Q1_q0229,1.0,min,dpgm,4758.439040760893,4758.439040760893,5101.130938438557,7930.281858347748,4758.439040760893,5006.8390396153145,5101.130938438557,4758.439040760893,5070.9106495837195
workflow1,Q1,workflow1_Q1_q0230,1.0,min,dpgm,606.4247838404237,606.4247838404237,658.4515369704546,885.7085425138514,606.4247838404237,618.6259278711029,658.4515369704546,606.4247838404237,655.3344068622729
workflow1,Q1,workflow1_Q1_q0231,1.0,min,dpgm,4764.567476401016,4764.567476401016,5123.889941061928,7844.102692615436,4764.567476401016,5082.554753646826,5123.889941061928,4764.567476401016,5091.246780417819
workflow1,Q1,workflow1_Q1_q0232,1.0,min,dpgm,526.6933954343579,526.6933954343579,564.1709789055373,872.6083882107587,526.6933954343579,536.8237758746138,564.1709789055373,526.6933954343579,562.0278886521021
workflow1,Q1,workflow1_Q1_q0233,1.0,min,dpgm,6756.281682366222,6756.281682366222,7266.1847257224,10764.109176638773,6756.281682366222,7177.927437485692,7266.1847257224,6756.281682366222,7224.849856061879
workflow1,Q1,workflow1_Q1_q0234,1.0,min,dpgm,5437.3705639809,5437.3705639809,5851.774526083313,9360.563304488074,5437.3705639809,5835.67819928534,5851.774526083313,5437.3705639809,5819.118828847723
workflow1,Q1,workflow1_Q1_q0235,1.0,min,dpgm,1475.5613556972553,1475.5613556972553,1593.5918085559379,2768.2503216575074,1475.5613556972553,1554.5224818790757,1593.5918085559379,1475.5613556972553,1585.6229326315213
workflow1,Q1,workflow1_Q1_q0236,1.0,min,dpgm,862.3629667155799,862.3629667155799,925.7752057620431,1434.023606133103,862.3629667155799,924.1193991785856,925.7752057620431,862.3629667155799,921.3622497501551
workflow1,Q1,workflow1_Q1_q0237,1.0,min,dpgm,1545.5100459478613,1545.5100459478613,1672.101751764762,2693.0564747433723,1545.5100459478613,1639.5494530092742,1672.101751764762,1545.5100459478613,1663.326221301527
workflow1,Q1,workflow1_Q1_q0238,1.0,min,dpgm,7479.814254858304,7479.814254858304,8035.660945462234,12038.638760888674,7479.814254858304,7977.374139208276,8035.660945462234,7479.814254858304,7984.45659136479
workflow1,Q1,workflow1_Q1_q0239,1.0,min,dpgm,3561.057044112053,3561.057044112053,3831.646330477135,5976.377459625348,3561.057044112053,3779.930542632118,3831.646330477135,3561.057044112053,3809.474258859026
workflow1,Q1,workflow1_Q1_q0240,1.0,min,dpgm,5977.905290086028,5977.905290086028,6441.00339213605,13611.899784082612,5977.905290086028,6401.94303245136,6441.00339213605,5977.905290086028,6404.834059829018
workflow1,Q1,workflow1_Q1_q0241,1.0,min,dpgm,4878.960332162763,4878.960332162763,5259.891209585116,7692.611306952909,4878.960332162763,5202.982427658142,5259.891209585116,4878.960332162763,5224.832526220772
workflow1,Q1,workflow1_Q1_q0242,1.0,min,dpgm,4426.140428658893,4426.140428658893,4772.626162429738,8038.542098303285,4426.140428658893,4707.2244100288735,4772.626162429738,4426.140428658893,4743.778655132748
workflow1,Q1,workflow1_Q1_q0243,1.0,min,dpgm,1246.7802378663002,1246.7802378663002,1357.7311867149251,2153.0756127075624,1246.7802378663002,1316.9153845015726,1357.7311867149251,1246.7802378663002,1350.6980984619995
workflow1,Q1,workflow1_Q1_q0244,1.0,min,dpgm,7217.2193205572175,7217.2193205572175,7816.790349611481,12567.145814536108,7217.2193205572175,7722.147305183205,7816.790349611481,7217.2193205572175,7770.600121668338
workflow1,Q1,workflow1_Q1_q0245,1.0,min,dpgm,2413.9233456722704,2413.9233456722704,2609.2043533603637,3979.5975225776706,2413.9233456722704,2544.571528956077,2609.2043533603637,2413.9233456722704,2593.908485072623
workflow1,Q1,workflow1_Q1_q0246,1.0,min,dpgm,4436.595922553429,4436.595922553429,4855.014028977572,7784.25360686791,4436.595922553429,4756.9172151274615,4855.014028977572,4436.595922553429,4823.785495723394
workflow1,Q1,workflow1_Q1_q0247,1.0,min,dpgm,5367.129127893118,5367.129127893118,5758.106954715181,10460.256352201728,5367.129127893118,5729.050725116156,5758.106954715181,5367.129127893118,5723.276780410956
workflow1,Q1,workflow1_Q1_q0248,1.0,min,dpgm,4980.739611467866,4980.739611467866,5380.41739433774,10223.96617694765,4980.739611467866,5317.248454983584,5380.41739433774,4980.739611467866,5348.651089648885
workflow1,Q1,workflow1_Q1_q0249,1.0,min,dpgm,7168.873104445376,7168.873104445376,7760.195569351428,13011.685881321357,7168.873104445376,7622.192154753751,7760.195569351428,7168.873104445376,7720.424386497985
workflow1,Q1,workflow1_Q1_q0250,1.0,min,dpgm,1296.3767948768912,1296.3767948768912,1383.2611151123906,2337.8855325311583,1296.3767948768912,1353.8451689307392,1383.2611151123906,1296.3767948768912,1376.0636741303174
workflow1,Q1,workflow1_Q1_q0251,1.0,min,dpgm,3978.4652195052736,3978.4652195052736,4276.00371563276,6262.09116410056,3978.4652195052736,4189.553798250963,4276.00371563276,3978.4652195052736,4249.057625368432
workflow1,Q1,workflow1_Q1_q0252,1.0,min,dpgm,3167.3921747825825,3167.3921747825825,3445.8150680244776,5227.287147380768,3167.3921747825825,3379.699501932506,3445.8150680244776,3167.3921747825825,3425.8963424254107
workflow1,Q1,workflow1_Q1_q0253,1.0,min,dpgm,3705.7082610933144,3705.7082610933144,3983.633714824824,5596.113738158791,3705.7082610933144,3948.595726031908,3983.633714824824,3705.7082610933144,3959.3068817291473
workflow1,Q1,workflow1_Q1_q0254,1.0,min,dpgm,1078.5261696219113,1078.5261696219113,1168.6225298925833,1689.9108790562836,1078.5261696219113,1138.7968932247425,1168.6225298925833,1078.5261696219113,1162.7868330839156
workflow1,Q1,workflow1_Q1_q0255,1.0,min,dpgm,1186.3512958442163,1186.3512958442163,1274.053010411783,2354.192386968001,1186.3512958442163,1249.246588396505,1274.053010411783,1186.3512958442163,1267.5182303009508
workflow1,Q1,workflow1_Q1_q0256,1.0,min,dpgm,2246.63828882642,2246.63828882642,2407.9861652202285,3823.6243926092543,2246.63828882642,2366.1421063688017,2407.9861652202285,2246.63828882642,2394.330352863346
workflow1,Q1,workflow1_Q1_q0257,1.0,min,dpgm,2413.7109680015355,2413.7109680015355,2627.963699679464,4501.233755125965,2413.7109680015355,2612.0851035024957,2627.963699679464,2413.7109680015355,2614.1715183576375
workflow1,Q1,workflow1_Q1_q0258,1.0,min,dpgm,3324.22636975241,3324.22636975241,3629.4877799800447,4976.849602631921,3324.22636975241,3575.8784104586516,3629.4877799800447,3324.22636975241,3608.527870598574
workflow1,Q1,workflow1_Q1_q0259,1.0,min,dpgm,4726.678887853346,4726.678887853346,5099.2699573532755,9146.906323534316,4726.678887853346,5049.223378567067,5099.2699573532755,4726.678887853346,5070.205561284551
workflow1,Q1,workflow1_Q1_q0260,1.0,min,dpgm,4904.51915303778,4904.51915303778,5280.887756962631,7872.349410866315,4904.51915303778,5197.131009751508,5280.887756962631,4904.51915303778,5251.505496640323
workflow1,Q1,workflow1_Q1_q0261,1.0,min,dpgm,3193.6486553042027,3193.6486553042027,3478.005333271599,5212.461058503692,3193.6486553042027,3430.140521461476,3478.005333271599,3193.6486553042027,3458.775764736836
workflow1,Q1,workflow1_Q1_q0262,1.0,min,dpgm,3220.4458782217553,3220.4458782217553,3474.4005311436895,5222.238702452553,3220.4458782217553,3422.652403582074,3474.4005311436895,3220.4458782217553,3452.9592009992707
workflow1,Q1,workflow1_Q1_q0263,1.0,min,dpgm,1790.558982185488,1790.558982185488,1917.4820394371013,3491.40216463346,1790.558982185488,1899.2980486513097,1917.4820394371013,1790.558982185488,1905.8954225744083
workflow1,Q1,workflow1_Q1_q0264,1.0,min,dpgm,4534.33530367731,4534.33530367731,4859.560051654533,7680.413818770673,4534.33530367731,4839.365164547481,4859.560051654533,4534.33530367731,4831.2012891434915
workflow1,Q1,workflow1_Q1_q0265,1.0,min,dpgm,2541.351482424746,2541.351482424746,2751.2227998881694,5221.89378697565,2541.351482424746,2685.871528975878,2751.2227998881694,2541.351482424746,2734.264630803055
workflow1,Q1,workflow1_Q1_q0266,1.0,min,single_cloud,487.42124398014016,487.42124398014016,521.8403467057913,713.3899694288899,487.42124398014016,487.42124398014016,521.8403467057913,487.7974645643204,519.9387533677623
workflow1,Q1,workflow1_Q1_q0267,1.0,min,dpgm,3307.554336134288,3307.554336134288,3565.7373462953537,6113.47778364967,3307.554336134288,3516.1062453522118,3565.7373462953537,3307.554336134288,3544.0172488226317
workflow1,Q1,workflow1_Q1_q0268,1.0,min,dpgm,3698.650639459068,3698.650639459068,4004.951345182436,7498.18986120514,3698.650639459068,3921.789675393649,4004.951345182436,3698.650639459068,3983.333187057175
workflow1,Q1,workflow1_Q1_q0269,1.0,min,dpgm,1838.9765336288644,1838.9765336288644,2004.1128573783394,3257.937189160095,1838.9765336288644,1961.044645262805,2004.1128573783394,1838.9765336288644,1992.5951634992834
workflow1,Q1,workflow1_Q1_q0270,1.0,min,dpgm,4427.520487714861,4427.520487714861,4751.603643002788,7191.039708344058,4427.520487714861,4736.477375911448,4751.603643002788,4427.520487714861,4720.248255394881
workflow1,Q1,workflow1_Q1_q0271,1.0,min,dpgm,4330.091775698276,4330.091775698276,4715.964521134179,7473.747218931372,4330.091775698276,4648.409238503301,4715.964521134179,4330.091775698276,4685.6505030097005
workflow1,Q1,workflow1_Q1_q0272,1.0,min,dpgm,5378.030194051886,5378.030194051886,5789.6786689420605,9137.545407515554,5378.030194051886,5707.288623822134,5789.6786689420605,5378.030194051886,5753.85332930908
workflow1,Q1,workflow1_Q1_q0273,1.0,min,dpgm,4964.1088724324,4964.1088724324,5374.219486236713,9387.072225584494,4964.1088724324,5298.966073251267,5374.219486236713,4964.1088724324,5341.372024754052
workflow1,Q1,workflow1_Q1_q0274,1.0,min,dpgm,5019.555628385085,5019.555628385085,5426.426849481353,7776.559884371308,5019.555628385085,5361.5038123089125,5426.426849481353,5019.555628385085,5393.05936386422
workflow1,Q1,workflow1_Q1_q0275,1.0,min,dpgm,2525.870029989846,2525.870029989846,2721.116953856724,4745.441208931912,2525.870029989846,2682.253733718026,2721.116953856724,2525.870029989846,2705.15618757032
workflow1,Q1,workflow1_Q1_q0276,1.0,min,dpgm,6036.551363755626,6036.551363755626,6481.320833802801,10585.96327915344,6036.551363755626,6463.744065728605,6481.320833802801,6036.551363755626,6443.1281160545195
workflow1,Q1,workflow1_Q1_q0277,1.0,min,dpgm,4237.0147914635545,4237.0147914635545,4606.416256573485,6497.427326515475,4237.0147914635545,4538.066332840672,4606.416256573485,4237.0147914635545,4579.880756863095
workflow1,Q1,workflow1_Q1_q0278,1.0,min,dpgm,3363.299723386906,3363.299723386906,3648.4258576963543,5912.811074477263,3363.299723386906,3579.3028131218853,3648.4258576963543,3363.299723386906,3625.836863501299
workflow1,Q1,workflow1_Q1_q0279,1.0,min,dpgm,4832.590920847279,4832.590920847279,5225.278952911052,7813.886007322559,4832.590920847279,5128.751503716535,5225.278952911052,4832.590920847279,5193.588451974405
workflow1,Q1,workflow1_Q1_q0280,1.0,min,dpgm,2860.366795393207,2860.366795393207,3091.2184376480386,4269.600479467494,2860.366795393207,3030.2247535952697,3091.2184376480386,2860.366795393207,3074.0377726434854
workflow1,Q1,workflow1_Q1_q0281,1.0,min,dpgm,3977.9304839497463,3977.9304839497463,4308.778250575306,6677.977408108535,3977.9304839497463,4229.075160819244,4308.778250575306,3977.9304839497463,4282.0965215094075
workflow1,Q1,workflow1_Q1_q0282,1.0,min,dpgm,5657.385275999009,5657.385275999009,6141.415155710537,9950.821426077917,5657.385275999009,6020.853999426303,6141.415155710537,5657.385275999009,6102.440826394898
workflow1,Q1,workflow1_Q1_q0283,1.0,min,dpgm,6753.338872644747,6753.338872644747,7231.980103930396,12859.808198974582,6753.338872644747,7231.980103930396,7213.830754007351,6753.338872644747,7171.218396177545
workflow1,Q1,workflow1_Q1_q0284,1.0,min,dpgm,7013.415770671293,7013.415770671293,7580.452423546167,10647.589562221108,7013.415770671293,7484.05685824574,7580.452423546167,7013.415770671293,7536.686485965492
workflow1,Q1,workflow1_Q1_q0285,1.0,min,dpgm,3930.6538675956654,3930.6538675956654,4258.6599288132875,6752.392132561072,3930.6538675956654,4181.2292042796225,4258.6599288132875,3930.6538675956654,4234.400278069074
workflow1,Q1,workflow1_Q1_q0286,1.0,min,dpgm,4028.4449072904467,4028.4449072904467,4367.91854647447,7835.441056026892,4028.4449072904467,4324.337875794432,4367.91854647447,4028.4449072904467,4343.022981300842
workflow1,Q1,workflow1_Q1_q0287,1.0,min,dpgm,6138.999398997207,6138.999398997207,6614.763870784427,11145.472237917464,6138.999398997207,6514.376016997336,6614.763870784427,6138.999398997207,6574.573260470869
workflow1,Q1,workflow1_Q1_q0288,1.0,min,dpgm,2514.23292079479,2514.23292079479,2708.3432741177817,3856.496536714975,2514.23292079479,2665.10765478709,2708.3432741177817,2514.23292079479,2694.257486268858
workflow1,Q1,workflow1_Q1_q0289,1.0,min,dpgm,6407.625549672076,6407.625549672076,6860.107881336633,10484.04930621048,6407.625549672076,6786.725269685798,6860.107881336633,6407.625549672076,6818.699393683438
workflow1,Q1,workflow1_Q1_q0290,1.0,min,dpgm,3848.4557832039723,3848.4557832039723,4146.095999999062,6405.70434385265,3848.4557832039723,4129.2789828902205,4146.095999999062,3848.4557832039723,4119.647638557093
workflow1,Q1,workflow1_Q1_q0291,1.0,min,dpgm,1052.3086174339487,1052.3086174339487,1143.9693359227265,2030.560128510556,1052.3086174339487,1106.5325631130045,1143.9693359227265,1052.3086174339487,1137.7408407001867
workflow1,Q1,workflow1_Q1_q0292,1.0,min,dpgm,739.6790845363004,739.6790845363004,791.1477202601357,1224.7317973481984,739.6790845363004,769.6722647433656,791.1477202601357,739.6790845363004,787.6502745849136
workflow1,Q1,workflow1_Q1_q0293,1.0,min,dpgm,6440.029129071826,6440.029129071826,6967.528816445412,12031.202226008978,6440.029129071826,6833.585041316578,6967.528816445412,6440.029129071826,6930.502594735601
workflow1,Q1,workflow1_Q1_q0294,1.0,min,dpgm,619.7583812426192,619.7583812426192,665.9492688367594,1010.3629629383552,619.7583812426192,640.6076832021688,665.9492688367594,619.7583812426192,662.760706718694
workflow1,Q1,workflow1_Q1_q0295,1.0,min,dpgm,2269.8949298001394,2269.8949298001394,2452.681587368261,3787.1364722767657,2269.8949298001394,2405.984397287571,2452.681587368261,2269.8949298001394,2440.4794752933008
workflow1,Q1,workflow1_Q1_q0296,1.0,min,dpgm,2642.107496416595,2642.107496416595,2863.185262673817,4386.693829063359,2642.107496416595,2829.145573932801,2863.185262673817,2642.107496416595,2847.0761867934802
workflow1,Q1,workflow1_Q1_q0297,1.0,min,dpgm,1469.8619735844877,1469.8619735844877,1581.0559670854832,2552.8837064506515,1469.8619735844877,1552.2724685585881,1581.0559670854832,1469.8619735844877,1572.199533469248
workflow1,Q1,workflow1_Q1_q0298,1.0,min,dpgm,2496.8107485605587,2496.8107485605587,2725.7564048572676,4407.456792743904,2496.8107485605587,2652.7528662418426,2725.7564048572676,2496.8107485605587,2710.123011717288
workflow1,Q1,workflow1_Q1_q0299,1.0,min,dpgm,5667.448740185617,5667.448740185617,6164.143848217831,10550.266309218356,5667.448740185617,6050.687983369342,6164.143848217831,5667.448740185617,6131.797366554253
workflow1,Q1,workflow1_Q1_q0300,1.0,min,dpgm,324.13331905464975,324.13331905464975,347.0038876008584,492.5146415163645,324.13331905464975,324.2589873797775,347.0038876008584,324.13331905464975,346.0397439236474
workflow1,Q1,workflow1_Q1_q0301,1.0,min,dpgm,6358.129643658548,6358.129643658548,6846.717182518051,11097.489553131629,6358.129643658548,6773.419022256722,6846.717182518051,6358.129643658548,6803.827209290444
workflow1,Q1,workflow1_Q1_q0302,1.0,min,dpgm,6493.731420591866,6493.731420591866,7047.689409199853,11679.632680235996,6493.731420591866,7003.387403101486,7047.689409199853,6493.731420591866,7005.526424701473
workflow1,Q1,workflow1_Q1_q0303,1.0,min,dpgm,2950.965529735773,2950.965529735773,3163.2895891024455,4983.289943523092,2950.965529735773,3143.4427698295194,3163.2895891024455,2950.965529735773,3144.1769991364094
workflow1,Q1,workflow1_Q1_q0304,1.0,min,dpgm,1318.4153635293758,1318.4153635293758,1429.404512575666,2187.2097886442393,1318.4153635293758,1390.2248927118762,1429.404512575666,1318.4153635293758,1422.702940098404
workflow1,Q1,workflow1_Q1_q0305,1.0,min,dpgm,4615.95417766087,4615.95417766087,4979.882481037524,7129.896858244601,4615.95417766087,4930.0563030131125,4979.882481037524,4615.95417766087,4947.691878921528
workflow1,Q1,workflow1_Q1_q0306,1.0,min,dpgm,1074.2462607143425,1074.2462607143425,1166.720490636845,1661.2779144777733,1074.2462607143425,1142.556442333234,1166.720490636845,1074.2462607143425,1160.767661689105
workflow1,Q1,workflow1_Q1_q0307,1.0,min,dpgm,2889.0418191188764,2889.0418191188764,3157.394164000124,5134.091920643572,2889.0418191188764,3077.2549871066594,3157.394164000124,2889.0418191188764,3137.6428007197037
workflow1,Q1,workflow1_Q1_q0308,1.0,min,dpgm,7249.55340760168,7249.55340760168,7847.922445118186,11769.670694572713,7249.55340760168,7741.777444112866,7847.922445118186,7249.55340760168,7805.839876026437
workflow1,Q1,workflow1_Q1_q0309,1.0,min,dpgm,7508.784709415577,7508.784709415577,8200.601509031401,14906.196503723,7508.784709415577,8073.137645853976,8200.601509031401,7508.784709415577,8150.156803884527
workflow1,Q1,workflow1_Q1_q0310,1.0,min,dpgm,5907.021250088259,5907.021250088259,6394.017942662949,9135.588100033823,5907.021250088259,6316.070460577031,6394.017942662949,5907.021250088259,6356.936787684884
workflow1,Q1,workflow1_Q1_q0311,1.0,min,dpgm,2463.72757193336,2463.72757193336,2684.967888261667,3563.45975286596,2463.72757193336,2615.3876588815833,2684.967888261667,2463.72757193336,2670.513442424999
workflow1,Q1,workflow1_Q1_q0312,1.0,min,dpgm,5273.097431690405,5273.097431690405,5696.192367048524,8515.627932592266,5273.097431690405,5665.322409680123,5696.192367048524,5273.097431690405,5660.674783409463
workflow1,Q1,workflow1_Q1_q0313,1.0,min,dpgm,5370.76152247559,5370.76152247559,5856.5731003354695,12231.832225509568,5370.76152247559,5765.235139457111,5856.5731003354695,5370.76152247559,5820.176346464973
workflow1,Q1,workflow1_Q1_q0314,1.0,min,dpgm,3060.1466336502567,3060.1466336502567,3308.3478374331007,4824.4382210921085,3060.1466336502567,3249.3570228694384,3308.3478374331007,3060.1466336502567,3289.5232776642474
workflow1,Q1,workflow1_Q1_q0315,1.0,min,dpgm,4930.132186139909,4930.132186139909,5345.5471275042455,8280.889842861163,4930.132186139909,5236.409633344251,5345.5471275042455,4930.132186139909,5313.448994288356
workflow1,Q1,workflow1_Q1_q0316,1.0,min,single_cloud,286.99343057308937,286.99343057308937,323.24185130304954,402.41982950803384,286.99343057308937,286.99343057308937,323.24185130304954,299.7149016723173,322.4407999729168
workflow1,Q1,workflow1_Q1_q0317,1.0,min,dpgm,1710.1464956457964,1710.1464956457964,1871.407579941637,3449.944916823126,1710.1464956457964,1847.80049461487,1871.407579941637,1710.1464956457964,1859.4752121622219
workflow1,Q1,workflow1_Q1_q0318,1.0,min,dpgm,4057.3934572557305,4057.3934572557305,4412.123621397934,7238.340399317903,4057.3934572557305,4311.377137735088,4412.123621397934,4057.3934572557305,4385.607003701896
workflow1,Q1,workflow1_Q1_q0319,1.0,min,dpgm,1407.552971522648,1407.552971522648,1521.3319585469808,2851.11533330613,1407.552971522648,1494.917184696667,1521.3319585469808,1407.552971522648,1512.3581548846769
workflow1,Q1,workflow1_Q1_q0320,1.0,min,dpgm,1404.4063371027007,1404.4063371027007,1521.6579339820682,2305.767411625702,1404.4063371027007,1495.9039269344803,1521.6579339820682,1404.4063371027007,1513.2028745909492
workflow1,Q1,workflow1_Q1_q0321,1.0,min,dpgm,6372.726452572624,6372.726452572624,6900.9677872617185,10565.718797759191,6372.726452572624,6853.5652528958535,6900.9677872617185,6372.726452572624,6862.054618991779
workflow1,Q1,workflow1_Q1_q0322,1.0,min,dpgm,7507.521938395472,7507.521938395472,8151.093163486349,13087.819229780796,7507.521938395472,8083.596333869505,8151.093163486349,7507.521938395472,8099.521331575746
workflow1,Q1,workflow1_Q1_q0323,1.0,min,dpgm,4297.207004336503,4297.207004336503,4653.647221155568,7933.66754842574,4297.207004336503,4569.264981643867,4653.647221155568,4297.207004336503,4623.339383968404
workflow1,Q1,workflow1_Q1_q0324,1.0,min,dpgm,6441.404753049598,6441.404753049598,6950.613512340194,10727.72772355606,6441.404753049598,6855.397535167427,6950.613512340194,6441.404753049598,6907.828567167973
workflow1,Q1,workflow1_Q1_q0325,1.0,min,dpgm,7499.150611364466,7499.150611364466,8156.489867099472,11181.908715998205,7499.150611364466,8026.089886018768,8156.489867099472,7499.150611364466,8108.00020243175
workflow1,Q1,workflow1_Q1_q0326,1.0,min,dpgm,1235.3724832226615,1235.3724832226615,1330.762452029348,1979.979822721195,1235.3724832226615,1298.107030930866,1330.762452029348,1235.3724832226615,1323.9878500863722
workflow1,Q1,workflow1_Q1_q0327,1.0,min,dpgm,3490.5709566535697,3490.5709566535697,3773.772166620291,5888.231383386544,3490.5709566535697,3746.389624949919,3773.772166620291,3490.5709566535697,3752.654246394332
workflow1,Q1,workflow1_Q1_q0328,1.0,min,dpgm,3099.8516169752356,3099.8516169752356,3325.711536527537,5482.93255816518,3099.8516169752356,3282.1282947074715,3325.711536527537,3099.8516169752356,3307.1511185775253
workflow1,Q1,workflow1_Q1_q0329,1.0,min,dpgm,801.0793280622092,801.0793280622092,863.9134484391411,1246.9537214928607,801.0793280622092,823.3747738218952,863.9134484391411,801.0793280622092,859.2111421654729
workflow1,Q1,workflow1_Q1_q0330,1.0,min,dpgm,5776.370868746013,5776.370868746013,6228.571985140517,10081.377568975491,5776.370868746013,6155.298274789282,6228.571985140517,5776.370868746013,6190.680816837465
workflow1,Q1,workflow1_Q1_q0331,1.0,min,dpgm,3402.1030156499746,3402.1030156499746,3697.9705364445604,5239.170141473522,3402.1030156499746,3628.6740647429388,3697.9705364445604,3402.1030156499746,3675.7541817379233
workflow1,Q1,workflow1_Q1_q0332,1.0,min,dpgm,3679.522135104118,3679.522135104118,3957.9224049135055,6419.172773155554,3679.522135104118,3919.542356271679,3957.9224049135055,3679.522135104118,3934.329007535031
workflow1,Q1,workflow1_Q1_q0333,1.0,min,dpgm,1315.5940655973955,1315.5940655973955,1406.941589800241,2447.1150172749203,1315.5940655973955,1371.0631415359376,1406.941589800241,1315.5940655973955,1399.1933468528055
workflow1,Q1,workflow1_Q1_q0334,1.0,min,dpgm,1516.816750605493,1516.816750605493,1649.9833979369976,2471.968802040996,1516.816750605493,1608.1796019320082,1649.9833979369976,1516.816750605493,1640.7590781387942
workflow1,Q1,workflow1_Q1_q0335,1.0,min,dpgm,6928.649373516933,6928.649373516933,7516.928776883029,11289.017044568884,6928.649373516933,7359.390162136585,7516.928776883029,6928.649373516933,7471.408138614142
workflow1,Q1,workflow1_Q1_q0336,1.0,min,dpgm,548.4807019700398,548.4807019700398,585.861204270407,868.2933896130083,548.4807019700398,550.011022921885,585.861204270407,548.4807019700398,583.4657493397359
workflow1,Q1,workflow1_Q1_q0337,1.0,min,dpgm,1895.3739156845136,1895.3739156845136,2074.4848115650825,3114.012435349171,1895.3739156845136,2022.9179801973826,2074.4848115650825,1895.3739156845136,2063.3827074517053
workflow1,Q1,workflow1_Q1_q0338,1.0,min,dpgm,2349.3174163787885,2349.3174163787885,2547.618942880011,3805.076763887477,2349.3174163787885,2479.76266196102,2547.618942880011,2349.3174163787885,2533.1715889542106
workflow1,Q1,workflow1_Q1_q0339,1.0,min,dpgm,3823.6123214361546,3823.6123214361546,4088.59597747754,8817.386584827802,3823.6123214361546,4048.410133908721,4088.59597747754,3823.6123214361546,4064.4431677581974
workflow1,Q1,workflow1_Q1_q0340,1.0,min,dpgm,4529.986571860273,4529.986571860273,4887.443256711059,7481.9830535756,4529.986571860273,4840.220369775062,4887.443256711059,4529.986571860273,4860.524723190199
workflow1,Q1,workflow1_Q1_q0341,1.0,min,dpgm,3789.6249579077,3789.6249579077,4158.836879312353,5706.662626640712,3789.6249579077,4099.761074311344,4158.836879312353,3789.6249579077,4131.504373227548
workflow1,Q1,workflow1_Q1_q0342,1.0,min,dpgm,815.8164641730115,815.8164641730115,888.2132073369239,1332.1996613585525,815.8164641730115,856.0152163475752,888.2132073369239,815.8164641730115,884.0487380359481
workflow1,Q1,workflow1_Q1_q0343,1.0,min,dpgm,1997.368433741054,1997.368433741054,2138.4217851269723,4010.870778294836,1997.368433741054,2101.99724930415,2138.4217851269723,1997.368433741054,2126.102406128134
workflow1,Q1,workflow1_Q1_q0344,1.0,min,dpgm,6452.542812582112,6452.542812582112,6976.561835212758,11155.701840050651,6452.542812582112,6896.607435956941,6976.561835212758,6452.542812582112,6933.12017162135
workflow1,Q1,workflow1_Q1_q0345,1.0,min,dpgm,4945.336063802064,4945.336063802064,5312.034960799521,10879.958246870929,4945.336063802064,5231.836866900687,5312.034960799521,4945.336063802064,5276.2009255294515
workflow1,Q1,workflow1_Q1_q0346,1.0,min,dpgm,5007.220290297913,5007.220290297913,5399.597521543287,7738.184711760958,5007.220290297913,5351.738639010262,5399.597521543287,5007.220290297913,5370.004653488394
workflow1,Q1,workflow1_Q1_q0347,1.0,min,dpgm,5131.523314574891,5131.523314574891,5542.8824667108165,8801.721741993531,5131.523314574891,5495.216053661508,5542.8824667108165,5131.523314574891,5510.0559544563075
workflow1,Q1,workflow1_Q1_q0348,1.0,min,dpgm,5840.840415751547,5840.840415751547,6274.5908676485005,8815.902194316448,5840.840415751547,6189.791883127457,6274.5908676485005,5840.840415751547,6238.096106876652
