workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0206,1.1,greedy,77.99538343055431,1414.2120308863891,85.79492177360974,77.99538343055431,83.28971227318623,96.15977930971553
workflow1,Q2,workflow1_Q2_q0207,1.1,greedy,65.93014075165915,1244.7281595304098,72.52315482682508,65.93014075165915,69.7237460518859,81.7427286475305
workflow1,Q2,workflow1_Q2_q0208,1.1,greedy,75.21155610589159,1478.4905002669584,82.73271171648075,75.21155610589159,82.3830462105146,95.27055548756087
workflow1,Q2,workflow1_Q2_q0209,1.1,greedy,69.70776961247273,1264.1151049311495,76.67854657372001,69.70776961247273,75.16974533469488,88.43369526695024
workflow1,Q2,workflow1_Q2_q0210,1.1,greedy,64.85038270305228,1231.9689669844702,71.33542097335751,64.85038270305228,68.10051838412826,79.91638110869158
workflow1,Q2,workflow1_Q2_q0211,1.1,greedy,73.14873867121621,1313.9468994619992,80.46361253833784,73.14873867121621,76.3235268176681,88.68102076296387
workflow1,Q2,workflow1_Q2_q0212,1.1,greedy,59.046248656287254,1160.455666591473,64.95087352191598,59.046248656287254,60.61570031122921,71.73585134199446
workflow1,Q2,workflow1_Q2_q0213,1.1,murakkab_profile,40.35185293361343,1002.5930349390608,44.387038226974774,41.050600767415325,40.35185293361343,49.198433547887035
workflow1,Q2,workflow1_Q2_q0214,1.1,greedy,63.30769901278787,1232.283058086599,69.63846891406666,63.30769901278787,67.44441776352005,79.56425748501346
workflow1,Q2,workflow1_Q2_q0215,1.1,murakkab_profile,45.87903077069517,1017.0921635951186,50.466933847764686,46.2756231938261,45.87903077069517,55.6807592320578
workflow1,Q2,workflow1_Q2_q0216,1.1,greedy,63.838367504348355,1229.021469694253,70.2222042547832,63.838367504348355,67.4896632360612,79.97393060902955
workflow1,Q2,workflow1_Q2_q0217,1.1,greedy,69.06121446765185,1337.3524868373463,75.96733591441705,69.06121446765185,75.43618141882382,87.56552073779062
workflow1,Q2,workflow1_Q2_q0218,1.1,greedy,93.8710192446258,1613.7609185015758,103.25812116908838,93.8710192446258,100.74470549161626,114.60962570949644
workflow1,Q2,workflow1_Q2_q0219,1.1,murakkab_profile,37.7847891962027,952.286413808002,41.56326811582298,39.23839007783133,37.7847891962027,46.5775073345087
workflow1,Q2,workflow1_Q2_q0220,1.1,greedy,78.02531197813144,1385.0684916081875,85.8278431759446,78.02531197813144,85.758217243926,100.10716130633944
workflow1,Q2,workflow1_Q2_q0221,1.1,greedy,69.91457340005044,1263.995170527732,76.9060307400555,69.91457340005044,72.38857137108218,84.4549056261268
workflow1,Q2,workflow1_Q2_q0222,1.1,murakkab_profile,38.62072088673795,940.483104306961,42.48279297541175,40.384081235414534,38.62072088673795,47.77269262447646
workflow1,Q2,workflow1_Q2_q0223,1.1,greedy,52.14666728962574,1110.0408761066838,57.361334018588316,52.14666728962574,54.08642327504008,64.77308473858375
