workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_logical_optimal,p90_single_cloud
workflow2,Q1,workflow2_Q1_q0021,1.25,greedy,61.91338330014398,70.42118739626243,77.39172912517998,61.91338330014398,80.32660092696399,80.32660092696399
workflow2,Q1,workflow2_Q1_q0022,1.25,greedy,69.32261089174723,78.49013341981346,86.65326361468404,69.32261089174723,88.98307793225862,88.98307793225862
workflow2,Q1,workflow2_Q1_q0023,1.25,greedy,62.979465495022936,71.31924179055987,78.72433186877868,62.979465495022936,81.98474165345463,81.98474165345463
workflow2,Q1,workflow2_Q1_q0024,1.25,greedy,58.46977436635255,66.48056746472693,73.0872179579407,58.46977436635255,76.45427938613985,76.45427938613985
workflow2,Q1,workflow2_Q1_q0025,1.25,greedy,106.21862903645645,119.30778174538588,132.77328629557056,106.21862903645645,139.66973717813315,139.66973717813315
workflow2,Q1,workflow2_Q1_q0026,1.25,greedy,86.04393454395449,96.8241965838956,107.55491817994312,86.04393454395449,116.00601386343538,116.00601386343538
workflow2,Q1,workflow2_Q1_q0027,1.25,greedy,46.49811261611369,53.2960286713307,58.12264077014211,46.49811261611369,60.8843241435168,60.8843241435168
workflow2,Q1,workflow2_Q1_q0028,1.25,greedy,100.42314741401673,112.7058015475476,125.52893426752091,100.42314741401673,131.5758921225328,131.5758921225328
workflow2,Q1,workflow2_Q1_q0029,1.25,greedy,97.87532016214385,109.98497881633205,122.34415020267981,97.87532016214385,133.2950921230634,133.2950921230634
workflow2,Q1,workflow2_Q1_q0030,1.25,greedy,51.70177567757305,58.8224221690011,64.62721959696631,51.70177567757305,69.250009807371,69.250009807371
workflow2,Q1,workflow2_Q1_q0031,1.25,greedy,97.48605590640474,109.61376915325458,121.85756988300594,97.48605590640474,128.58437916258882,128.58437916258882
workflow2,Q1,workflow2_Q1_q0032,1.25,greedy,45.12045186496461,51.732884375994765,56.400564831205756,45.12045186496461,59.37299781352859,59.37299781352859
workflow2,Q1,workflow2_Q1_q0033,1.25,greedy,105.50723023766334,118.43156740125242,131.88403779707917,105.50723023766334,134.8199936455775,134.8199936455775
workflow2,Q1,workflow2_Q1_q0034,1.25,greedy,88.62882772969459,99.94947167132295,110.78603466211824,88.62882772969459,113.4255384855976,113.4255384855976
workflow2,Q1,workflow2_Q1_q0035,1.25,greedy,76.15035219765888,85.88157089943695,95.1879402470736,76.15035219765888,100.42178144182391,100.42178144182391
workflow2,Q1,workflow2_Q1_q0036,1.25,greedy,48.8960516166462,56.11460381631093,61.120064520807745,48.8960516166462,63.741771891090735,63.741771891090735
workflow2,Q1,workflow2_Q1_q0037,1.25,greedy,98.10665705183679,110.23791403906648,122.63332131479599,98.10665705183679,126.81205393053888,126.81205393053888
workflow2,Q1,workflow2_Q1_q0038,1.25,greedy,37.906820572665474,43.66406494988564,47.383525715831844,37.906820572665474,49.73867912935308,49.73867912935308
workflow2,Q1,workflow2_Q1_q0039,1.25,greedy,44.46607074538163,50.67850185525717,55.58258843172703,44.46607074538163,59.735990929013404,59.735990929013404
workflow2,Q1,workflow2_Q1_q0040,1.25,greedy,44.92212491569627,51.406703780533654,56.15265614462034,44.92212491569627,59.29365299389393,59.29365299389393
workflow2,Q1,workflow2_Q1_q0041,1.25,greedy,95.53584682002314,107.49698426109796,119.41980852502893,95.53584682002314,126.17504922989299,126.17504922989299
workflow2,Q1,workflow2_Q1_q0042,1.25,greedy,44.046353828212716,50.28348588335724,55.057942285265895,44.046353828212716,57.50696185819204,57.50696185819204
workflow2,Q1,workflow2_Q1_q0043,1.25,greedy,105.70426505084639,118.73533666223028,132.13033131355797,105.70426505084639,135.03287051349525,135.03287051349525
workflow2,Q1,workflow2_Q1_q0044,1.25,greedy,78.23772690245232,88.22990049076704,97.7971586280654,78.23772690245232,104.20075845684237,104.20075845684237
workflow2,Q1,workflow2_Q1_q0045,1.25,greedy,41.21484661204794,47.45747426814471,51.51855826505993,41.21484661204794,53.86649663148081,53.86649663148081
workflow2,Q1,workflow2_Q1_q0046,1.25,greedy,33.632880436792725,38.80704310095116,42.04110054599091,33.632880436792725,43.99194740867643,43.99194740867643
workflow2,Q1,workflow2_Q1_q0047,1.25,greedy,42.063119472160295,48.38143702319892,52.578899340200365,42.063119472160295,55.04200401792326,55.04200401792326
workflow2,Q1,workflow2_Q1_q0048,1.25,greedy,77.02224285665456,86.90633344151797,96.2778035708182,77.02224285665456,100.39332915888271,100.39332915888271
workflow2,Q1,workflow2_Q1_q0049,1.25,greedy,94.31014975149195,106.10192665197376,117.88768718936494,94.31014975149195,122.71607138472703,122.71607138472703
workflow2,Q2,workflow2_Q2_q0000,1.25,greedy,60.55042370142576,67.65438839497023,75.6880296267822,60.55042370142576,70.1770089398523,81.22827203209488
workflow2,Q2,workflow2_Q2_q0001,1.25,greedy,73.19069539999427,80.5097649399937,91.48836924999284,73.19069539999427,82.80737610330219,96.90338573111548
workflow2,Q2,workflow2_Q2_q0002,1.25,greedy,74.34852137249668,82.16463393216543,92.93565171562085,74.34852137249668,83.36062004925003,96.86248675453116
workflow2,Q2,workflow2_Q2_q0003,1.25,greedy,56.03308269223092,62.62561224699635,70.04135336528864,56.03308269223092,64.07795091500763,73.14454191829935
workflow2,Q2,workflow2_Q2_q0004,1.25,greedy,56.549190992618826,63.207050014506216,70.68648874077353,56.549190992618826,64.58395650832111,73.65695935463391
workflow2,Q2,workflow2_Q2_q0005,1.25,greedy,40.978739798912486,45.97935305560106,51.22342474864061,40.978739798912486,46.587278380874345,52.73819812886814
workflow2,Q2,workflow2_Q2_q0006,1.25,greedy,70.56526605291006,78.61176657117012,88.20658256613757,70.56526605291006,80.62282660756019,92.3348479979734
workflow2,Q2,workflow2_Q2_q0007,1.25,greedy,52.13119789365884,58.364299743990976,65.16399736707355,52.13119789365884,59.225466929269245,66.99494431478207
workflow2,Q2,workflow2_Q2_q0008,1.25,greedy,32.944240241026286,37.183477229247224,41.180300301282855,32.944240241026286,37.43672628710052,41.89554636556509
workflow2,Q2,workflow2_Q2_q0009,1.25,greedy,59.597803449432114,66.60111202942322,74.49725431179014,59.597803449432114,68.95604332654395,79.7015152977694
workflow2,Q2,workflow2_Q2_q0010,1.25,greedy,58.93926493992838,65.812323527467,73.67408117491047,58.93926493992838,67.25660233731797,76.70439191182552
workflow2,Q2,workflow2_Q2_q0011,1.25,greedy,48.061977825662,53.91824757170565,60.077472282077494,48.061977825662,54.453082203103435,61.26973416624243
workflow2,Q2,workflow2_Q2_q0012,1.25,greedy,70.14469694501108,78.22666686813777,87.68087118126385,70.14469694501108,79.05574210264409,89.19533331392384
workflow2,Q2,workflow2_Q2_q0013,1.25,greedy,69.43493573480647,76.96578279750824,86.79366966850809,69.43493573480647,79.66425945049902,92.09012393089867
workflow2,Q2,workflow2_Q2_q0014,1.25,greedy,71.7903427524411,79.59628933515927,89.73792844055139,71.7903427524411,80.53145665370698,91.41210223037424
workflow2,Q2,workflow2_Q2_q0015,1.25,greedy,71.35750829932373,79.1230253917046,89.19688537415466,71.35750829932373,80.27637053221315,91.53095881319524
workflow2,Q2,workflow2_Q2_q0016,1.25,greedy,75.18817321211723,83.34326867676981,93.98521651514655,75.18817321211723,85.04596713226272,97.19032368277885
workflow2,Q2,workflow2_Q2_q0017,1.25,greedy,49.65851309210161,55.592108498197945,62.07314136512701,49.65851309210161,57.44601184407499,66.15688063437734
workflow2,Q2,workflow2_Q2_q0018,1.25,greedy,88.90483289878419,97.79531618866262,111.13104112348024,88.90483289878419,95.95979634430705,109.81373514582897
workflow2,Q2,workflow2_Q2_q0019,1.25,greedy,61.49015548916584,68.59212806727292,76.8626943614573,61.49015548916584,70.4558537911963,80.82128600063228
workflow2,Q2,workflow2_Q2_q0020,1.25,greedy,51.5366495789602,57.58037379167735,64.42081197370025,51.5366495789602,59.00041382107383,67.38816657805279
workflow2,Q2,workflow2_Q2_q0021,1.25,greedy,71.28957894368291,79.06332409214231,89.11197367960364,71.28957894368291,80.83609425370175,93.7769363722566
workflow2,Q2,workflow2_Q2_q0022,1.25,greedy,53.383064204157,59.71691521161227,66.72883025519626,53.383064204157,60.46724567391171,68.22113194200223
workflow2,Q2,workflow2_Q2_q0023,1.25,greedy,61.50765356371818,68.30635511081488,76.88456695464772,61.50765356371818,70.67469054397284,82.62213337401143
workflow2,Q2,workflow2_Q2_q0024,1.25,greedy,77.16434400806783,84.88077840887462,96.45543001008478,77.16434400806783,82.96214463103811,97.14693917069668
workflow2,Q2,workflow2_Q2_q0025,1.25,greedy,105.99292437736497,116.59221681510148,132.4911554717062,105.99292437736497,109.77973700738406,127.53351353495763
workflow2,Q2,workflow2_Q2_q0026,1.25,greedy,97.81778864526382,107.5995675097902,122.27223580657977,97.81778864526382,102.16337633958649,116.18897917223542
workflow2,Q2,workflow2_Q2_q0027,1.25,greedy,57.47853727903992,64.15250466308413,71.8481715987999,57.47853727903992,66.48984945857006,77.3636173073676
workflow2,Q2,workflow2_Q2_q0028,1.25,greedy,67.9679732830778,75.84550678094529,84.95996660384725,67.9679732830778,78.36133383186854,90.45031925607101
workflow2,Q2,workflow2_Q2_q0029,1.25,greedy,87.32632137040174,96.05895350744191,109.15790171300218,87.32632137040174,94.36129241375743,107.4319959802614
workflow2,Q2,workflow2_Q2_q0030,1.25,greedy,49.49665415800342,55.41874665253919,61.87081769750428,49.49665415800342,56.217736523299536,63.60150420788979
workflow2,Q2,workflow2_Q2_q0031,1.25,greedy,86.2793509381294,94.90728603194236,107.84918867266174,86.2793509381294,90.48708432160377,105.37863036391755
workflow2,Q2,workflow2_Q2_q0032,1.25,greedy,63.964308179588926,71.40042714341044,79.95538522448615,63.964308179588926,74.27842076834301,86.63714912002567
workflow2,Q2,workflow2_Q2_q0033,1.25,greedy,37.89072350633536,42.63968943577751,47.3634043829192,37.89072350633536,42.87228252043341,47.91173688480019
workflow2,Q2,workflow2_Q2_q0034,1.25,greedy,37.044287523348565,41.752671315807824,46.30535940418571,37.044287523348565,41.836298490227875,46.56574959684697
workflow2,Q2,workflow2_Q2_q0035,1.25,greedy,87.08244619892642,95.79069081881909,108.85305774865802,87.08244619892642,90.70151922479418,106.08821722471117
workflow2,Q2,workflow2_Q2_q0036,1.25,greedy,36.39674199442077,41.04689359664811,45.49592749302597,36.39674199442077,41.313870214275745,46.18846134143773
workflow2,Q2,workflow2_Q2_q0037,1.25,greedy,48.757629341243586,54.626562069105454,60.94703667655448,48.757629341243586,55.75239340655159,63.75961813785748
workflow2,Q2,workflow2_Q2_q0038,1.25,greedy,45.82616358145217,51.286587933650054,57.28270447681521,45.82616358145217,52.46035976997942,59.90434362312777
workflow2,Q2,workflow2_Q2_q0039,1.25,greedy,46.13539643936949,51.829143152911605,57.66924554921186,46.13539643936949,52.2445522368445,58.66618384377235
workflow2,Q2,workflow2_Q2_q0040,1.25,greedy,49.077605551967046,54.94445373326421,61.34700693995881,49.077605551967046,56.99989557516363,66.46854420938442
workflow2,Q2,workflow2_Q2_q0041,1.25,greedy,81.70595985676731,89.87655584244405,102.13244982095914,81.70595985676731,89.9232882188058,102.55639003002386
workflow2,Q2,workflow2_Q2_q0042,1.25,greedy,35.04130549307263,39.58909397417678,43.801631866340784,35.04130549307263,39.547570058911994,43.846078763783865
workflow2,Q2,workflow2_Q2_q0043,1.25,greedy,94.32712323896186,103.75983556285806,117.90890404870233,94.32712323896186,98.92941642496585,115.39713023873242
workflow2,Q2,workflow2_Q2_q0044,1.25,greedy,86.80982142001497,95.49080356201648,108.5122767750187,86.80982142001497,90.94458464318109,105.08885235479903
workflow2,Q2,workflow2_Q2_q0045,1.25,greedy,52.53457708867988,58.75428167641571,65.66822136084986,52.53457708867988,59.83875775391096,67.92641041456663
workflow2,Q2,workflow2_Q2_q0046,1.25,greedy,40.232501717957966,45.22011437643162,50.29062714744746,40.232501717957966,45.92750558620773,52.071851842703445
workflow2,Q2,workflow2_Q2_q0047,1.25,greedy,71.32637203762137,79.51612028311693,89.1579650470267,71.32637203762137,81.83139439575827,94.08163927089863
workflow2,Q2,workflow2_Q2_q0048,1.25,greedy,37.51799428298201,42.21279544982619,46.89749285372751,37.51799428298201,42.63009718909682,47.83383341948911
workflow2,Q2,workflow2_Q2_q0049,1.25,greedy,51.005500702537084,57.05054383325952,63.75687587817136,51.005500702537084,58.57308967348454,67.1379789360243
workflow2,Q3,workflow2_Q3_q0000,1.25,greedy,68.58882632651667,75.63017537223647,85.73603290814583,68.58882632651667,96.46195863880678,107.04288099385155
workflow2,Q3,workflow2_Q3_q0001,1.25,greedy,40.812336276210424,45.02709909807492,51.01542034526303,40.812336276210424,58.82398143888981,65.72578185025353
workflow2,Q3,workflow2_Q3_q0002,1.25,greedy,64.29027039154718,70.89079735762799,80.36283798943398,64.29027039154718,83.7227290937612,92.13499852300667
workflow2,Q3,workflow2_Q3_q0003,1.25,greedy,39.09864627997006,43.1719818251073,48.87330784996258,39.09864627997006,49.91255082739819,54.623131839903074
workflow2,Q3,workflow2_Q3_q0004,1.25,greedy,47.785572343252475,52.732716390644384,59.731965429065596,47.785572343252475,63.92378533112177,70.62143326458764
workflow2,Q3,workflow2_Q3_q0005,1.25,greedy,51.03285311374814,56.30947009278745,63.79106639218517,51.03285311374814,66.67230833495528,73.2580234827661
workflow2,Q3,workflow2_Q3_q0006,1.25,greedy,33.79129778070089,37.35773191766736,42.23912222587611,33.79129778070089,39.824537341069956,43.25493602110734
workflow2,Q3,workflow2_Q3_q0007,1.25,greedy,41.61159810368533,45.93433166901326,52.014497629606666,41.61159810368533,52.951851474576806,58.16418866403001
workflow2,Q3,workflow2_Q3_q0008,1.25,greedy,73.02964722617733,80.52366764821737,91.28705903272166,73.02964722617733,100.92959502021277,111.6271150428621
workflow2,Q3,workflow2_Q3_q0009,1.25,greedy,51.8034624012771,57.14783895613005,64.75432800159638,51.8034624012771,69.13164092316381,76.24239599049086
workflow2,Q3,workflow2_Q3_q0010,1.25,greedy,33.77875223165445,37.32615739096361,42.22344028956806,33.77875223165445,40.188884775696465,43.55018792059
workflow2,Q3,workflow2_Q3_q0011,1.25,greedy,43.23729297233246,47.74258553420208,54.046616215415575,43.23729297233246,56.432189422871524,62.12540151281919
workflow2,Q3,workflow2_Q3_q0012,1.25,greedy,36.25547815549135,40.05911644764907,45.31934769436419,36.25547815549135,44.25641030957408,48.22421080991593
workflow2,Q3,workflow2_Q3_q0013,1.25,greedy,29.833939038449632,33.00489056155657,37.29242379806204,29.833939038449632,33.72349732942485,36.42241283484123
workflow2,Q3,workflow2_Q3_q0014,1.25,greedy,73.16912850780018,80.67367320484433,91.46141063475022,73.16912850780018,95.09841943393526,103.74809585255541
workflow2,Q3,workflow2_Q3_q0015,1.25,greedy,48.601898572150304,53.64069593607561,60.75237321518788,48.601898572150304,62.644512209587205,68.68394395962544
workflow2,Q3,workflow2_Q3_q0016,1.25,greedy,40.88657028577512,45.15050763434098,51.1082128572189,40.88657028577512,50.587109706710834,55.13349570744474
workflow2,Q3,workflow2_Q3_q0017,1.25,greedy,56.934031649670835,62.81033839133632,71.16753956208855,56.934031649670835,74.52985342611458,81.98185523896757
workflow2,Q3,workflow2_Q3_q0018,1.25,greedy,27.59950975995226,30.538178785147828,34.49938719994032,27.59950975995226,31.156568885468477,33.64334908666642
workflow2,Q3,workflow2_Q3_q0019,1.25,greedy,38.737225482755115,42.78174595050433,48.421531853443895,38.737225482755115,49.73022876256642,54.732175930215256
workflow2,Q3,workflow2_Q3_q0020,1.25,greedy,58.94750152012134,65.01711349291975,73.68437690015168,58.94750152012134,77.38340886553188,84.8353872592921
workflow2,Q3,workflow2_Q3_q0021,1.25,greedy,56.92225839770221,62.79672924812053,71.15282299712776,56.92225839770221,75.88711291843691,83.58140750024032
workflow2,Q3,workflow2_Q3_q0022,1.25,greedy,76.77422053552264,84.63880486514209,95.96777566940331,76.77422053552264,96.80602319592181,104.88561553620342
workflow2,Q3,workflow2_Q3_q0023,1.25,greedy,55.87757871719333,61.64526746292755,69.84697339649166,55.87757871719333,75.03858799546786,83.0433070192249
workflow2,Q3,workflow2_Q3_q0024,1.25,greedy,43.447000794999,47.94718845180092,54.308750993748745,43.447000794999,57.05342241422308,62.76776516454152
workflow2,Q3,workflow2_Q3_q0025,1.25,greedy,65.88803767944852,72.6649971103314,82.36004709931065,65.88803767944852,88.4012375836041,97.33325278887476
workflow2,Q3,workflow2_Q3_q0026,1.25,greedy,62.73467017313777,69.1716039838376,78.41833771642222,62.73467017313777,85.39251884428491,94.27632113691233
workflow2,Q3,workflow2_Q3_q0027,1.25,greedy,60.90348449794738,67.17231286283065,76.12935562243423,60.90348449794738,79.1695352930072,86.83928489776699
workflow2,Q3,workflow2_Q3_q0028,1.25,greedy,72.29873963218364,79.70682264413155,90.37342454022955,72.29873963218364,97.88000464781136,108.4301089895046
workflow2,Q3,workflow2_Q3_q0029,1.25,greedy,64.68387452282022,71.33267037560039,80.85484315352528,64.68387452282022,85.35278931253927,93.63505754760489
workflow2,Q3,workflow2_Q3_q0030,1.25,greedy,71.55793568851554,78.90250288860042,89.44741961064443,71.55793568851554,98.5757497683067,109.06974049686188
workflow2,Q3,workflow2_Q3_q0031,1.25,greedy,32.38723213624629,35.803027882586335,40.484040170307864,32.38723213624629,37.90645439023792,41.06576994386927
workflow2,Q3,workflow2_Q3_q0032,1.25,greedy,56.887111747329165,62.74156053569891,71.10888968416145,56.887111747329165,76.5853441625721,84.35284622962229
workflow2,Q3,workflow2_Q3_q0033,1.25,greedy,49.821501921524366,54.98870621497894,62.27687740190546,49.821501921524366,64.33741237584628,70.63032804935757
workflow2,Q3,workflow2_Q3_q0034,1.25,greedy,49.46685816077341,54.57968585573172,61.83357270096677,49.46685816077341,65.40340387720433,71.90263455645857
workflow2,Q3,workflow2_Q3_q0035,1.25,greedy,58.44995566659892,64.47460675787212,73.06244458324865,58.44995566659892,76.69712285363592,84.10008417990971
workflow2,Q3,workflow2_Q3_q0036,1.25,greedy,75.03010220444409,82.72360576140429,93.78762775555512,75.03010220444409,105.60636597781189,118.01481928206267
workflow2,Q3,workflow2_Q3_q0037,1.25,greedy,72.00656209074411,79.38902320917002,90.00820261343014,72.00656209074411,101.72568250358916,112.92268144037065
workflow2,Q3,workflow2_Q3_q0038,1.25,greedy,37.65449217396391,41.583890537323576,47.06811521745489,37.65449217396391,48.4392823024489,53.267112371513505
workflow2,Q3,workflow2_Q3_q0039,1.25,greedy,60.373008961338954,66.58453110417443,75.46626120167369,60.373008961338954,82.5945661932956,91.37669730982552
workflow2,Q3,workflow2_Q3_q0040,1.25,greedy,58.36908951814858,64.37286119255201,72.96136189768572,58.36908951814858,78.69855080314231,86.69705045067707
workflow2,Q3,workflow2_Q3_q0041,1.25,greedy,41.077736514495015,45.35380362604696,51.34717064311877,41.077736514495015,50.62703487592619,55.13054446444265
workflow2,Q3,workflow2_Q3_q0042,1.25,greedy,27.974756897856885,30.92335956734599,34.968446122321104,27.974756897856885,34.19839108304545,37.37189928891523
workflow2,Q3,workflow2_Q3_q0043,1.25,greedy,29.205458236974593,32.30497017466903,36.506822796218245,29.205458236974593,33.40875568348712,36.109826666956835
workflow2,Q3,workflow2_Q3_q0044,1.25,greedy,57.56063502239536,63.4763268312311,71.95079377799419,57.56063502239536,79.0684671900841,87.42533992452894
workflow2,Q3,workflow2_Q3_q0045,1.25,greedy,52.0511602812991,57.44181082216918,65.06395035162387,52.0511602812991,67.39340076207759,73.9302850402099
workflow2,Q3,workflow2_Q3_q0046,1.25,greedy,61.73418280274914,68.05679188741429,77.16772850343642,61.73418280274914,83.73773925563525,92.11563010994404
workflow2,Q3,workflow2_Q3_q0047,1.25,greedy,50.869281283027675,56.14131468539028,63.586601603784594,50.869281283027675,64.94527129621085,71.14130747796081
workflow2,Q3,workflow2_Q3_q0048,1.25,greedy,69.79093439525012,76.94277628195626,87.23866799406265,69.79093439525012,92.97922734768332,101.98287602999365
workflow2,Q3,workflow2_Q3_q0049,1.25,greedy,43.88756860610997,48.44522468759244,54.859460757637464,43.88756860610997,58.39418065145541,64.71202686936357
