workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0013,1.1,murakkab_profile,55.66237257026207,1317.6242289584625,61.22860982728828,56.85285442300577,55.66237257026207,59.48037059250282
workflow1,Q1,workflow1_Q1_q0014,1.1,greedy,63.88707765108388,1571.139961406021,70.27578541619228,63.88707765108388,65.9089145812024,71.21856945024471
workflow1,Q1,workflow1_Q1_q0015,1.1,greedy,98.80752305611539,1941.5921995745853,108.68827536172694,98.80752305611539,103.3947699159997,111.14331760127905
workflow1,Q1,workflow1_Q1_q0016,1.1,greedy,108.04656628606901,2030.127563492614,118.85122291467592,108.04656628606901,117.80822505894372,127.66976834153564
workflow1,Q1,workflow1_Q1_q0017,1.1,greedy,123.18719126212939,2218.76096288583,135.50591038834233,123.18719126212939,132.6672569430051,143.8648547162168
workflow1,Q1,workflow1_Q1_q0018,1.1,greedy,57.44271248656419,1526.2129882130089,63.186983735220615,57.44271248656419,58.631499857296404,63.3239128735206
workflow1,Q1,workflow1_Q1_q0019,1.1,greedy,80.16761755590143,1636.2307638154443,88.18437931149158,80.16761755590143,82.65976574953571,89.03794473131335
workflow1,Q1,workflow1_Q1_q0020,1.1,murakkab_profile,61.071025801022,1368.9057801372117,67.17812838112421,61.70682856096868,61.071025801022,65.38042938133117
workflow1,Q1,workflow1_Q1_q0021,1.1,greedy,79.82641219945805,1800.823722608311,87.80905341940385,79.82641219945805,87.22408398906862,96.19584202918911
workflow1,Q1,workflow1_Q1_q0022,1.1,greedy,113.46131430076423,2217.6139167412366,124.80744573084067,113.46131430076423,121.90211261271952,131.40723396087006
workflow1,Q1,workflow1_Q1_q0023,1.1,greedy,98.11679657551309,1925.0686759789687,107.92847623306442,98.11679657551309,104.73052532206005,113.8196587292673
workflow1,Q1,workflow1_Q1_q0024,1.1,greedy,94.8082228031268,1820.8798606475848,104.28904508343949,94.8082228031268,98.82443802369552,107.31188462651464
workflow1,Q1,workflow1_Q1_q0025,1.1,greedy,65.37171398879565,1620.875925620889,71.90888538767521,65.37171398879565,68.76340392993323,74.87735785664523
workflow1,Q1,workflow1_Q1_q0026,1.1,greedy,108.59776809090226,2136.484577641557,119.4575448999925,108.59776809090226,119.6383314709355,131.41167937353353
workflow1,Q1,workflow1_Q1_q0027,1.1,greedy,87.01236436857945,1723.9597637845245,95.71360080543741,87.01236436857945,89.99387621006692,96.7661973543071
workflow1,Q1,workflow1_Q1_q0028,1.1,murakkab_profile,57.23196145179207,1366.4857765266786,62.955157596971276,58.15515540600502,57.23196145179207,61.088790569662834
workflow1,Q1,workflow1_Q1_q0029,1.1,greedy,71.06194375439877,1594.2631647143455,78.16813812983865,71.06194375439877,74.12948635227521,80.47128220266902
workflow1,Q1,workflow1_Q1_q0030,1.1,murakkab_profile,54.353919044313635,1300.226335483898,59.789310948745005,55.847722286547125,54.353919044313635,58.005260540451545
workflow1,Q1,workflow1_Q1_q0031,1.1,greedy,66.44519814324791,1433.1513311611386,73.0897179575727,66.44519814324791,66.78079866186279,71.72564791935089
workflow1,Q1,workflow1_Q1_q0032,1.1,murakkab_profile,50.3701658237929,1251.4214180659137,55.4071824061722,52.38389605196997,50.3701658237929,53.65756582216071
workflow1,Q1,workflow1_Q1_q0033,1.1,greedy,78.66585999752772,1680.933997669161,86.53244599728049,78.66585999752772,82.82981875934458,89.61695170188614
workflow1,Q1,workflow1_Q1_q0034,1.1,greedy,95.22656882924043,1859.656701242472,104.74922571216449,95.22656882924043,101.92333212759614,110.4653688933568
workflow1,Q1,workflow1_Q1_q0035,1.1,greedy,77.99594955827794,1572.4863679056032,85.79554451410574,77.99594955827794,79.51422082369166,85.28392629098359
workflow1,Q1,workflow1_Q1_q0036,1.1,greedy,74.66312870198341,1648.4964267042033,82.12944157218176,74.66312870198341,76.45804437561543,82.49953949575854
workflow1,Q1,workflow1_Q1_q0037,1.1,greedy,122.58014980598016,2179.780343024752,134.83816478657818,122.58014980598016,133.33942410739013,144.98150820662124
workflow1,Q1,workflow1_Q1_q0038,1.1,greedy,104.82610723673636,1975.435637872867,115.30871796041001,104.82610723673636,111.44922965255417,121.96065057604868
workflow1,Q1,workflow1_Q1_q0039,1.1,greedy,83.64741890648696,1767.284644027722,92.01216079713566,83.64741890648696,86.25170010230846,92.50075909329705
workflow1,Q1,workflow1_Q1_q0040,1.1,greedy,71.35635124333584,1514.5573028602598,78.49198636766943,71.35635124333584,71.91425262402385,77.00079102196366
workflow1,Q1,workflow1_Q1_q0041,1.1,greedy,108.86100512405469,2118.4388435901733,119.74710563646016,108.86100512405469,120.35272962293868,132.5100238150186
workflow1,Q1,workflow1_Q1_q0042,1.1,greedy,66.3828203479296,1465.8057572443302,73.02110238272256,66.3828203479296,67.16773940086895,72.27010532398953
workflow1,Q1,workflow1_Q1_q0043,1.1,greedy,68.84501095126774,1554.7879322894437,75.72951204639452,68.84501095126774,71.50789693550908,77.61929976618175
workflow1,Q1,workflow1_Q1_q0044,1.1,greedy,108.03185388626692,2130.337907021027,118.83503927489362,108.03185388626692,117.41171795542948,128.01832189785648
workflow1,Q1,workflow1_Q1_q0045,1.1,greedy,91.87060451900948,1756.1284665110811,101.05766497091044,91.87060451900948,95.30705467108803,102.59125912055296
workflow1,Q1,workflow1_Q1_q0046,1.1,greedy,95.0212851348902,1965.925498126125,104.52341364837923,95.0212851348902,100.58158459839244,108.6532757895789
workflow1,Q1,workflow1_Q1_q0047,1.1,greedy,93.53446023110205,1816.4743670454732,102.88790625421225,93.53446023110205,99.1364261954732,107.65922278126324
workflow1,Q1,workflow1_Q1_q0048,1.1,greedy,97.7797959122179,1878.2910600833625,107.5577755034397,97.7797959122179,102.06284650892918,110.23210772864765
workflow1,Q1,workflow1_Q1_q0049,1.1,greedy,63.64467978153714,1529.191925433618,70.00914775969086,63.64467978153714,64.66131471706127,69.4991190570196
workflow1,Q1,workflow1_Q1_q0050,1.1,greedy,62.41440738715395,1471.9928527638897,68.65584812586935,62.41440738715395,63.61008626824413,68.6810819642982
workflow1,Q1,workflow1_Q1_q0051,1.1,greedy,65.60413552995736,1551.977454308304,72.1645490829531,65.60413552995736,66.99561344628486,72.06135513964176
workflow1,Q1,workflow1_Q1_q0052,1.1,murakkab_profile,53.9083749341422,1387.2653821862546,59.29921242755643,54.02674973143015,53.9083749341422,57.91318075226505
workflow1,Q1,workflow1_Q1_q0053,1.1,greedy,101.27086788102632,2096.0739641767364,111.39795466912896,101.27086788102632,107.80764869592437,116.47807737598595
workflow1,Q1,workflow1_Q1_q0054,1.1,greedy,71.41795366492134,1513.2814761846123,78.55974903141349,71.41795366492134,72.06322098120735,77.17629560934435
workflow1,Q1,workflow1_Q1_q0055,1.1,greedy,81.1944374097751,1787.628542892583,89.31388115075262,81.1944374097751,87.78017012356767,96.40394556073548
workflow1,Q1,workflow1_Q1_q0056,1.1,greedy,101.50076364223028,2014.886783189395,111.65084000645332,101.50076364223028,111.59929008541182,122.83679437801025
workflow1,Q1,workflow1_Q1_q0057,1.1,greedy,108.15118793126946,2006.8505718444533,118.96630672439642,108.15118793126946,116.90151368852322,127.26791721845605
workflow1,Q1,workflow1_Q1_q0058,1.1,greedy,79.8864219538529,1666.2488509640143,87.8750641492382,79.8864219538529,82.68127010008003,89.11980007780207
workflow1,Q1,workflow1_Q1_q0059,1.1,greedy,87.7714390560852,1703.5897062665117,96.54858296169373,87.7714390560852,90.82260671677987,97.74421313648675
workflow1,Q1,workflow1_Q1_q0060,1.1,greedy,118.89880132355573,2214.7759244499343,130.7886814559113,118.89880132355573,129.5984341105534,141.4409108426816
workflow1,Q1,workflow1_Q1_q0061,1.1,greedy,87.2314171160934,1899.1531123013176,95.95455882770274,87.2314171160934,96.00632471655071,105.88434514985848
