workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0882,1.1,greedy,80.54061467924463,1776.536336221542,88.5946761471691,80.54061467924463,84.27064608902428,90.95723181174374
workflow1,Q1,workflow1_Q1_q0883,1.1,greedy,102.26862632538179,1929.1578017728543,112.49548895791997,102.26862632538179,107.37683171229169,116.03773117723473
workflow1,Q1,workflow1_Q1_q0884,1.1,murakkab_profile,54.54533939216006,1302.9525886361853,59.99987333137607,55.59421392291133,54.54533939216006,58.430712057136965
workflow1,Q1,workflow1_Q1_q0885,1.1,greedy,76.96301567199909,1708.387378338466,84.659317239199,76.96301567199909,79.669629120537,85.75775280633857
workflow1,Q1,workflow1_Q1_q0886,1.1,greedy,108.07887140517045,2005.2602385340456,118.8867585456875,108.07887140517045,115.46841312532962,123.76584230333125
workflow1,Q1,workflow1_Q1_q0887,1.1,greedy,101.41314500372216,1971.5182671471127,111.5544595040944,101.41314500372216,110.66815135217384,121.39259963872524
workflow1,Q1,workflow1_Q1_q0888,1.1,greedy,95.73888002638408,2037.662072871692,105.3127680290225,95.73888002638408,102.76176445034837,112.70534356178372
workflow1,Q1,workflow1_Q1_q0889,1.1,greedy,83.81396074552566,1675.9652643062186,92.19535682007823,83.81396074552566,88.12928987190901,95.12475546174593
workflow1,Q1,workflow1_Q1_q0890,1.1,greedy,111.60648093206967,2043.0692834829024,122.76712902527665,111.60648093206967,119.35295173859366,130.88181486545878
workflow1,Q1,workflow1_Q1_q0891,1.1,greedy,67.6068310765132,1471.3825282172695,74.36751418416453,67.6068310765132,67.79279356656974,72.5616524736667
workflow1,Q1,workflow1_Q1_q0892,1.1,greedy,74.3758418823671,1589.75921355767,81.81342607060381,74.3758418823671,77.82006211850992,84.61290650976626
workflow1,Q1,workflow1_Q1_q0893,1.1,greedy,55.09750379173203,1407.886598347952,60.607254170905236,55.09750379173203,55.41887305975984,59.672240316751086
workflow1,Q1,workflow1_Q1_q0894,1.1,greedy,85.56344846936712,1694.9397558765718,94.11979331630384,85.56344846936712,88.45031779646693,95.16388529000785
workflow1,Q1,workflow1_Q1_q0895,1.1,greedy,69.90615963796928,1620.571182101627,76.89677560176622,69.90615963796928,73.13390714988057,79.42781588360526
workflow1,Q1,workflow1_Q1_q0896,1.1,greedy,58.92110488854546,1471.5541367845117,64.81321537740001,58.92110488854546,59.364779141101586,63.69808518623585
workflow1,Q1,workflow1_Q1_q0897,1.1,greedy,103.71751377253761,1975.2557793015503,114.08926514979139,103.71751377253761,113.20488297279739,124.09285291606695
workflow1,Q1,workflow1_Q1_q0898,1.1,greedy,70.4235264350575,1543.4529173020835,77.46587907856325,70.4235264350575,72.34956595150022,78.5592837764386
workflow1,Q1,workflow1_Q1_q0899,1.1,greedy,69.2177120485846,1502.985069523794,76.13948325344307,69.2177120485846,69.54942641863971,74.38800876578172
workflow1,Q1,workflow1_Q1_q0900,1.1,murakkab_profile,60.91837786006491,1363.057866218588,67.0102156460714,61.78275959877472,60.91837786006491,65.09179083300042
workflow1,Q1,workflow1_Q1_q0901,1.1,greedy,70.82707215905938,1666.678197976721,77.90977937496532,70.82707215905938,74.6917579922835,81.40841130120697
workflow1,Q1,workflow1_Q1_q0902,1.1,greedy,72.7306508673632,1532.7231240335798,80.00371595409952,72.7306508673632,73.48427538325379,79.27090156009974
workflow1,Q1,workflow1_Q1_q0903,1.1,greedy,75.37022812561966,1598.103021562195,82.90725093818163,75.37022812561966,78.51260077866554,85.27864266616466
workflow1,Q1,workflow1_Q1_q0904,1.1,greedy,61.53316712303879,1466.6933009438649,67.68648383534267,61.53316712303879,62.93431923890298,67.8208775230334
workflow1,Q1,workflow1_Q1_q0905,1.1,greedy,104.60247056540032,1986.471312962422,115.06271762194037,104.60247056540032,114.99924184539807,126.79422236936004
workflow1,Q1,workflow1_Q1_q0906,1.1,greedy,115.37466287055165,2150.9833004917514,126.91212915760683,115.37466287055165,126.39003218480194,137.43123837299586
workflow1,Q1,workflow1_Q1_q0907,1.1,greedy,80.72379407224143,1724.9608068498433,88.79617347946558,80.72379407224143,84.35557759247129,91.28745152697027
workflow1,Q1,workflow1_Q1_q0908,1.1,greedy,94.77053375265233,1867.9964454140609,104.24758712791757,94.77053375265233,103.29406956773244,113.5562963407808
workflow1,Q1,workflow1_Q1_q0909,1.1,greedy,111.13305622349911,2089.0318647342124,122.24636184584904,111.13305622349911,118.83665989301612,128.73037539071476
