run_id,feature,index,image_name,image_path,gcs_uri,image_size_bytes,width,height,upload_sec,start_utc,end_utc,execution_time_sec,success,detection_count,response_size_bytes,response_json_path,error_message
20260607_131224_6bf2d9f4,text,56,frame_056_idx14719.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_056_idx14719.jpg,gs://skyflow-ae/frames_sample/frame_056_idx14719.jpg,270790,3840,2160,0.000000,2026-06-07T13:17:46.516385+00:00,2026-06-07T13:17:49.522813+00:00,3.006417,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0056_frame_056_idx14719.jpg.json,
20260607_131224_6bf2d9f4,text,57,frame_057_idx14857.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_057_idx14857.jpg,gs://skyflow-ae/frames_sample/frame_057_idx14857.jpg,545189,3840,2160,0.000000,2026-06-07T13:17:49.523475+00:00,2026-06-07T13:17:52.848487+00:00,3.325005,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0057_frame_057_idx14857.jpg.json,
20260607_131224_6bf2d9f4,text,58,frame_058_idx15054.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_058_idx15054.jpg,gs://skyflow-ae/frames_sample/frame_058_idx15054.jpg,394243,3840,2160,0.000000,2026-06-07T13:17:52.849580+00:00,2026-06-07T13:17:56.004829+00:00,3.155243,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0058_frame_058_idx15054.jpg.json,
20260607_131224_6bf2d9f4,text,59,frame_059_idx16559.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_059_idx16559.jpg,gs://skyflow-ae/frames_sample/frame_059_idx16559.jpg,454450,3840,2160,0.000000,2026-06-07T13:17:56.005460+00:00,2026-06-07T13:17:59.645710+00:00,3.640255,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0059_frame_059_idx16559.jpg.json,
20260607_131224_6bf2d9f4,text,60,frame_060_idx17571.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_060_idx17571.jpg,gs://skyflow-ae/frames_sample/frame_060_idx17571.jpg,207235,3840,2160,0.000000,2026-06-07T13:17:59.646893+00:00,2026-06-07T13:18:02.740580+00:00,3.093683,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0060_frame_060_idx17571.jpg.json,
20260607_131224_6bf2d9f4,text,61,frame_061_idx17856.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_061_idx17856.jpg,gs://skyflow-ae/frames_sample/frame_061_idx17856.jpg,154377,3840,2160,0.000000,2026-06-07T13:18:02.741066+00:00,2026-06-07T13:18:05.678656+00:00,2.937597,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0061_frame_061_idx17856.jpg.json,
20260607_131224_6bf2d9f4,text,62,frame_062_idx17870.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_062_idx17870.jpg,gs://skyflow-ae/frames_sample/frame_062_idx17870.jpg,240638,3840,2160,0.000000,2026-06-07T13:18:05.679177+00:00,2026-06-07T13:18:08.776790+00:00,3.097581,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0062_frame_062_idx17870.jpg.json,
20260607_131224_6bf2d9f4,text,63,frame_063_idx18089.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_063_idx18089.jpg,gs://skyflow-ae/frames_sample/frame_063_idx18089.jpg,878853,3840,2160,0.000000,2026-06-07T13:18:08.777406+00:00,2026-06-07T13:18:12.187256+00:00,3.409854,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0063_frame_063_idx18089.jpg.json,
20260607_131224_6bf2d9f4,text,64,frame_064_idx18390.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_064_idx18390.jpg,gs://skyflow-ae/frames_sample/frame_064_idx18390.jpg,654524,3840,2160,0.000000,2026-06-07T13:18:12.188536+00:00,2026-06-07T13:18:15.409994+00:00,3.221445,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0064_frame_064_idx18390.jpg.json,
20260607_131224_6bf2d9f4,text,65,frame_065_idx18918.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_065_idx18918.jpg,gs://skyflow-ae/frames_sample/frame_065_idx18918.jpg,370342,3840,2160,0.000000,2026-06-07T13:18:15.411231+00:00,2026-06-07T13:18:18.750068+00:00,3.338836,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0065_frame_065_idx18918.jpg.json,
20260607_131224_6bf2d9f4,text,66,frame_066_idx19309.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_066_idx19309.jpg,gs://skyflow-ae/frames_sample/frame_066_idx19309.jpg,669499,3840,2160,0.000000,2026-06-07T13:18:18.751127+00:00,2026-06-07T13:18:22.141372+00:00,3.390247,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0066_frame_066_idx19309.jpg.json,
20260607_131224_6bf2d9f4,text,67,frame_067_idx19349.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_067_idx19349.jpg,gs://skyflow-ae/frames_sample/frame_067_idx19349.jpg,711652,3840,2160,0.000000,2026-06-07T13:18:22.141843+00:00,2026-06-07T13:18:25.741378+00:00,3.599540,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0067_frame_067_idx19349.jpg.json,
20260607_131224_6bf2d9f4,text,68,frame_068_idx19726.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_068_idx19726.jpg,gs://skyflow-ae/frames_sample/frame_068_idx19726.jpg,723906,3840,2160,0.000000,2026-06-07T13:18:25.742229+00:00,2026-06-07T13:18:29.028266+00:00,3.286009,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0068_frame_068_idx19726.jpg.json,
20260607_131224_6bf2d9f4,text,69,frame_069_idx19782.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_069_idx19782.jpg,gs://skyflow-ae/frames_sample/frame_069_idx19782.jpg,742190,3840,2160,0.000000,2026-06-07T13:18:29.029187+00:00,2026-06-07T13:18:32.418572+00:00,3.389386,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0069_frame_069_idx19782.jpg.json,
20260607_131224_6bf2d9f4,text,70,frame_070_idx20267.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_070_idx20267.jpg,gs://skyflow-ae/frames_sample/frame_070_idx20267.jpg,609733,3840,2160,0.000000,2026-06-07T13:18:32.419721+00:00,2026-06-07T13:18:37.278619+00:00,4.858898,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0070_frame_070_idx20267.jpg.json,
20260607_131224_6bf2d9f4,text,71,frame_071_idx20599.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_071_idx20599.jpg,gs://skyflow-ae/frames_sample/frame_071_idx20599.jpg,188281,3840,2160,0.000000,2026-06-07T13:18:37.279887+00:00,2026-06-07T13:18:40.217779+00:00,2.937883,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0071_frame_071_idx20599.jpg.json,
20260607_131224_6bf2d9f4,text,72,frame_072_idx20830.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_072_idx20830.jpg,gs://skyflow-ae/frames_sample/frame_072_idx20830.jpg,218795,3840,2160,0.000000,2026-06-07T13:18:40.218716+00:00,2026-06-07T13:18:43.135855+00:00,2.917135,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0072_frame_072_idx20830.jpg.json,
20260607_131224_6bf2d9f4,text,73,frame_073_idx20952.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_073_idx20952.jpg,gs://skyflow-ae/frames_sample/frame_073_idx20952.jpg,238914,3840,2160,0.000000,2026-06-07T13:18:43.137307+00:00,2026-06-07T13:18:46.195520+00:00,3.058204,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0073_frame_073_idx20952.jpg.json,
20260607_131224_6bf2d9f4,text,74,frame_074_idx21295.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_074_idx21295.jpg,gs://skyflow-ae/frames_sample/frame_074_idx21295.jpg,503881,3840,2160,0.000000,2026-06-07T13:18:46.196719+00:00,2026-06-07T13:18:49.300074+00:00,3.103350,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0074_frame_074_idx21295.jpg.json,
20260607_131224_6bf2d9f4,text,75,frame_075_idx21668.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_075_idx21668.jpg,gs://skyflow-ae/frames_sample/frame_075_idx21668.jpg,233217,3840,2160,0.000000,2026-06-07T13:18:49.301253+00:00,2026-06-07T13:18:52.381980+00:00,3.080715,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0075_frame_075_idx21668.jpg.json,
20260607_131224_6bf2d9f4,text,76,frame_076_idx21960.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_076_idx21960.jpg,gs://skyflow-ae/frames_sample/frame_076_idx21960.jpg,641475,3840,2160,0.000000,2026-06-07T13:18:52.383068+00:00,2026-06-07T13:18:55.649494+00:00,3.266421,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0076_frame_076_idx21960.jpg.json,
20260607_131224_6bf2d9f4,text,77,frame_077_idx22174.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_077_idx22174.jpg,gs://skyflow-ae/frames_sample/frame_077_idx22174.jpg,1079171,3840,2160,0.000000,2026-06-07T13:18:55.650672+00:00,2026-06-07T13:18:59.046845+00:00,3.396172,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0077_frame_077_idx22174.jpg.json,
20260607_131224_6bf2d9f4,text,78,frame_078_idx22876.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_078_idx22876.jpg,gs://skyflow-ae/frames_sample/frame_078_idx22876.jpg,903242,3840,2160,0.000000,2026-06-07T13:18:59.047261+00:00,2026-06-07T13:19:02.358703+00:00,3.311451,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0078_frame_078_idx22876.jpg.json,
20260607_131224_6bf2d9f4,text,79,frame_079_idx22981.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_079_idx22981.jpg,gs://skyflow-ae/frames_sample/frame_079_idx22981.jpg,594336,3840,2160,0.000000,2026-06-07T13:19:02.359137+00:00,2026-06-07T13:19:05.644056+00:00,3.284927,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0079_frame_079_idx22981.jpg.json,
20260607_131224_6bf2d9f4,text,80,frame_080_idx23087.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_080_idx23087.jpg,gs://skyflow-ae/frames_sample/frame_080_idx23087.jpg,462489,3840,2160,0.000000,2026-06-07T13:19:05.644507+00:00,2026-06-07T13:19:08.773152+00:00,3.128653,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0080_frame_080_idx23087.jpg.json,
20260607_131224_6bf2d9f4,text,81,frame_081_idx23462.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_081_idx23462.jpg,gs://skyflow-ae/frames_sample/frame_081_idx23462.jpg,525644,3840,2160,0.000000,2026-06-07T13:19:08.773612+00:00,2026-06-07T13:19:11.984606+00:00,3.211001,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0081_frame_081_idx23462.jpg.json,
20260607_131224_6bf2d9f4,text,82,frame_082_idx23911.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_082_idx23911.jpg,gs://skyflow-ae/frames_sample/frame_082_idx23911.jpg,643492,3840,2160,0.000000,2026-06-07T13:19:11.985090+00:00,2026-06-07T13:19:15.494988+00:00,3.509908,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0082_frame_082_idx23911.jpg.json,
20260607_131224_6bf2d9f4,text,83,frame_083_idx24132.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_083_idx24132.jpg,gs://skyflow-ae/frames_sample/frame_083_idx24132.jpg,221183,3840,2160,0.000000,2026-06-07T13:19:15.495638+00:00,2026-06-07T13:19:18.265799+00:00,2.770163,1,0,2,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0083_frame_083_idx24132.jpg.json,
20260607_131224_6bf2d9f4,text,84,frame_084_idx24270.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_084_idx24270.jpg,gs://skyflow-ae/frames_sample/frame_084_idx24270.jpg,747653,3840,2160,0.000000,2026-06-07T13:19:18.266190+00:00,2026-06-07T13:19:21.666056+00:00,3.399875,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0084_frame_084_idx24270.jpg.json,
20260607_131224_6bf2d9f4,text,85,frame_085_idx24299.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_085_idx24299.jpg,gs://skyflow-ae/frames_sample/frame_085_idx24299.jpg,713975,3840,2160,0.000000,2026-06-07T13:19:21.666567+00:00,2026-06-07T13:19:25.053037+00:00,3.386479,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0085_frame_085_idx24299.jpg.json,
20260607_131224_6bf2d9f4,text,86,frame_086_idx24864.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_086_idx24864.jpg,gs://skyflow-ae/frames_sample/frame_086_idx24864.jpg,227064,3840,2160,0.000000,2026-06-07T13:19:25.053510+00:00,2026-06-07T13:19:28.030154+00:00,2.976646,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0086_frame_086_idx24864.jpg.json,
20260607_131224_6bf2d9f4,text,87,frame_087_idx25018.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_087_idx25018.jpg,gs://skyflow-ae/frames_sample/frame_087_idx25018.jpg,678413,3840,2160,0.000000,2026-06-07T13:19:28.030449+00:00,2026-06-07T13:19:31.429738+00:00,3.399294,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0087_frame_087_idx25018.jpg.json,
20260607_131224_6bf2d9f4,text,88,frame_088_idx25331.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_088_idx25331.jpg,gs://skyflow-ae/frames_sample/frame_088_idx25331.jpg,760531,3840,2160,0.000000,2026-06-07T13:19:31.431351+00:00,2026-06-07T13:19:34.721430+00:00,3.290067,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0088_frame_088_idx25331.jpg.json,
20260607_131224_6bf2d9f4,text,89,frame_089_idx26405.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_089_idx26405.jpg,gs://skyflow-ae/frames_sample/frame_089_idx26405.jpg,441630,3840,2160,0.000000,2026-06-07T13:19:34.722495+00:00,2026-06-07T13:19:37.724133+00:00,3.001636,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0089_frame_089_idx26405.jpg.json,
20260607_131224_6bf2d9f4,text,90,frame_090_idx26447.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_090_idx26447.jpg,gs://skyflow-ae/frames_sample/frame_090_idx26447.jpg,421180,3840,2160,0.000000,2026-06-07T13:19:37.724567+00:00,2026-06-07T13:19:40.823738+00:00,3.099179,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0090_frame_090_idx26447.jpg.json,
20260607_131224_6bf2d9f4,text,91,frame_091_idx26523.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_091_idx26523.jpg,gs://skyflow-ae/frames_sample/frame_091_idx26523.jpg,420470,3840,2160,0.000000,2026-06-07T13:19:40.824111+00:00,2026-06-07T13:19:43.969351+00:00,3.145249,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0091_frame_091_idx26523.jpg.json,
20260607_131224_6bf2d9f4,text,92,frame_092_idx27177.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_092_idx27177.jpg,gs://skyflow-ae/frames_sample/frame_092_idx27177.jpg,266900,3840,2160,0.000000,2026-06-07T13:19:43.969863+00:00,2026-06-07T13:19:47.258466+00:00,3.288610,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0092_frame_092_idx27177.jpg.json,
20260607_131224_6bf2d9f4,text,93,frame_093_idx27332.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_093_idx27332.jpg,gs://skyflow-ae/frames_sample/frame_093_idx27332.jpg,554817,3840,2160,0.000000,2026-06-07T13:19:47.259127+00:00,2026-06-07T13:19:50.751214+00:00,3.492087,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0093_frame_093_idx27332.jpg.json,
20260607_131224_6bf2d9f4,text,94,frame_094_idx27770.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_094_idx27770.jpg,gs://skyflow-ae/frames_sample/frame_094_idx27770.jpg,611551,3840,2160,0.000000,2026-06-07T13:19:50.752338+00:00,2026-06-07T13:19:54.038984+00:00,3.286639,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0094_frame_094_idx27770.jpg.json,
20260607_131224_6bf2d9f4,text,95,frame_095_idx28027.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_095_idx28027.jpg,gs://skyflow-ae/frames_sample/frame_095_idx28027.jpg,347665,3840,2160,0.000000,2026-06-07T13:19:54.040732+00:00,2026-06-07T13:19:57.410535+00:00,3.369782,1,3,8659,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0095_frame_095_idx28027.jpg.json,
20260607_131224_6bf2d9f4,text,96,frame_096_idx28236.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_096_idx28236.jpg,gs://skyflow-ae/frames_sample/frame_096_idx28236.jpg,399244,3840,2160,0.000000,2026-06-07T13:19:57.411757+00:00,2026-06-07T13:20:00.800972+00:00,3.389210,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0096_frame_096_idx28236.jpg.json,
20260607_131224_6bf2d9f4,text,97,frame_097_idx28392.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_097_idx28392.jpg,gs://skyflow-ae/frames_sample/frame_097_idx28392.jpg,303626,3840,2160,0.000000,2026-06-07T13:20:00.801969+00:00,2026-06-07T13:20:04.225823+00:00,3.423854,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0097_frame_097_idx28392.jpg.json,
20260607_131224_6bf2d9f4,text,98,frame_098_idx28485.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_098_idx28485.jpg,gs://skyflow-ae/frames_sample/frame_098_idx28485.jpg,333832,3840,2160,0.000000,2026-06-07T13:20:04.226935+00:00,2026-06-07T13:20:07.388234+00:00,3.161297,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0098_frame_098_idx28485.jpg.json,
20260607_131224_6bf2d9f4,text,99,frame_099_idx29014.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_099_idx29014.jpg,gs://skyflow-ae/frames_sample/frame_099_idx29014.jpg,380764,3840,2160,0.000000,2026-06-07T13:20:07.389262+00:00,2026-06-07T13:20:11.726386+00:00,4.337130,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0099_frame_099_idx29014.jpg.json,
20260607_131224_6bf2d9f4,text,100,frame_100_idx29234.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_100_idx29234.jpg,gs://skyflow-ae/frames_sample/frame_100_idx29234.jpg,722357,3840,2160,0.000000,2026-06-07T13:20:11.726825+00:00,2026-06-07T13:20:14.955918+00:00,3.229100,1,2,5384,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_ocr_text_detection_with_response_json/0100_frame_100_idx29234.jpg.json,
